customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
636001,40,Male,26,1,0,11,Basic,Annual,141.1,22,0,Generated feedback 0
636002,63,Male,7,4,0,14,Basic,Annual,937.68,22,0,Generated feedback 1
636003,19,Female,1,3,7,3,Standard,Quarterly,227.35,8,1,Generated feedback 2
636004,26,Female,31,6,4,16,Basic,Monthly,73.82,15,1,Generated feedback 3
636005,53,Male,25,1,0,22,Standard,Quarterly,106.12,27,1,Generated feedback 4
636006,39,Male,22,1,1,25,Premium,Quarterly,69.46,8,0,Generated feedback 5
636007,32,Female,26,5,4,8,Standard,Quarterly,405.74,18,1,Generated feedback 6
636008,33,Male,2,5,8,7,Standard,Monthly,748.59,29,1,Generated feedback 7
636009,55,Female,17,9,9,23,Premium,Quarterly,377.66,28,0,Generated feedback 8
636010,32,Male,3,2,2,21,Basic,Annual,474.41,2,1,Generated feedback 9
636011,24,Female,24,3,6,5,Standard,Monthly,410.9,24,1,Generated feedback 10
636012,30,Female,13,2,7,27,Standard,Annual,147.65,21,1,Generated feedback 11
636013,57,Male,26,5,1,17,Premium,Quarterly,631.02,1,1,Generated feedback 12
636014,47,Male,27,4,4,14,Basic,Monthly,771.29,16,1,Generated feedback 13
636015,30,Male,34,2,9,10,Premium,Quarterly,640.28,3,1,Generated feedback 14
636016,41,Female,24,1,4,19,Basic,Annual,894.45,7,0,Generated feedback 15
636017,25,Male,17,3,1,28,Premium,Annual,353.08,3,1,Generated feedback 16
636018,64,Female,25,7,4,12,Standard,Monthly,447.76,8,1,Generated feedback 17
636019,44,Female,4,7,2,29,Standard,Monthly,860.81,4,0,Generated feedback 18
636020,42,Male,22,1,1,21,Premium,Monthly,452.53,15,0,Generated feedback 19
636021,37,Male,31,6,7,7,Premium,Annual,249.99,6,1,Generated feedback 20
636022,60,Male,26,6,5,21,Premium,Monthly,465.68,21,1,Generated feedback 21
636023,26,Male,14,7,6,29,Premium,Annual,947.86,26,0,Generated feedback 22
636024,39,Male,19,4,2,26,Basic,Annual,105.61,6,1,Generated feedback 23
636025,21,Female,5,9,6,14,Basic,Quarterly,144.77,9,0,Generated feedback 24
636026,40,Female,23,7,0,21,Standard,Quarterly,467.77,6,0,Generated feedback 25
636027,30,Female,4,2,0,24,Standard,Monthly,119.04,14,0,Generated feedback 26
636028,50,Female,13,2,4,24,Basic,Annual,697.23,12,0,Generated feedback 27
636029,31,Female,6,9,0,26,Premium,Quarterly,366.85,18,0,Generated feedback 28
636030,52,Female,15,6,3,5,Basic,Annual,528.35,23,0,Generated feedback 29
636031,65,Male,33,5,1,25,Basic,Annual,366.39,18,0,Generated feedback 30
636032,67,Female,15,7,2,21,Premium,Quarterly,54.07,28,0,Generated feedback 31
636033,40,Male,29,2,0,1,Basic,Monthly,499.58,11,1,Generated feedback 32
636034,33,Male,16,9,1,17,Standard,Quarterly,244.44,8,0,Generated feedback 33
636035,59,Male,14,8,6,7,Basic,Monthly,323.91,3,1,Generated feedback 34
636036,60,Male,3,9,5,4,Standard,Monthly,361.22,14,0,Generated feedback 35
636037,56,Male,11,6,4,12,Standard,Monthly,294.6,22,0,Generated feedback 36
636038,53,Male,12,1,0,23,Standard,Quarterly,948.87,24,1,Generated feedback 37
636039,25,Female,26,2,7,4,Standard,Annual,633.48,14,1,Generated feedback 38
636040,33,Male,11,1,5,29,Basic,Monthly,567.81,6,1,Generated feedback 39
636041,29,Male,12,1,7,14,Premium,Monthly,654.08,1,0,Generated feedback 40
636042,43,Female,10,6,3,7,Premium,Monthly,941.62,28,0,Generated feedback 41
636043,18,Female,11,2,1,11,Standard,Annual,694.19,16,1,Generated feedback 42
636044,53,Male,22,1,9,22,Basic,Monthly,509.57,1,1,Generated feedback 43
636045,35,Female,24,7,1,28,Premium,Quarterly,804.28,21,0,Generated feedback 44
636046,59,Male,34,6,8,17,Standard,Monthly,489.29,13,1,Generated feedback 45
636047,59,Female,2,6,9,28,Standard,Annual,71.44,16,0,Generated feedback 46
636048,46,Male,2,7,3,5,Standard,Monthly,964.32,5,0,Generated feedback 47
636049,58,Male,21,8,8,15,Standard,Annual,97.69,20,0,Generated feedback 48
636050,62,Male,16,1,8,15,Basic,Monthly,259.4,6,0,Generated feedback 49
636051,65,Male,23,8,6,28,Standard,Quarterly,684.98,7,1,Generated feedback 50
636052,64,Male,3,2,6,6,Standard,Quarterly,839.85,19,1,Generated feedback 51
636053,58,Female,22,5,3,16,Basic,Quarterly,197.24,9,1,Generated feedback 52
636054,44,Male,26,1,1,1,Basic,Monthly,931.57,1,1,Generated feedback 53
636055,59,Male,16,7,5,17,Basic,Annual,501.83,11,0,Generated feedback 54
636056,54,Female,18,8,9,19,Standard,Monthly,221.25,15,0,Generated feedback 55
636057,32,Female,20,6,7,10,Basic,Annual,906.6,14,1,Generated feedback 56
636058,25,Male,32,7,6,22,Premium,Quarterly,677.71,13,1,Generated feedback 57
636059,57,Female,28,1,8,25,Basic,Annual,339.19,28,0,Generated feedback 58
636060,25,Male,2,5,7,5,Premium,Quarterly,380.97,26,1,Generated feedback 59
636061,65,Female,34,5,5,22,Standard,Quarterly,791.21,2,0,Generated feedback 60
636062,29,Male,23,1,4,22,Standard,Monthly,123.44,5,1,Generated feedback 61
636063,46,Male,8,3,6,7,Standard,Monthly,254.27,10,0,Generated feedback 62
636064,39,Male,10,6,6,16,Standard,Quarterly,812.54,5,0,Generated feedback 63
636065,65,Female,34,5,4,17,Basic,Annual,198.74,23,1,Generated feedback 64
636066,58,Male,8,2,8,16,Standard,Annual,745.52,21,1,Generated feedback 65
636067,46,Male,10,6,4,20,Basic,Annual,472.28,26,1,Generated feedback 66
636068,41,Male,16,8,3,23,Standard,Quarterly,52.82,9,0,Generated feedback 67
636069,55,Female,26,4,9,7,Standard,Annual,779.57,7,0,Generated feedback 68
636070,21,Female,16,2,1,3,Premium,Monthly,636.22,28,0,Generated feedback 69
636071,69,Female,10,5,5,27,Premium,Monthly,699.13,11,0,Generated feedback 70
636072,41,Female,25,1,7,24,Standard,Quarterly,349.7,10,0,Generated feedback 71
636073,31,Female,11,9,4,13,Premium,Monthly,306.3,10,0,Generated feedback 72
636074,55,Female,25,1,1,28,Basic,Monthly,166.89,5,1,Generated feedback 73
636075,47,Male,33,2,6,8,Premium,Monthly,720.74,29,0,Generated feedback 74
636076,45,Male,9,6,4,23,Basic,Quarterly,290.08,22,0,Generated feedback 75
636077,21,Male,7,9,4,4,Basic,Quarterly,115.9,19,0,Generated feedback 76
636078,63,Male,27,1,8,1,Premium,Monthly,180.01,23,0,Generated feedback 77
636079,56,Female,3,2,8,20,Standard,Monthly,327.0,28,1,Generated feedback 78
636080,38,Female,6,1,4,11,Standard,Annual,882.64,20,1,Generated feedback 79
636081,64,Male,1,2,0,9,Basic,Annual,222.29,4,1,Generated feedback 80
636082,35,Female,22,1,7,1,Standard,Annual,318.98,21,0,Generated feedback 81
636083,37,Male,23,3,2,25,Standard,Annual,368.99,24,1,Generated feedback 82
636084,28,Male,20,7,2,24,Basic,Monthly,729.63,5,1,Generated feedback 83
636085,29,Female,21,1,9,18,Premium,Monthly,480.08,10,1,Generated feedback 84
636086,55,Female,35,7,7,25,Premium,Monthly,970.5,19,0,Generated feedback 85
636087,34,Male,7,7,2,29,Premium,Monthly,459.88,25,0,Generated feedback 86
636088,56,Male,11,8,2,24,Basic,Quarterly,605.24,29,1,Generated feedback 87
636089,64,Male,14,9,9,28,Standard,Monthly,504.01,12,1,Generated feedback 88
636090,24,Male,31,1,1,6,Basic,Monthly,857.82,5,1,Generated feedback 89
636091,24,Female,3,7,3,28,Standard,Monthly,116.36,22,1,Generated feedback 90
636092,34,Female,30,8,3,22,Standard,Monthly,671.46,2,0,Generated feedback 91
636093,19,Male,25,5,9,17,Standard,Monthly,902.66,25,0,Generated feedback 92
636094,69,Female,8,5,7,0,Basic,Annual,737.68,27,1,Generated feedback 93
636095,21,Male,5,6,7,21,Standard,Monthly,405.44,3,1,Generated feedback 94
636096,68,Male,15,4,3,22,Standard,Monthly,271.69,28,1,Generated feedback 95
636097,30,Male,24,5,6,4,Basic,Annual,302.71,16,0,Generated feedback 96
636098,25,Female,35,4,1,25,Premium,Monthly,469.08,15,1,Generated feedback 97
636099,36,Female,26,4,5,20,Premium,Quarterly,772.17,6,0,Generated feedback 98
636100,49,Female,9,7,5,5,Premium,Quarterly,966.08,21,1,Generated feedback 99
636101,33,Male,12,2,2,28,Premium,Annual,163.44,12,0,Generated feedback 100
636102,61,Female,32,6,3,0,Basic,Monthly,322.13,12,0,Generated feedback 101
636103,66,Male,24,4,8,18,Standard,Quarterly,827.29,23,0,Generated feedback 102
636104,29,Male,33,5,5,19,Basic,Quarterly,290.54,5,0,Generated feedback 103
636105,67,Male,11,4,4,13,Basic,Quarterly,699.9,18,1,Generated feedback 104
636106,32,Male,16,5,0,6,Premium,Quarterly,817.93,18,1,Generated feedback 105
636107,50,Female,11,8,8,17,Premium,Monthly,823.36,3,1,Generated feedback 106
636108,46,Female,21,9,7,13,Standard,Monthly,762.85,14,1,Generated feedback 107
636109,45,Female,33,7,9,22,Premium,Quarterly,454.83,8,0,Generated feedback 108
636110,23,Female,23,2,8,19,Basic,Quarterly,133.32,5,0,Generated feedback 109
636111,66,Male,35,3,0,9,Standard,Quarterly,293.3,12,1,Generated feedback 110
636112,37,Male,9,7,4,5,Standard,Quarterly,197.68,14,0,Generated feedback 111
636113,67,Female,12,7,2,24,Basic,Annual,616.42,1,1,Generated feedback 112
636114,57,Male,3,1,4,17,Basic,Monthly,104.56,15,1,Generated feedback 113
636115,21,Male,13,8,0,13,Basic,Quarterly,750.54,18,1,Generated feedback 114
636116,52,Male,23,8,7,13,Standard,Annual,932.27,1,0,Generated feedback 115
636117,40,Female,30,1,4,18,Premium,Monthly,113.74,6,1,Generated feedback 116
636118,38,Male,10,3,1,14,Premium,Quarterly,900.08,28,0,Generated feedback 117
636119,36,Female,16,3,8,4,Premium,Quarterly,96.56,26,1,Generated feedback 118
636120,46,Female,4,1,7,15,Basic,Monthly,223.59,13,0,Generated feedback 119
636121,62,Male,10,6,8,29,Basic,Monthly,900.32,2,1,Generated feedback 120
636122,64,Female,18,9,0,3,Basic,Quarterly,260.77,9,1,Generated feedback 121
636123,29,Male,22,5,1,0,Standard,Monthly,757.46,7,0,Generated feedback 122
636124,43,Male,34,8,2,23,Basic,Quarterly,220.24,13,1,Generated feedback 123
636125,43,Male,24,6,1,13,Standard,Quarterly,388.11,11,1,Generated feedback 124
636126,64,Male,5,8,3,19,Premium,Annual,539.82,25,1,Generated feedback 125
636127,31,Male,34,4,4,20,Basic,Annual,567.23,26,0,Generated feedback 126
636128,24,Male,30,6,8,5,Standard,Quarterly,331.62,12,0,Generated feedback 127
636129,59,Male,34,1,8,16,Premium,Annual,863.77,15,1,Generated feedback 128
