customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
383001,51,Male,15,2,8,24,Standard,Annual,445.89,10,0,Generated feedback 0
383002,28,Male,33,4,9,29,Basic,Annual,549.05,25,0,Generated feedback 1
383003,44,Male,9,7,2,19,Premium,Quarterly,788.3,5,0,Generated feedback 2
383004,22,Female,10,3,3,24,Basic,Monthly,169.17,28,0,Generated feedback 3
383005,64,Female,34,3,2,19,Basic,Monthly,317.58,18,0,Generated feedback 4
383006,66,Male,1,1,4,10,Premium,Monthly,671.16,29,0,Generated feedback 5
383007,46,Female,23,3,8,25,Premium,Annual,921.3,20,1,Generated feedback 6
383008,56,Female,30,5,3,2,Premium,Annual,784.03,2,0,Generated feedback 7
383009,43,Female,28,5,9,20,Standard,Monthly,708.16,14,1,Generated feedback 8
383010,27,Female,21,1,6,16,Standard,Annual,236.11,14,0,Generated feedback 9
383011,57,Male,17,7,2,19,Premium,Quarterly,299.67,9,1,Generated feedback 10
383012,60,Female,10,6,8,3,Standard,Quarterly,564.19,14,0,Generated feedback 11
383013,68,Male,25,9,7,2,Basic,Quarterly,700.68,21,0,Generated feedback 12
383014,28,Female,30,9,0,0,Basic,Quarterly,703.78,15,1,Generated feedback 13
383015,56,Male,4,2,4,27,Premium,Quarterly,700.29,9,0,Generated feedback 14
383016,46,Female,30,6,2,8,Basic,Annual,633.71,9,0,Generated feedback 15
383017,39,Male,21,8,2,16,Standard,Monthly,777.33,11,1,Generated feedback 16
383018,44,Male,13,7,8,13,Premium,Annual,762.33,20,0,Generated feedback 17
383019,48,Female,5,9,1,7,Premium,Quarterly,420.55,22,1,Generated feedback 18
383020,39,Female,21,6,6,21,Standard,Annual,367.69,25,0,Generated feedback 19
383021,45,Male,18,6,0,5,Premium,Quarterly,264.19,20,0,Generated feedback 20
383022,69,Female,17,8,6,9,Premium,Quarterly,487.39,19,0,Generated feedback 21
383023,45,Male,20,8,1,27,Standard,Annual,203.54,12,1,Generated feedback 22
383024,60,Male,24,8,8,26,Basic,Quarterly,393.75,10,1,Generated feedback 23
383025,22,Female,2,2,5,12,Premium,Monthly,928.15,1,0,Generated feedback 24
383026,67,Female,13,4,1,6,Basic,Monthly,857.59,10,0,Generated feedback 25
383027,43,Female,23,8,3,27,Basic,Quarterly,436.97,26,0,Generated feedback 26
383028,55,Female,6,4,4,22,Standard,Monthly,310.02,25,1,Generated feedback 27
383029,47,Female,19,5,7,15,Standard,Monthly,981.95,20,0,Generated feedback 28
383030,63,Male,26,3,4,0,Standard,Quarterly,410.48,24,0,Generated feedback 29
383031,34,Female,28,9,8,11,Basic,Quarterly,92.53,15,0,Generated feedback 30
383032,21,Male,30,9,3,8,Basic,Monthly,417.44,24,1,Generated feedback 31
383033,26,Male,9,2,0,15,Basic,Quarterly,208.62,1,0,Generated feedback 32
383034,57,Female,24,3,0,22,Basic,Monthly,749.39,3,1,Generated feedback 33
383035,35,Female,20,8,1,20,Basic,Quarterly,214.06,28,0,Generated feedback 34
383036,69,Female,16,8,7,16,Basic,Monthly,887.69,16,0,Generated feedback 35
383037,32,Male,28,2,3,18,Premium,Annual,216.72,7,0,Generated feedback 36
383038,41,Female,23,7,1,7,Premium,Monthly,644.29,16,0,Generated feedback 37
383039,21,Male,17,5,2,19,Standard,Monthly,91.37,24,1,Generated feedback 38
383040,28,Male,4,9,0,1,Premium,Monthly,127.56,8,0,Generated feedback 39
383041,27,Female,8,8,2,26,Premium,Annual,135.42,3,1,Generated feedback 40
383042,30,Female,5,6,4,10,Premium,Monthly,311.8,5,0,Generated feedback 41
383043,42,Female,33,3,4,11,Premium,Quarterly,828.06,6,1,Generated feedback 42
383044,38,Female,32,1,2,21,Premium,Monthly,699.84,17,1,Generated feedback 43
383045,34,Female,7,8,5,4,Standard,Monthly,757.96,18,1,Generated feedback 44
383046,28,Female,27,7,2,23,Standard,Monthly,324.58,9,0,Generated feedback 45
383047,60,Male,20,6,0,27,Standard,Quarterly,577.37,19,1,Generated feedback 46
383048,58,Female,15,6,2,27,Basic,Monthly,403.96,21,1,Generated feedback 47
383049,49,Female,26,6,9,16,Premium,Monthly,325.8,19,0,Generated feedback 48
383050,45,Female,20,2,2,27,Basic,Quarterly,460.86,3,1,Generated feedback 49
383051,52,Female,11,7,3,29,Premium,Quarterly,152.17,7,1,Generated feedback 50
383052,56,Male,5,8,5,9,Standard,Quarterly,624.62,24,0,Generated feedback 51
383053,25,Female,19,8,1,11,Premium,Quarterly,730.36,6,0,Generated feedback 52
383054,26,Male,24,9,6,16,Standard,Monthly,101.5,9,1,Generated feedback 53
383055,51,Male,4,5,5,1,Basic,Quarterly,509.06,7,0,Generated feedback 54
383056,34,Male,18,3,6,27,Premium,Quarterly,938.22,20,1,Generated feedback 55
383057,41,Female,23,2,5,13,Premium,Annual,681.11,26,1,Generated feedback 56
383058,57,Female,10,5,3,26,Standard,Annual,786.57,1,1,Generated feedback 57
383059,22,Male,27,2,4,25,Premium,Quarterly,98.29,17,1,Generated feedback 58
383060,45,Female,24,9,3,20,Premium,Quarterly,470.69,6,0,Generated feedback 59
383061,53,Female,31,5,6,24,Standard,Monthly,451.52,23,0,Generated feedback 60
383062,42,Male,19,9,3,24,Premium,Quarterly,61.94,27,0,Generated feedback 61
383063,66,Female,33,3,3,6,Basic,Monthly,996.94,11,1,Generated feedback 62
383064,62,Male,16,7,5,5,Basic,Monthly,266.73,3,0,Generated feedback 63
