customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
69001,62,Male,34,7,8,7,Basic,Annual,214.72,3,0,Generated feedback 0
69002,43,Male,12,7,6,10,Standard,Monthly,185.6,28,1,Generated feedback 1
69003,18,Male,22,5,6,5,Basic,Quarterly,910.9,20,1,Generated feedback 2
69004,28,Female,9,8,5,1,Basic,Monthly,758.4,13,0,Generated feedback 3
69005,32,Male,33,6,0,7,Premium,Quarterly,689.05,17,0,Generated feedback 4
69006,48,Female,13,5,0,0,Standard,Monthly,909.09,20,1,Generated feedback 5
69007,32,Male,22,2,3,21,Premium,Annual,570.08,15,1,Generated feedback 6
69008,19,Female,19,1,7,10,Premium,Quarterly,532.74,11,0,Generated feedback 7
69009,34,Male,11,7,7,7,Standard,Annual,291.87,27,0,Generated feedback 8
69010,61,Female,13,1,1,15,Premium,Quarterly,540.44,20,0,Generated feedback 9
69011,44,Female,34,9,6,25,Standard,Monthly,777.41,6,1,Generated feedback 10
69012,64,Male,3,7,0,3,Basic,Annual,475.34,24,1,Generated feedback 11
69013,30,Male,23,6,0,29,Basic,Quarterly,640.28,10,1,Generated feedback 12
69014,52,Male,14,8,5,1,Standard,Quarterly,575.11,3,1,Generated feedback 13
69015,29,Female,34,7,2,18,Basic,Monthly,369.07,5,0,Generated feedback 14
69016,47,Female,17,1,5,2,Standard,Quarterly,805.74,14,1,Generated feedback 15
69017,44,Male,28,3,3,6,Premium,Monthly,990.79,23,0,Generated feedback 16
69018,69,Female,28,4,2,15,Standard,Monthly,52.59,26,1,Generated feedback 17
69019,47,Male,32,4,9,17,Basic,Quarterly,460.68,6,1,Generated feedback 18
69020,67,Female,2,5,5,9,Basic,Quarterly,529.64,20,1,Generated feedback 19
69021,39,Female,1,1,9,21,Basic,Annual,276.22,29,0,Generated feedback 20
69022,63,Male,31,6,5,1,Basic,Monthly,250.41,11,0,Generated feedback 21
69023,37,Female,12,8,2,17,Basic,Annual,284.62,14,1,Generated feedback 22
69024,34,Female,17,1,7,27,Premium,Monthly,182.06,22,1,Generated feedback 23
69025,21,Female,1,6,3,2,Premium,Monthly,380.25,23,1,Generated feedback 24
69026,51,Male,35,1,7,1,Standard,Monthly,279.55,25,1,Generated feedback 25
69027,66,Male,7,2,9,10,Standard,Annual,308.1,15,1,Generated feedback 26
69028,58,Female,19,4,5,8,Basic,Quarterly,933.93,23,0,Generated feedback 27
69029,33,Male,21,7,2,23,Basic,Annual,689.62,20,0,Generated feedback 28
69030,49,Female,10,6,0,17,Standard,Monthly,150.98,20,0,Generated feedback 29
69031,68,Female,18,3,4,20,Standard,Monthly,840.5,20,0,Generated feedback 30
69032,38,Male,6,1,4,12,Basic,Annual,466.01,3,1,Generated feedback 31
69033,33,Male,23,1,2,16,Basic,Monthly,755.09,7,1,Generated feedback 32
69034,46,Male,21,5,9,17,Basic,Monthly,421.27,3,1,Generated feedback 33
69035,31,Male,30,1,6,15,Basic,Annual,822.21,16,0,Generated feedback 34
69036,55,Female,24,5,2,2,Standard,Quarterly,617.17,14,0,Generated feedback 35
69037,66,Female,8,5,9,15,Basic,Monthly,445.4,3,1,Generated feedback 36
69038,20,Male,15,8,0,16,Premium,Annual,167.23,13,1,Generated feedback 37
69039,49,Female,8,8,4,26,Premium,Annual,524.65,1,0,Generated feedback 38
69040,51,Male,9,8,3,6,Basic,Annual,347.41,26,1,Generated feedback 39
69041,66,Female,7,1,4,15,Premium,Monthly,340.02,9,0,Generated feedback 40
69042,20,Male,16,3,4,18,Basic,Quarterly,683.9,18,0,Generated feedback 41
69043,28,Female,20,8,7,28,Basic,Quarterly,300.57,13,0,Generated feedback 42
69044,64,Male,14,3,2,20,Standard,Annual,373.05,12,0,Generated feedback 43
69045,60,Female,13,3,1,2,Premium,Annual,682.31,22,0,Generated feedback 44
69046,54,Female,14,3,5,20,Standard,Monthly,498.52,15,0,Generated feedback 45
69047,19,Female,30,4,7,12,Basic,Annual,316.64,10,1,Generated feedback 46
69048,34,Male,10,6,1,6,Premium,Monthly,750.86,12,1,Generated feedback 47
69049,27,Female,10,4,2,2,Premium,Annual,821.47,25,0,Generated feedback 48
69050,42,Female,25,8,5,6,Premium,Quarterly,894.67,17,0,Generated feedback 49
69051,57,Male,34,4,2,17,Premium,Annual,261.61,16,1,Generated feedback 50
69052,67,Male,6,9,7,26,Basic,Monthly,876.37,24,1,Generated feedback 51
69053,69,Female,15,3,6,12,Standard,Quarterly,913.38,7,1,Generated feedback 52
69054,24,Female,3,8,9,19,Basic,Monthly,411.37,11,1,Generated feedback 53
69055,43,Male,3,2,0,23,Premium,Annual,339.72,7,0,Generated feedback 54
69056,27,Male,30,4,3,20,Standard,Monthly,227.53,4,1,Generated feedback 55
69057,57,Female,24,4,0,23,Standard,Annual,544.62,8,1,Generated feedback 56
69058,55,Male,7,5,6,23,Premium,Monthly,529.99,29,1,Generated feedback 57
69059,56,Female,17,6,3,22,Standard,Quarterly,672.94,12,1,Generated feedback 58
69060,46,Female,31,1,1,28,Basic,Monthly,987.72,4,0,Generated feedback 59
69061,56,Female,5,4,8,14,Premium,Monthly,718.72,27,1,Generated feedback 60
69062,39,Female,4,2,9,27,Basic,Monthly,434.89,2,0,Generated feedback 61
69063,20,Female,25,3,2,26,Standard,Quarterly,208.81,4,0,Generated feedback 62
69064,23,Male,15,2,5,12,Standard,Monthly,260.52,3,1,Generated feedback 63
69065,53,Female,26,5,0,7,Premium,Monthly,671.27,8,0,Generated feedback 64
