customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
603001,20,Male,21,5,7,29,Standard,Quarterly,180.99,14,0,Generated feedback 0
603002,31,Female,28,1,1,28,Standard,Quarterly,833.21,3,0,Generated feedback 1
603003,50,Male,9,3,0,3,Premium,Annual,439.66,6,0,Generated feedback 2
603004,25,Male,28,5,3,23,Standard,Annual,121.42,14,0,Generated feedback 3
603005,69,Male,15,3,7,7,Basic,Quarterly,301.64,24,1,Generated feedback 4
603006,47,Female,7,5,9,25,Standard,Quarterly,57.99,16,0,Generated feedback 5
603007,31,Male,7,2,5,20,Premium,Quarterly,724.02,20,1,Generated feedback 6
603008,66,Male,19,3,1,10,Premium,Monthly,966.95,3,0,Generated feedback 7
603009,58,Female,1,1,8,3,Basic,Monthly,332.72,24,0,Generated feedback 8
603010,47,Male,25,4,6,28,Standard,Quarterly,126.48,19,1,Generated feedback 9
603011,60,Female,21,8,0,26,Premium,Monthly,764.67,10,0,Generated feedback 10
603012,43,Female,3,2,1,9,Basic,Quarterly,194.73,18,0,Generated feedback 11
603013,31,Male,11,4,4,25,Premium,Annual,127.9,10,1,Generated feedback 12
603014,36,Male,22,3,6,18,Standard,Quarterly,673.36,21,1,Generated feedback 13
603015,37,Male,11,2,4,25,Basic,Monthly,608.2,29,1,Generated feedback 14
603016,48,Male,3,7,1,13,Basic,Monthly,954.44,19,1,Generated feedback 15
603017,35,Male,17,1,2,26,Premium,Quarterly,741.52,26,0,Generated feedback 16
603018,64,Male,24,5,8,26,Premium,Quarterly,293.5,9,1,Generated feedback 17
603019,69,Male,16,3,6,24,Standard,Monthly,498.14,18,0,Generated feedback 18
603020,26,Female,12,7,2,17,Premium,Annual,445.23,12,0,Generated feedback 19
603021,50,Female,35,8,0,13,Premium,Monthly,751.54,11,0,Generated feedback 20
603022,21,Male,19,3,8,28,Basic,Quarterly,587.5,23,0,Generated feedback 21
603023,59,Male,10,7,5,5,Basic,Quarterly,919.39,22,0,Generated feedback 22
603024,66,Female,3,6,3,27,Standard,Monthly,267.94,4,1,Generated feedback 23
603025,21,Male,29,3,4,14,Standard,Quarterly,232.9,26,1,Generated feedback 24
603026,22,Male,32,2,7,29,Basic,Quarterly,192.27,21,1,Generated feedback 25
603027,45,Male,1,2,8,22,Premium,Annual,118.2,19,0,Generated feedback 26
603028,30,Male,10,9,6,4,Standard,Monthly,308.63,5,1,Generated feedback 27
603029,19,Male,2,2,5,12,Basic,Monthly,661.55,22,0,Generated feedback 28
603030,64,Female,17,8,9,7,Basic,Monthly,421.94,27,1,Generated feedback 29
603031,52,Female,26,9,7,7,Standard,Annual,78.37,29,0,Generated feedback 30
603032,64,Male,21,8,9,8,Standard,Quarterly,256.82,12,1,Generated feedback 31
603033,28,Male,23,6,6,1,Basic,Quarterly,865.84,25,0,Generated feedback 32
603034,34,Male,22,5,5,17,Standard,Annual,716.02,6,0,Generated feedback 33
603035,56,Male,14,1,2,5,Standard,Monthly,951.04,22,1,Generated feedback 34
603036,23,Female,13,3,1,25,Standard,Quarterly,104.48,12,0,Generated feedback 35
603037,54,Male,9,9,6,5,Premium,Quarterly,700.25,4,0,Generated feedback 36
603038,32,Female,20,6,5,0,Basic,Quarterly,964.29,8,0,Generated feedback 37
603039,58,Female,5,2,2,12,Premium,Quarterly,570.01,28,0,Generated feedback 38
603040,64,Male,10,8,6,26,Basic,Quarterly,154.63,19,0,Generated feedback 39
603041,28,Male,30,3,2,16,Basic,Monthly,244.27,20,1,Generated feedback 40
603042,43,Male,15,4,5,2,Basic,Annual,460.25,24,1,Generated feedback 41
603043,57,Female,4,1,8,1,Standard,Quarterly,768.24,15,1,Generated feedback 42
603044,23,Male,16,6,4,6,Standard,Quarterly,355.69,3,1,Generated feedback 43
603045,28,Male,1,1,6,17,Premium,Monthly,378.12,1,1,Generated feedback 44
603046,69,Male,30,6,9,19,Basic,Monthly,541.78,29,0,Generated feedback 45
603047,54,Female,5,3,1,15,Basic,Monthly,134.28,29,0,Generated feedback 46
603048,24,Male,28,6,8,13,Standard,Quarterly,701.21,27,1,Generated feedback 47
603049,27,Female,2,1,6,17,Premium,Quarterly,440.36,10,1,Generated feedback 48
603050,28,Male,27,7,6,17,Premium,Annual,397.8,25,0,Generated feedback 49
603051,60,Female,7,1,2,15,Premium,Quarterly,960.47,14,0,Generated feedback 50
603052,30,Female,25,3,1,9,Premium,Quarterly,844.26,15,1,Generated feedback 51
603053,37,Female,18,8,6,0,Standard,Quarterly,319.51,26,0,Generated feedback 52
603054,50,Female,4,1,4,6,Standard,Annual,337.94,28,0,Generated feedback 53
603055,41,Male,29,2,3,12,Premium,Quarterly,275.39,25,1,Generated feedback 54
603056,67,Male,26,4,2,21,Standard,Annual,107.08,11,0,Generated feedback 55
603057,19,Female,34,4,3,26,Basic,Monthly,497.96,1,1,Generated feedback 56
603058,66,Male,28,8,1,15,Premium,Quarterly,851.38,23,0,Generated feedback 57
603059,29,Female,8,8,0,3,Standard,Annual,333.27,23,0,Generated feedback 58
603060,30,Female,23,4,5,6,Basic,Quarterly,705.22,28,0,Generated feedback 59
603061,42,Male,24,4,3,0,Basic,Monthly,199.13,2,0,Generated feedback 60
603062,56,Female,33,5,2,16,Basic,Monthly,476.11,29,0,Generated feedback 61
603063,18,Male,23,8,0,22,Standard,Annual,230.02,21,0,Generated feedback 62
603064,41,Female,32,6,2,11,Premium,Monthly,145.29,26,1,Generated feedback 63
603065,34,Male,12,4,8,16,Standard,Quarterly,270.88,7,0,Generated feedback 64
603066,65,Male,14,5,5,26,Premium,Monthly,765.32,28,0,Generated feedback 65
603067,69,Male,20,3,8,8,Premium,Annual,684.17,23,1,Generated feedback 66
603068,55,Female,6,3,1,6,Premium,Annual,413.72,29,1,Generated feedback 67
603069,44,Male,34,9,9,8,Premium,Annual,872.81,25,1,Generated feedback 68
603070,52,Male,19,2,4,9,Basic,Annual,913.13,14,1,Generated feedback 69
603071,21,Female,4,5,7,5,Basic,Monthly,891.91,13,0,Generated feedback 70
603072,67,Male,8,9,6,1,Standard,Monthly,418.04,5,1,Generated feedback 71
603073,37,Female,21,5,2,21,Premium,Monthly,580.56,4,1,Generated feedback 72
603074,34,Male,15,8,9,29,Basic,Quarterly,578.05,7,0,Generated feedback 73
603075,45,Male,2,6,5,0,Premium,Quarterly,176.9,16,0,Generated feedback 74
603076,28,Male,30,1,7,9,Premium,Monthly,427.17,15,1,Generated feedback 75
603077,54,Female,27,9,7,6,Standard,Annual,279.06,20,0,Generated feedback 76
603078,44,Female,12,4,9,11,Basic,Annual,904.66,7,1,Generated feedback 77
603079,40,Male,20,1,3,28,Standard,Monthly,592.04,13,0,Generated feedback 78
603080,49,Female,29,2,9,12,Basic,Monthly,275.36,13,0,Generated feedback 79
603081,62,Female,3,4,7,12,Basic,Annual,205.36,21,1,Generated feedback 80
603082,40,Female,23,7,5,22,Standard,Quarterly,896.59,16,0,Generated feedback 81
603083,20,Female,12,2,7,29,Basic,Monthly,655.05,4,0,Generated feedback 82
603084,41,Female,7,1,4,24,Premium,Annual,183.76,10,1,Generated feedback 83
603085,67,Male,6,1,0,25,Premium,Annual,496.56,2,0,Generated feedback 84
603086,33,Male,4,3,7,20,Standard,Annual,775.68,10,1,Generated feedback 85
603087,63,Male,20,6,9,1,Basic,Monthly,539.88,8,1,Generated feedback 86
603088,28,Male,3,5,7,5,Basic,Annual,785.47,13,1,Generated feedback 87
603089,19,Female,11,4,6,23,Premium,Quarterly,462.66,7,0,Generated feedback 88
603090,29,Male,3,6,1,29,Premium,Annual,240.99,6,1,Generated feedback 89
