customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
411001,64,Male,23,2,9,16,Standard,Quarterly,810.38,22,0,Generated feedback 0
411002,39,Male,28,3,1,0,Premium,Monthly,583.65,3,0,Generated feedback 1
411003,53,Male,14,9,0,21,Premium,Quarterly,111.55,11,1,Generated feedback 2
411004,68,Male,10,3,7,15,Standard,Monthly,869.45,21,0,Generated feedback 3
411005,60,Female,4,9,0,0,Basic,Monthly,146.37,14,1,Generated feedback 4
411006,55,Female,18,9,8,4,Basic,Quarterly,592.55,1,0,Generated feedback 5
411007,48,Male,22,3,7,10,Standard,Monthly,733.8,24,1,Generated feedback 6
411008,60,Male,7,6,8,29,Premium,Quarterly,792.69,11,0,Generated feedback 7
411009,39,Male,32,2,4,0,Basic,Annual,846.49,15,0,Generated feedback 8
411010,54,Male,30,6,9,17,Basic,Annual,117.26,16,0,Generated feedback 9
411011,24,Female,20,4,1,10,Basic,Monthly,657.09,23,0,Generated feedback 10
411012,23,Female,17,7,7,24,Premium,Quarterly,847.07,28,1,Generated feedback 11
411013,48,Male,12,3,3,28,Basic,Quarterly,423.67,1,0,Generated feedback 12
411014,34,Female,33,6,9,21,Basic,Annual,321.42,23,0,Generated feedback 13
411015,47,Male,2,7,8,12,Premium,Quarterly,739.79,15,0,Generated feedback 14
411016,57,Male,17,7,6,18,Standard,Annual,813.03,5,1,Generated feedback 15
411017,51,Male,7,8,2,18,Basic,Annual,786.59,8,1,Generated feedback 16
411018,27,Male,16,6,4,22,Standard,Quarterly,521.96,4,1,Generated feedback 17
411019,33,Male,34,9,9,15,Basic,Monthly,306.28,1,1,Generated feedback 18
411020,68,Male,33,8,6,8,Premium,Monthly,109.32,19,0,Generated feedback 19
411021,65,Female,29,8,5,25,Basic,Annual,595.21,7,0,Generated feedback 20
411022,20,Male,22,1,0,11,Premium,Monthly,841.04,28,1,Generated feedback 21
411023,64,Female,31,2,5,25,Premium,Quarterly,699.91,8,0,Generated feedback 22
411024,19,Female,27,7,4,23,Basic,Monthly,290.47,21,0,Generated feedback 23
411025,18,Female,35,3,3,7,Basic,Annual,582.4,29,1,Generated feedback 24
411026,49,Male,23,4,5,8,Premium,Quarterly,690.99,1,1,Generated feedback 25
411027,35,Female,30,6,9,8,Standard,Quarterly,311.28,20,1,Generated feedback 26
411028,66,Male,5,5,4,17,Basic,Monthly,968.63,29,0,Generated feedback 27
411029,22,Female,16,1,9,24,Premium,Quarterly,284.04,4,1,Generated feedback 28
411030,57,Female,12,1,7,1,Premium,Quarterly,692.45,20,0,Generated feedback 29
411031,49,Male,24,5,5,13,Premium,Monthly,358.62,7,0,Generated feedback 30
411032,67,Male,1,7,5,12,Basic,Annual,644.73,11,1,Generated feedback 31
411033,65,Female,30,6,9,25,Standard,Annual,535.41,10,0,Generated feedback 32
411034,20,Male,11,9,8,9,Standard,Annual,248.03,27,1,Generated feedback 33
411035,68,Female,16,6,1,29,Premium,Monthly,240.78,24,0,Generated feedback 34
411036,44,Male,21,3,6,25,Basic,Annual,967.28,23,1,Generated feedback 35
411037,55,Female,34,5,6,19,Basic,Quarterly,627.44,24,1,Generated feedback 36
411038,34,Male,2,5,3,12,Premium,Monthly,420.24,24,1,Generated feedback 37
411039,39,Female,2,6,9,22,Basic,Annual,728.24,29,0,Generated feedback 38
411040,52,Male,14,6,7,25,Premium,Annual,473.53,17,0,Generated feedback 39
