customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
208001,36,Male,2,1,6,9,Premium,Quarterly,928.19,7,0,Generated feedback 0
208002,37,Male,35,9,3,2,Basic,Monthly,283.54,21,1,Generated feedback 1
208003,38,Male,22,4,9,5,Premium,Monthly,333.89,12,1,Generated feedback 2
208004,57,Male,14,9,8,14,Standard,Annual,829.19,16,1,Generated feedback 3
208005,26,Male,29,9,3,1,Basic,Annual,307.1,2,1,Generated feedback 4
208006,45,Male,21,4,2,17,Basic,Quarterly,122.69,21,0,Generated feedback 5
208007,47,Male,29,9,7,21,Basic,Quarterly,305.69,20,0,Generated feedback 6
208008,32,Female,31,4,0,7,Standard,Quarterly,499.67,3,1,Generated feedback 7
208009,37,Female,29,1,3,2,Standard,Annual,733.23,21,0,Generated feedback 8
208010,40,Female,31,5,3,2,Standard,Monthly,430.22,14,1,Generated feedback 9
208011,65,Male,18,9,2,26,Premium,Quarterly,385.39,16,1,Generated feedback 10
208012,56,Male,27,1,6,2,Basic,Quarterly,439.09,8,0,Generated feedback 11
208013,25,Male,28,3,3,2,Standard,Annual,242.96,13,0,Generated feedback 12
208014,63,Female,10,5,0,24,Basic,Annual,928.84,2,0,Generated feedback 13
208015,69,Female,18,8,5,3,Basic,Monthly,647.76,22,0,Generated feedback 14
208016,26,Male,19,1,2,23,Basic,Quarterly,110.0,22,0,Generated feedback 15
208017,28,Female,29,5,3,22,Basic,Quarterly,324.15,8,0,Generated feedback 16
208018,52,Female,33,7,4,17,Basic,Annual,703.56,3,0,Generated feedback 17
208019,41,Male,33,2,5,10,Basic,Annual,506.11,7,1,Generated feedback 18
208020,52,Female,26,7,4,24,Standard,Annual,732.29,22,1,Generated feedback 19
208021,66,Male,27,4,9,0,Basic,Quarterly,323.82,13,0,Generated feedback 20
208022,41,Male,6,7,2,11,Standard,Quarterly,670.42,20,1,Generated feedback 21
208023,45,Female,28,6,7,8,Premium,Quarterly,500.15,10,0,Generated feedback 22
208024,47,Male,17,5,7,20,Premium,Monthly,794.07,6,1,Generated feedback 23
208025,39,Male,22,2,7,5,Premium,Quarterly,201.93,26,1,Generated feedback 24
208026,24,Male,31,8,2,26,Premium,Monthly,796.73,26,0,Generated feedback 25
208027,51,Female,16,9,8,28,Standard,Monthly,450.03,14,0,Generated feedback 26
208028,60,Male,25,3,4,9,Premium,Quarterly,444.54,20,0,Generated feedback 27
208029,67,Male,32,1,5,6,Standard,Annual,362.74,19,1,Generated feedback 28
208030,27,Male,34,6,0,14,Premium,Quarterly,259.63,18,1,Generated feedback 29
208031,30,Male,4,2,0,21,Basic,Monthly,288.95,29,1,Generated feedback 30
208032,44,Male,14,7,1,12,Standard,Quarterly,901.06,9,1,Generated feedback 31
208033,18,Female,28,7,5,5,Basic,Monthly,545.83,18,1,Generated feedback 32
208034,65,Female,34,9,2,18,Premium,Monthly,832.05,21,0,Generated feedback 33
208035,61,Male,12,5,8,2,Basic,Quarterly,407.2,15,1,Generated feedback 34
208036,47,Female,28,6,9,2,Standard,Annual,431.79,9,0,Generated feedback 35
208037,54,Male,5,1,7,21,Standard,Quarterly,544.61,4,1,Generated feedback 36
208038,66,Male,6,5,7,12,Standard,Annual,377.39,16,0,Generated feedback 37
208039,37,Male,1,7,7,28,Premium,Quarterly,826.11,22,1,Generated feedback 38
208040,47,Female,34,5,5,21,Standard,Quarterly,167.5,27,0,Generated feedback 39
208041,39,Male,1,1,0,14,Basic,Annual,216.69,24,0,Generated feedback 40
208042,49,Male,28,8,8,15,Premium,Monthly,419.62,16,0,Generated feedback 41
208043,34,Male,21,1,7,27,Basic,Monthly,457.85,10,1,Generated feedback 42
208044,47,Male,25,4,1,26,Basic,Quarterly,426.87,1,1,Generated feedback 43
208045,64,Female,24,8,1,3,Basic,Monthly,921.24,5,0,Generated feedback 44
208046,36,Female,6,9,0,26,Standard,Quarterly,340.25,29,1,Generated feedback 45
208047,29,Female,10,5,4,20,Standard,Annual,969.94,15,1,Generated feedback 46
208048,51,Female,3,2,1,19,Basic,Annual,904.7,1,0,Generated feedback 47
208049,50,Female,6,9,1,7,Basic,Annual,495.54,5,1,Generated feedback 48
208050,42,Female,23,6,1,5,Standard,Monthly,190.52,14,1,Generated feedback 49
208051,59,Female,8,3,8,8,Standard,Annual,161.76,27,1,Generated feedback 50
208052,66,Female,3,8,0,5,Standard,Annual,838.25,25,0,Generated feedback 51
208053,22,Male,6,8,4,25,Basic,Monthly,466.59,10,1,Generated feedback 52
208054,49,Male,3,9,9,15,Premium,Annual,51.13,16,1,Generated feedback 53
208055,34,Female,8,9,4,13,Basic,Annual,117.7,2,1,Generated feedback 54
208056,65,Female,3,5,8,18,Basic,Annual,341.13,18,0,Generated feedback 55
208057,43,Female,3,9,7,22,Premium,Annual,542.68,10,0,Generated feedback 56
208058,29,Male,33,6,2,26,Basic,Annual,789.21,24,0,Generated feedback 57
