customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
49001,44,Male,32,7,1,3,Standard,Monthly,304.0,7,0,Generated feedback 0
49002,39,Male,27,3,6,28,Basic,Quarterly,553.48,11,1,Generated feedback 1
49003,60,Female,34,5,4,1,Premium,Monthly,349.58,11,1,Generated feedback 2
49004,42,Female,33,6,7,15,Standard,Annual,585.55,16,1,Generated feedback 3
49005,56,Female,4,6,0,29,Premium,Quarterly,872.2,12,0,Generated feedback 4
49006,29,Male,24,4,4,9,Standard,Quarterly,169.27,27,1,Generated feedback 5
49007,43,Female,15,4,1,27,Basic,Annual,416.21,6,1,Generated feedback 6
49008,58,Female,17,2,8,7,Basic,Annual,487.59,11,0,Generated feedback 7
49009,38,Female,26,5,9,17,Premium,Monthly,312.35,29,0,Generated feedback 8
49010,36,Male,4,3,0,16,Premium,Annual,525.17,18,0,Generated feedback 9
49011,28,Female,6,2,6,29,Premium,Quarterly,380.41,14,1,Generated feedback 10
49012,39,Male,5,7,4,2,Basic,Annual,843.34,28,1,Generated feedback 11
49013,36,Male,32,6,6,27,Standard,Quarterly,465.86,7,0,Generated feedback 12
49014,29,Female,12,1,0,3,Basic,Quarterly,52.78,29,1,Generated feedback 13
49015,28,Female,25,5,4,3,Basic,Quarterly,138.91,9,0,Generated feedback 14
49016,29,Female,14,4,6,4,Standard,Monthly,248.21,27,0,Generated feedback 15
49017,30,Female,11,3,1,23,Premium,Quarterly,282.3,18,1,Generated feedback 16
49018,67,Female,4,7,6,5,Standard,Quarterly,321.33,9,1,Generated feedback 17
49019,36,Female,12,2,3,7,Basic,Quarterly,154.15,19,1,Generated feedback 18
49020,62,Male,7,6,3,9,Basic,Annual,717.05,27,0,Generated feedback 19
49021,23,Female,32,2,6,13,Standard,Monthly,968.65,22,1,Generated feedback 20
49022,21,Female,27,6,5,3,Basic,Monthly,320.65,4,0,Generated feedback 21
49023,40,Male,13,8,3,6,Standard,Quarterly,864.0,24,0,Generated feedback 22
49024,18,Female,29,2,2,23,Basic,Monthly,806.86,23,1,Generated feedback 23
49025,35,Female,10,1,4,14,Basic,Monthly,458.55,9,0,Generated feedback 24
49026,20,Female,35,4,9,15,Standard,Monthly,101.26,6,0,Generated feedback 25
49027,52,Female,12,8,8,14,Standard,Quarterly,852.81,1,0,Generated feedback 26
49028,45,Male,11,6,8,19,Premium,Annual,712.74,20,0,Generated feedback 27
49029,60,Male,2,8,6,25,Standard,Quarterly,851.61,25,1,Generated feedback 28
49030,26,Female,14,6,4,21,Standard,Quarterly,732.3,15,0,Generated feedback 29
49031,23,Female,26,5,3,17,Premium,Monthly,968.34,20,1,Generated feedback 30
49032,21,Male,16,7,3,5,Standard,Monthly,540.36,2,1,Generated feedback 31
49033,67,Female,17,7,7,6,Standard,Annual,768.01,5,0,Generated feedback 32
49034,57,Female,13,8,0,25,Premium,Quarterly,268.8,29,0,Generated feedback 33
49035,40,Male,12,9,6,16,Premium,Monthly,376.93,15,1,Generated feedback 34
49036,38,Female,25,9,7,7,Standard,Monthly,54.78,22,1,Generated feedback 35
49037,51,Male,16,6,6,10,Premium,Monthly,811.07,20,0,Generated feedback 36
49038,28,Female,15,1,2,17,Standard,Annual,353.79,15,0,Generated feedback 37
49039,30,Female,24,3,0,5,Standard,Quarterly,362.54,26,0,Generated feedback 38
49040,18,Male,22,2,4,14,Standard,Quarterly,694.59,21,1,Generated feedback 39
49041,32,Male,24,9,9,1,Standard,Annual,432.7,20,1,Generated feedback 40
49042,56,Male,14,9,7,3,Standard,Quarterly,491.92,16,1,Generated feedback 41
49043,40,Female,4,4,0,24,Basic,Annual,176.56,2,0,Generated feedback 42
49044,48,Female,28,4,2,9,Standard,Monthly,567.6,15,0,Generated feedback 43
49045,47,Male,15,7,7,15,Premium,Quarterly,84.32,7,0,Generated feedback 44
49046,67,Female,26,9,7,20,Basic,Monthly,768.23,29,1,Generated feedback 45
49047,37,Male,19,6,9,2,Standard,Monthly,241.09,20,1,Generated feedback 46
49048,21,Male,31,2,7,9,Basic,Quarterly,506.52,26,0,Generated feedback 47
49049,67,Female,34,3,5,10,Premium,Quarterly,911.15,17,1,Generated feedback 48
49050,18,Male,14,1,6,4,Basic,Annual,408.85,29,0,Generated feedback 49
49051,59,Male,29,1,2,27,Standard,Annual,294.66,12,0,Generated feedback 50
49052,69,Female,25,3,5,11,Standard,Quarterly,202.24,28,0,Generated feedback 51
49053,41,Male,21,1,2,8,Standard,Annual,621.56,7,0,Generated feedback 52
49054,30,Female,26,6,1,18,Premium,Quarterly,174.4,1,0,Generated feedback 53
49055,25,Male,14,6,4,10,Premium,Quarterly,921.76,17,0,Generated feedback 54
49056,58,Female,4,1,4,26,Standard,Monthly,787.65,1,0,Generated feedback 55
49057,42,Female,21,8,1,12,Basic,Monthly,258.7,12,0,Generated feedback 56
49058,40,Male,31,9,5,27,Premium,Monthly,143.63,3,0,Generated feedback 57
49059,62,Female,10,8,5,10,Basic,Annual,806.4,1,1,Generated feedback 58
49060,25,Male,33,3,1,3,Premium,Quarterly,592.8,8,0,Generated feedback 59
49061,27,Female,24,3,7,27,Standard,Quarterly,916.09,12,1,Generated feedback 60
49062,23,Male,29,6,2,22,Premium,Quarterly,638.16,11,0,Generated feedback 61
49063,58,Male,16,6,1,23,Premium,Monthly,139.69,6,0,Generated feedback 62
49064,37,Female,26,8,0,12,Premium,Quarterly,707.76,28,0,Generated feedback 63
49065,58,Female,26,4,3,23,Premium,Quarterly,629.76,5,0,Generated feedback 64
49066,44,Male,22,4,9,27,Basic,Monthly,96.32,15,1,Generated feedback 65
49067,57,Female,14,4,8,23,Premium,Monthly,545.87,19,1,Generated feedback 66
49068,32,Female,24,6,5,28,Basic,Quarterly,837.09,4,0,Generated feedback 67
49069,52,Female,15,9,2,8,Standard,Monthly,820.29,18,1,Generated feedback 68
49070,33,Male,12,3,3,10,Basic,Annual,855.16,28,1,Generated feedback 69
49071,62,Male,25,8,8,20,Standard,Monthly,778.49,20,1,Generated feedback 70
49072,26,Female,25,3,5,20,Premium,Annual,306.0,14,0,Generated feedback 71
49073,64,Female,8,2,9,26,Standard,Quarterly,850.64,22,0,Generated feedback 72
49074,60,Female,21,3,4,0,Standard,Monthly,108.2,23,0,Generated feedback 73
49075,58,Female,35,5,6,5,Basic,Monthly,204.78,19,1,Generated feedback 74
49076,66,Male,19,1,2,1,Premium,Monthly,570.46,6,1,Generated feedback 75
49077,46,Male,2,7,4,6,Standard,Monthly,202.79,21,1,Generated feedback 76
49078,41,Female,29,6,7,16,Basic,Monthly,542.99,25,0,Generated feedback 77
49079,62,Female,2,5,8,9,Premium,Annual,218.96,10,0,Generated feedback 78
49080,61,Female,5,4,6,11,Basic,Annual,62.43,20,1,Generated feedback 79
49081,30,Female,28,9,3,7,Standard,Annual,776.46,22,1,Generated feedback 80
49082,67,Female,33,2,4,2,Standard,Monthly,213.64,26,0,Generated feedback 81
49083,25,Male,6,3,7,20,Premium,Annual,912.38,27,0,Generated feedback 82
49084,61,Male,14,2,7,22,Basic,Quarterly,759.53,27,1,Generated feedback 83
49085,64,Female,27,2,6,28,Basic,Annual,73.28,1,1,Generated feedback 84
49086,52,Male,8,9,6,6,Standard,Monthly,755.94,13,1,Generated feedback 85
49087,42,Female,16,4,9,16,Standard,Annual,797.25,19,1,Generated feedback 86
49088,28,Female,29,9,0,27,Premium,Annual,189.34,15,1,Generated feedback 87
49089,50,Male,1,8,9,10,Basic,Monthly,710.36,29,0,Generated feedback 88
49090,45,Female,5,7,1,16,Standard,Quarterly,952.73,17,0,Generated feedback 89
49091,35,Female,4,1,0,1,Basic,Quarterly,382.2,19,1,Generated feedback 90
49092,52,Female,11,8,9,27,Premium,Quarterly,942.73,29,1,Generated feedback 91
49093,42,Male,24,5,2,7,Standard,Monthly,898.71,18,0,Generated feedback 92
49094,68,Female,15,5,7,1,Standard,Monthly,650.66,26,1,Generated feedback 93
49095,43,Male,22,6,3,26,Basic,Monthly,143.86,12,1,Generated feedback 94
49096,30,Male,20,1,4,7,Standard,Quarterly,577.4,18,1,Generated feedback 95
49097,63,Female,32,2,5,10,Premium,Annual,53.95,4,1,Generated feedback 96
49098,46,Female,8,7,7,9,Basic,Annual,590.3,29,0,Generated feedback 97
49099,50,Male,33,4,8,6,Premium,Annual,222.63,17,0,Generated feedback 98
49100,27,Male,34,2,9,0,Standard,Monthly,948.07,9,0,Generated feedback 99
49101,58,Male,16,1,9,25,Standard,Monthly,72.09,10,0,Generated feedback 100
49102,38,Female,14,6,1,18,Premium,Quarterly,207.93,12,0,Generated feedback 101
49103,20,Male,12,6,7,29,Premium,Annual,82.41,3,0,Generated feedback 102
