customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
408001,64,Male,22,9,8,8,Standard,Monthly,87.73,20,0,Generated feedback 0
408002,26,Female,1,2,7,29,Standard,Monthly,624.33,8,0,Generated feedback 1
408003,34,Female,9,3,9,6,Basic,Annual,891.24,11,0,Generated feedback 2
408004,41,Male,10,2,7,27,Premium,Annual,697.42,12,1,Generated feedback 3
408005,62,Female,4,4,3,19,Premium,Quarterly,63.08,21,0,Generated feedback 4
408006,60,Male,7,1,4,12,Standard,Monthly,863.9,6,1,Generated feedback 5
408007,55,Female,26,6,1,21,Premium,Annual,140.81,25,0,Generated feedback 6
408008,67,Female,19,6,0,1,Basic,Quarterly,594.25,5,1,Generated feedback 7
408009,53,Female,2,9,2,16,Premium,Quarterly,151.23,23,1,Generated feedback 8
408010,35,Female,2,1,5,15,Standard,Annual,72.33,13,1,Generated feedback 9
408011,45,Female,16,7,8,7,Basic,Annual,218.52,27,1,Generated feedback 10
408012,68,Male,8,7,6,20,Premium,Monthly,746.08,9,1,Generated feedback 11
408013,40,Male,20,9,8,21,Standard,Quarterly,520.92,15,1,Generated feedback 12
408014,44,Female,3,3,3,21,Premium,Quarterly,964.18,17,1,Generated feedback 13
408015,49,Female,16,1,2,16,Premium,Quarterly,386.39,17,1,Generated feedback 14
408016,54,Male,26,6,3,7,Premium,Annual,533.92,24,1,Generated feedback 15
408017,56,Female,21,7,8,0,Premium,Monthly,645.49,8,0,Generated feedback 16
408018,26,Female,21,2,0,20,Standard,Monthly,453.71,26,1,Generated feedback 17
408019,56,Female,7,2,4,10,Premium,Quarterly,75.06,14,0,Generated feedback 18
408020,58,Male,16,3,7,0,Standard,Quarterly,910.09,6,1,Generated feedback 19
408021,27,Male,18,7,5,12,Premium,Monthly,836.86,12,0,Generated feedback 20
408022,23,Female,7,8,8,5,Standard,Monthly,751.81,26,1,Generated feedback 21
408023,42,Male,4,1,4,29,Basic,Monthly,944.89,9,1,Generated feedback 22
408024,44,Male,10,9,7,21,Basic,Monthly,514.15,6,0,Generated feedback 23
408025,54,Male,15,8,5,13,Premium,Monthly,166.21,28,0,Generated feedback 24
408026,21,Male,31,5,1,3,Basic,Annual,391.66,18,0,Generated feedback 25
408027,37,Female,7,7,9,7,Basic,Quarterly,959.46,3,0,Generated feedback 26
408028,37,Male,13,7,2,12,Basic,Monthly,542.34,4,1,Generated feedback 27
408029,23,Female,13,1,6,1,Premium,Quarterly,658.96,16,0,Generated feedback 28
408030,42,Female,21,9,7,17,Basic,Monthly,980.74,20,1,Generated feedback 29
408031,30,Male,19,7,3,2,Premium,Monthly,726.31,2,0,Generated feedback 30
408032,68,Male,23,9,9,19,Standard,Monthly,944.19,3,0,Generated feedback 31
408033,53,Female,28,4,2,20,Premium,Annual,223.81,19,1,Generated feedback 32
408034,49,Male,10,2,7,1,Standard,Monthly,200.38,19,0,Generated feedback 33
408035,49,Male,33,5,5,23,Standard,Annual,558.54,15,0,Generated feedback 34
408036,59,Male,13,9,8,4,Standard,Annual,730.23,4,1,Generated feedback 35
408037,53,Female,24,4,4,2,Standard,Quarterly,676.53,5,0,Generated feedback 36
408038,26,Male,26,8,6,20,Standard,Annual,398.2,20,1,Generated feedback 37
408039,48,Female,14,1,9,7,Premium,Annual,430.73,11,1,Generated feedback 38
408040,20,Female,2,4,3,19,Premium,Monthly,792.56,12,1,Generated feedback 39
408041,43,Male,14,6,8,7,Basic,Monthly,428.94,26,1,Generated feedback 40
408042,67,Female,16,6,9,28,Premium,Quarterly,497.03,29,0,Generated feedback 41
408043,55,Female,20,5,0,6,Standard,Quarterly,301.96,19,0,Generated feedback 42
408044,25,Female,16,6,0,11,Basic,Quarterly,898.76,26,1,Generated feedback 43
408045,48,Female,30,7,0,10,Standard,Quarterly,538.33,22,0,Generated feedback 44
408046,48,Female,29,3,9,24,Basic,Quarterly,312.88,28,1,Generated feedback 45
408047,19,Male,15,4,7,6,Premium,Monthly,656.37,18,1,Generated feedback 46
408048,19,Male,11,2,1,20,Basic,Monthly,800.6,1,0,Generated feedback 47
408049,58,Female,10,3,1,8,Premium,Annual,777.35,9,0,Generated feedback 48
408050,22,Female,3,7,4,28,Premium,Annual,684.55,13,0,Generated feedback 49
408051,49,Male,5,4,0,9,Basic,Quarterly,523.41,19,0,Generated feedback 50
408052,68,Female,21,3,7,19,Basic,Annual,984.32,23,1,Generated feedback 51
408053,69,Male,6,5,9,10,Premium,Quarterly,614.21,5,1,Generated feedback 52
408054,62,Male,32,7,2,11,Standard,Quarterly,530.78,28,0,Generated feedback 53
408055,52,Male,7,2,8,0,Basic,Annual,228.84,27,0,Generated feedback 54
408056,38,Male,23,3,8,2,Basic,Monthly,535.92,12,1,Generated feedback 55
408057,49,Male,14,2,6,25,Basic,Monthly,121.63,29,1,Generated feedback 56
408058,34,Male,12,2,9,1,Premium,Monthly,639.64,22,0,Generated feedback 57
408059,19,Female,7,6,9,23,Standard,Monthly,468.77,4,1,Generated feedback 58
408060,67,Female,22,6,0,9,Standard,Annual,447.82,28,0,Generated feedback 59
408061,35,Female,2,8,9,2,Basic,Monthly,319.17,29,1,Generated feedback 60
408062,63,Male,17,8,8,26,Standard,Annual,478.17,3,0,Generated feedback 61
408063,45,Female,21,4,6,25,Basic,Quarterly,92.58,2,0,Generated feedback 62
408064,56,Female,28,8,0,20,Basic,Annual,452.79,13,0,Generated feedback 63
408065,20,Male,22,8,1,18,Basic,Monthly,949.22,12,0,Generated feedback 64
408066,22,Female,16,2,3,29,Standard,Annual,572.5,27,1,Generated feedback 65
408067,37,Female,19,7,3,28,Basic,Monthly,736.85,18,1,Generated feedback 66
408068,64,Male,29,1,7,2,Standard,Annual,384.72,29,1,Generated feedback 67
408069,43,Male,22,2,1,12,Premium,Monthly,634.26,2,1,Generated feedback 68
408070,48,Male,34,2,0,14,Premium,Annual,148.56,10,1,Generated feedback 69
408071,27,Male,16,8,2,19,Premium,Annual,596.24,26,1,Generated feedback 70
408072,32,Male,17,8,0,3,Premium,Monthly,395.74,3,1,Generated feedback 71
408073,44,Male,11,1,5,17,Standard,Annual,725.81,7,0,Generated feedback 72
408074,25,Female,15,3,2,5,Premium,Monthly,335.9,19,1,Generated feedback 73
408075,39,Male,23,9,9,15,Standard,Quarterly,978.86,21,0,Generated feedback 74
408076,68,Female,35,7,5,18,Basic,Annual,522.97,15,0,Generated feedback 75
408077,67,Male,33,1,9,22,Standard,Annual,211.46,8,0,Generated feedback 76
408078,46,Male,16,4,3,5,Premium,Monthly,964.5,22,1,Generated feedback 77
408079,18,Male,12,1,1,6,Premium,Annual,102.48,26,0,Generated feedback 78
408080,36,Male,25,2,2,28,Standard,Monthly,715.78,15,1,Generated feedback 79
408081,47,Female,18,6,9,1,Standard,Quarterly,469.31,9,1,Generated feedback 80
408082,40,Male,35,4,8,29,Basic,Annual,59.51,10,1,Generated feedback 81
408083,44,Female,6,4,8,24,Premium,Annual,266.23,21,1,Generated feedback 82
408084,67,Male,8,4,3,12,Basic,Monthly,734.59,19,0,Generated feedback 83
