customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
6001,24,Male,23,5,4,24,Premium,Quarterly,258.23,20,1,Generated feedback 0
6002,39,Male,19,7,4,0,Basic,Quarterly,486.83,15,0,Generated feedback 1
6003,34,Female,5,3,2,27,Premium,Quarterly,216.87,28,0,Generated feedback 2
6004,46,Male,12,1,1,24,Basic,Monthly,728.44,4,0,Generated feedback 3
6005,57,Female,22,9,3,20,Premium,Monthly,85.86,15,1,Generated feedback 4
6006,52,Male,6,3,2,27,Basic,Monthly,478.91,26,1,Generated feedback 5
6007,68,Male,3,8,2,28,Basic,Annual,388.84,12,1,Generated feedback 6
6008,67,Male,11,8,9,17,Premium,Annual,267.32,24,1,Generated feedback 7
6009,41,Female,19,3,5,28,Basic,Quarterly,663.07,12,0,Generated feedback 8
6010,41,Male,31,9,8,15,Standard,Monthly,465.24,27,0,Generated feedback 9
6011,58,Female,25,9,3,15,Standard,Monthly,776.9,11,1,Generated feedback 10
6012,54,Male,12,2,0,2,Standard,Quarterly,573.32,11,1,Generated feedback 11
6013,44,Male,1,5,8,18,Basic,Monthly,631.26,9,1,Generated feedback 12
6014,52,Male,29,1,0,24,Basic,Quarterly,651.28,5,1,Generated feedback 13
6015,18,Female,32,8,3,26,Premium,Monthly,476.3,22,1,Generated feedback 14
6016,24,Female,1,4,4,25,Premium,Annual,430.61,1,0,Generated feedback 15
6017,36,Male,9,7,7,24,Premium,Annual,257.79,20,1,Generated feedback 16
6018,46,Male,4,4,4,15,Premium,Monthly,105.14,1,0,Generated feedback 17
6019,56,Male,2,3,8,20,Standard,Annual,692.42,29,0,Generated feedback 18
6020,51,Female,24,4,8,6,Basic,Quarterly,281.02,3,0,Generated feedback 19
6021,50,Male,1,5,2,17,Premium,Quarterly,345.68,9,0,Generated feedback 20
6022,32,Male,8,1,5,2,Standard,Annual,58.24,3,1,Generated feedback 21
6023,58,Male,21,9,2,0,Standard,Monthly,688.4,4,0,Generated feedback 22
6024,24,Female,26,9,4,24,Standard,Quarterly,690.5,26,1,Generated feedback 23
6025,67,Male,6,9,0,18,Premium,Monthly,128.22,11,1,Generated feedback 24
6026,69,Male,31,2,4,14,Premium,Annual,430.33,11,1,Generated feedback 25
6027,34,Female,7,1,1,29,Premium,Quarterly,805.41,12,1,Generated feedback 26
6028,53,Female,17,5,7,14,Premium,Quarterly,563.35,20,0,Generated feedback 27
6029,56,Female,5,5,8,12,Standard,Quarterly,222.43,1,1,Generated feedback 28
6030,61,Female,18,3,7,20,Standard,Monthly,572.52,23,1,Generated feedback 29
6031,18,Male,1,5,5,27,Basic,Quarterly,654.55,18,0,Generated feedback 30
6032,25,Male,32,5,1,28,Basic,Annual,563.8,23,1,Generated feedback 31
6033,30,Female,15,5,4,3,Premium,Monthly,203.54,18,0,Generated feedback 32
6034,27,Female,26,9,5,27,Premium,Monthly,56.97,25,1,Generated feedback 33
