customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
321001,55,Male,1,9,9,14,Basic,Quarterly,750.26,17,1,Generated feedback 0
321002,31,Female,11,1,8,11,Standard,Monthly,618.47,9,0,Generated feedback 1
321003,47,Male,18,7,5,8,Premium,Monthly,729.58,1,1,Generated feedback 2
321004,23,Female,11,4,7,3,Premium,Monthly,382.49,9,1,Generated feedback 3
321005,56,Male,32,6,3,7,Premium,Monthly,778.32,23,1,Generated feedback 4
321006,40,Female,25,1,3,29,Premium,Quarterly,692.71,29,0,Generated feedback 5
321007,38,Female,20,7,5,4,Standard,Annual,475.28,28,1,Generated feedback 6
321008,32,Female,35,3,2,27,Standard,Quarterly,992.78,26,0,Generated feedback 7
321009,56,Female,31,1,2,17,Standard,Monthly,200.72,12,1,Generated feedback 8
321010,26,Male,28,3,0,27,Basic,Quarterly,696.5,2,0,Generated feedback 9
321011,24,Male,10,2,7,1,Basic,Monthly,961.14,16,1,Generated feedback 10
321012,38,Male,34,7,5,0,Standard,Quarterly,121.39,22,1,Generated feedback 11
321013,44,Female,33,6,1,15,Premium,Annual,97.92,11,0,Generated feedback 12
321014,46,Female,8,5,9,13,Standard,Quarterly,826.73,26,1,Generated feedback 13
321015,45,Male,25,1,1,4,Standard,Quarterly,847.07,14,1,Generated feedback 14
321016,18,Male,34,7,1,12,Premium,Monthly,946.97,25,0,Generated feedback 15
321017,49,Male,23,5,1,5,Standard,Quarterly,317.44,21,0,Generated feedback 16
321018,42,Male,31,4,7,21,Basic,Quarterly,165.84,10,1,Generated feedback 17
321019,44,Female,25,1,8,19,Premium,Monthly,574.79,19,0,Generated feedback 18
321020,44,Male,16,8,9,20,Premium,Annual,702.49,27,1,Generated feedback 19
321021,38,Female,15,9,4,18,Basic,Monthly,360.48,18,1,Generated feedback 20
321022,37,Female,34,7,9,13,Standard,Quarterly,720.32,13,0,Generated feedback 21
321023,52,Male,2,9,5,0,Standard,Quarterly,257.34,17,0,Generated feedback 22
321024,32,Male,10,3,0,2,Standard,Monthly,678.99,26,0,Generated feedback 23
321025,57,Female,17,2,1,14,Premium,Monthly,670.21,23,0,Generated feedback 24
321026,41,Female,22,9,5,5,Premium,Quarterly,503.63,14,0,Generated feedback 25
321027,65,Female,35,8,3,27,Premium,Annual,873.95,25,0,Generated feedback 26
321028,56,Male,25,2,8,5,Basic,Monthly,68.77,5,1,Generated feedback 27
321029,42,Male,23,9,7,26,Standard,Annual,880.23,24,1,Generated feedback 28
321030,22,Male,28,2,4,14,Basic,Monthly,999.25,25,1,Generated feedback 29
321031,39,Female,35,3,4,24,Basic,Monthly,294.98,1,0,Generated feedback 30
321032,62,Male,28,3,7,5,Premium,Quarterly,639.26,4,0,Generated feedback 31
321033,33,Female,34,2,2,25,Basic,Quarterly,329.13,5,1,Generated feedback 32
321034,28,Female,31,4,2,20,Basic,Monthly,717.12,10,0,Generated feedback 33
321035,47,Female,4,8,3,12,Basic,Quarterly,141.63,4,1,Generated feedback 34
321036,68,Female,3,2,1,14,Premium,Quarterly,479.82,27,0,Generated feedback 35
321037,52,Male,28,6,1,2,Basic,Monthly,526.86,11,1,Generated feedback 36
321038,20,Female,33,8,5,18,Standard,Monthly,813.0,28,0,Generated feedback 37
321039,28,Female,10,1,7,15,Basic,Quarterly,192.41,26,1,Generated feedback 38
321040,41,Male,26,4,5,19,Basic,Monthly,510.91,29,1,Generated feedback 39
321041,62,Male,19,1,4,27,Basic,Annual,834.58,9,0,Generated feedback 40
321042,39,Female,2,4,1,26,Premium,Annual,179.42,14,0,Generated feedback 41
321043,38,Female,34,4,0,10,Basic,Annual,284.83,7,1,Generated feedback 42
321044,51,Female,5,1,3,11,Standard,Monthly,294.78,13,0,Generated feedback 43
321045,47,Female,34,3,1,28,Standard,Annual,599.97,27,1,Generated feedback 44
321046,30,Male,17,3,0,11,Premium,Quarterly,280.87,15,0,Generated feedback 45
321047,63,Male,35,1,4,11,Standard,Annual,275.54,1,1,Generated feedback 46
321048,36,Male,1,8,4,22,Standard,Quarterly,676.08,23,0,Generated feedback 47
321049,38,Female,12,5,1,21,Standard,Annual,717.45,25,0,Generated feedback 48
321050,29,Female,1,5,9,22,Basic,Quarterly,703.25,5,0,Generated feedback 49
321051,60,Female,35,3,4,7,Premium,Monthly,235.81,11,1,Generated feedback 50
321052,34,Female,19,7,3,15,Basic,Annual,717.32,14,1,Generated feedback 51
321053,66,Male,34,8,7,14,Basic,Monthly,294.76,24,0,Generated feedback 52
