customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
585001,33,Male,6,8,8,23,Standard,Quarterly,920.65,20,1,Generated feedback 0
585002,40,Male,26,4,9,15,Standard,Quarterly,418.88,14,0,Generated feedback 1
585003,66,Female,1,3,2,11,Standard,Annual,456.07,2,0,Generated feedback 2
585004,53,Male,11,8,9,8,Premium,Monthly,203.83,11,1,Generated feedback 3
585005,31,Male,34,9,7,17,Standard,Monthly,489.91,27,1,Generated feedback 4
585006,33,Female,3,3,5,27,Premium,Annual,218.35,1,0,Generated feedback 5
585007,47,Female,8,9,2,18,Premium,Quarterly,940.86,23,0,Generated feedback 6
585008,69,Male,2,1,3,25,Standard,Monthly,239.69,7,0,Generated feedback 7
585009,27,Female,32,4,4,4,Premium,Monthly,512.35,9,1,Generated feedback 8
585010,51,Female,16,8,3,7,Premium,Monthly,294.11,3,0,Generated feedback 9
585011,28,Female,29,4,3,22,Standard,Monthly,734.56,2,1,Generated feedback 10
585012,63,Male,18,3,9,29,Basic,Quarterly,422.82,17,0,Generated feedback 11
585013,56,Female,24,1,1,11,Standard,Quarterly,536.38,19,0,Generated feedback 12
585014,45,Female,11,8,4,9,Premium,Monthly,517.62,8,1,Generated feedback 13
585015,35,Female,16,5,5,28,Premium,Quarterly,674.6,27,1,Generated feedback 14
585016,60,Female,10,1,4,27,Standard,Monthly,474.14,27,1,Generated feedback 15
585017,55,Male,26,3,3,19,Premium,Annual,681.32,2,1,Generated feedback 16
585018,64,Male,3,8,1,12,Basic,Monthly,386.7,2,0,Generated feedback 17
585019,18,Male,9,3,3,28,Premium,Monthly,78.94,8,1,Generated feedback 18
585020,28,Male,4,2,9,13,Premium,Quarterly,846.47,10,0,Generated feedback 19
585021,31,Male,31,8,7,8,Standard,Annual,601.76,25,0,Generated feedback 20
585022,65,Female,29,2,7,23,Standard,Quarterly,740.04,18,0,Generated feedback 21
585023,52,Male,16,9,5,20,Premium,Annual,966.81,26,1,Generated feedback 22
585024,32,Male,21,6,5,21,Premium,Annual,334.69,5,0,Generated feedback 23
585025,44,Female,26,8,4,25,Premium,Monthly,476.3,18,0,Generated feedback 24
585026,41,Male,9,3,8,7,Standard,Quarterly,835.75,9,0,Generated feedback 25
585027,28,Male,22,9,5,29,Basic,Quarterly,507.02,9,0,Generated feedback 26
585028,50,Female,16,6,8,21,Basic,Quarterly,956.17,11,0,Generated feedback 27
585029,67,Female,26,3,4,10,Premium,Annual,876.15,26,1,Generated feedback 28
585030,41,Female,20,9,2,22,Basic,Monthly,273.8,26,0,Generated feedback 29
585031,48,Female,29,6,3,24,Basic,Annual,617.38,18,0,Generated feedback 30
585032,50,Male,29,1,3,2,Basic,Annual,696.08,17,0,Generated feedback 31
585033,61,Male,2,7,4,3,Premium,Annual,823.12,7,0,Generated feedback 32
585034,32,Male,16,5,5,10,Standard,Quarterly,693.68,29,1,Generated feedback 33
585035,27,Female,18,6,6,19,Premium,Quarterly,785.78,15,0,Generated feedback 34
585036,24,Male,2,1,1,18,Premium,Monthly,232.86,13,0,Generated feedback 35
585037,41,Female,7,7,6,5,Premium,Quarterly,159.85,8,0,Generated feedback 36
585038,68,Female,21,8,2,23,Standard,Monthly,729.88,14,0,Generated feedback 37
