customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
245001,30,Male,29,4,6,27,Premium,Monthly,589.25,1,1,Generated feedback 0
245002,46,Female,34,5,4,20,Basic,Annual,779.64,21,0,Generated feedback 1
245003,61,Female,2,1,4,23,Basic,Quarterly,875.3,2,0,Generated feedback 2
245004,64,Male,23,2,2,9,Premium,Annual,80.51,11,0,Generated feedback 3
245005,56,Female,19,9,6,3,Standard,Annual,337.77,22,0,Generated feedback 4
245006,51,Male,35,8,5,17,Standard,Quarterly,245.15,7,1,Generated feedback 5
245007,66,Female,16,8,1,28,Basic,Monthly,831.83,29,1,Generated feedback 6
245008,42,Male,20,5,1,11,Basic,Quarterly,552.37,26,0,Generated feedback 7
245009,58,Male,21,7,3,25,Standard,Annual,108.99,11,1,Generated feedback 8
245010,40,Male,12,8,7,4,Basic,Monthly,857.65,9,1,Generated feedback 9
245011,27,Male,15,2,4,27,Standard,Quarterly,759.35,15,1,Generated feedback 10
245012,31,Male,22,4,1,23,Basic,Quarterly,516.97,24,0,Generated feedback 11
245013,34,Female,32,2,3,15,Standard,Quarterly,570.49,14,1,Generated feedback 12
245014,55,Male,4,5,4,17,Basic,Quarterly,724.44,9,1,Generated feedback 13
245015,51,Female,31,2,6,25,Premium,Monthly,678.16,20,0,Generated feedback 14
245016,69,Female,10,8,7,17,Standard,Quarterly,976.2,5,0,Generated feedback 15
245017,50,Male,4,1,8,24,Premium,Annual,460.23,7,0,Generated feedback 16
245018,24,Male,2,8,4,16,Premium,Quarterly,350.33,13,0,Generated feedback 17
245019,54,Female,14,2,1,19,Basic,Monthly,597.51,7,0,Generated feedback 18
245020,22,Female,5,4,0,14,Basic,Annual,659.67,6,0,Generated feedback 19
245021,24,Female,14,6,3,1,Basic,Quarterly,59.07,21,0,Generated feedback 20
245022,28,Female,30,5,0,27,Basic,Quarterly,757.59,24,0,Generated feedback 21
245023,66,Female,32,5,7,1,Standard,Monthly,345.79,14,1,Generated feedback 22
245024,26,Female,6,5,1,4,Basic,Monthly,227.57,25,1,Generated feedback 23
245025,37,Male,26,9,1,8,Premium,Annual,92.39,2,0,Generated feedback 24
245026,60,Male,17,8,8,23,Standard,Annual,113.34,8,1,Generated feedback 25
245027,19,Male,28,3,1,18,Standard,Annual,473.09,21,0,Generated feedback 26
245028,57,Male,11,4,6,28,Premium,Quarterly,506.9,14,0,Generated feedback 27
245029,64,Female,9,6,1,16,Basic,Monthly,931.11,22,1,Generated feedback 28
245030,31,Female,23,4,4,3,Standard,Annual,817.03,15,1,Generated feedback 29
245031,51,Female,14,1,9,23,Standard,Monthly,629.07,27,1,Generated feedback 30
245032,44,Female,4,4,3,9,Standard,Quarterly,722.83,12,1,Generated feedback 31
245033,54,Female,11,4,9,26,Standard,Monthly,867.71,15,0,Generated feedback 32
245034,39,Male,27,6,6,3,Standard,Annual,413.04,10,1,Generated feedback 33
245035,68,Male,5,1,7,28,Standard,Quarterly,152.23,19,1,Generated feedback 34
245036,40,Female,21,9,6,14,Standard,Quarterly,68.34,27,0,Generated feedback 35
245037,67,Male,18,9,9,20,Basic,Monthly,912.22,26,0,Generated feedback 36
245038,23,Female,10,2,4,11,Standard,Quarterly,153.06,7,0,Generated feedback 37
245039,56,Female,23,1,6,8,Premium,Annual,793.9,12,0,Generated feedback 38
245040,34,Male,35,4,7,20,Premium,Monthly,521.54,18,0,Generated feedback 39
245041,27,Male,13,5,5,27,Basic,Quarterly,643.15,10,0,Generated feedback 40
245042,21,Female,28,5,0,23,Premium,Annual,932.81,12,1,Generated feedback 41
245043,61,Male,8,4,2,2,Standard,Quarterly,724.76,26,0,Generated feedback 42
245044,66,Male,23,1,3,21,Standard,Annual,475.64,14,0,Generated feedback 43
245045,37,Male,11,3,0,16,Standard,Annual,153.72,2,1,Generated feedback 44
