customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
488001,50,Female,24,4,6,5,Standard,Quarterly,345.71,24,0,Generated feedback 0
488002,65,Male,20,1,6,1,Premium,Quarterly,984.62,23,1,Generated feedback 1
488003,35,Male,25,2,5,1,Basic,Quarterly,280.55,23,1,Generated feedback 2
488004,35,Male,14,8,4,8,Standard,Quarterly,482.37,20,0,Generated feedback 3
488005,50,Male,13,6,3,27,Standard,Annual,885.06,17,0,Generated feedback 4
488006,63,Female,8,8,0,17,Standard,Monthly,339.26,3,1,Generated feedback 5
488007,31,Male,5,3,0,15,Basic,Quarterly,193.96,26,1,Generated feedback 6
488008,68,Male,7,9,1,6,Standard,Quarterly,886.91,11,0,Generated feedback 7
488009,63,Female,24,4,5,3,Standard,Annual,524.37,8,0,Generated feedback 8
488010,62,Male,13,4,3,10,Standard,Quarterly,361.53,15,1,Generated feedback 9
488011,33,Male,7,3,7,18,Premium,Annual,962.16,25,1,Generated feedback 10
488012,54,Male,30,8,0,21,Premium,Monthly,78.26,5,1,Generated feedback 11
488013,57,Female,26,9,6,14,Basic,Monthly,455.2,1,1,Generated feedback 12
488014,41,Male,16,4,2,27,Standard,Monthly,969.78,16,1,Generated feedback 13
488015,60,Female,34,8,7,18,Standard,Monthly,405.43,22,1,Generated feedback 14
488016,21,Female,11,9,5,20,Premium,Quarterly,159.27,13,0,Generated feedback 15
488017,40,Male,7,3,7,27,Standard,Quarterly,215.22,29,1,Generated feedback 16
488018,36,Female,25,1,3,14,Basic,Quarterly,59.28,18,1,Generated feedback 17
488019,58,Male,4,2,1,12,Basic,Monthly,767.66,24,1,Generated feedback 18
488020,33,Male,30,2,7,28,Premium,Quarterly,583.71,19,0,Generated feedback 19
488021,38,Male,19,6,7,15,Standard,Quarterly,421.11,3,1,Generated feedback 20
488022,56,Female,8,6,4,8,Standard,Quarterly,987.09,8,1,Generated feedback 21
488023,65,Female,3,8,3,10,Premium,Quarterly,787.53,16,0,Generated feedback 22
488024,39,Male,16,3,3,8,Basic,Monthly,632.29,2,0,Generated feedback 23
488025,31,Female,19,8,6,11,Basic,Annual,225.74,25,1,Generated feedback 24
488026,30,Female,1,9,6,10,Basic,Annual,807.79,17,0,Generated feedback 25
488027,67,Male,18,8,8,0,Basic,Quarterly,972.91,20,0,Generated feedback 26
488028,50,Female,2,8,6,16,Basic,Quarterly,408.89,7,0,Generated feedback 27
488029,49,Male,35,6,4,16,Basic,Monthly,915.69,20,0,Generated feedback 28
488030,21,Female,32,3,0,8,Standard,Annual,174.16,17,1,Generated feedback 29
488031,39,Female,25,4,7,29,Standard,Quarterly,987.15,5,1,Generated feedback 30
488032,29,Male,7,5,8,5,Standard,Monthly,279.13,15,1,Generated feedback 31
488033,62,Female,14,1,8,1,Basic,Quarterly,66.15,29,0,Generated feedback 32
488034,46,Female,26,9,2,10,Premium,Annual,439.32,9,1,Generated feedback 33
488035,39,Female,34,1,7,16,Premium,Annual,567.67,7,1,Generated feedback 34
488036,31,Male,30,9,8,21,Standard,Monthly,404.86,23,0,Generated feedback 35
488037,21,Female,32,3,7,20,Basic,Annual,53.42,3,0,Generated feedback 36
488038,18,Female,3,6,0,3,Standard,Annual,585.25,15,1,Generated feedback 37
488039,64,Male,25,2,6,2,Basic,Monthly,184.79,15,0,Generated feedback 38
488040,58,Male,35,9,0,5,Premium,Monthly,69.94,9,1,Generated feedback 39
488041,29,Female,31,9,2,9,Premium,Quarterly,404.94,18,1,Generated feedback 40
488042,66,Female,20,8,4,16,Standard,Annual,53.34,17,1,Generated feedback 41
488043,29,Female,20,8,0,23,Standard,Quarterly,970.73,15,0,Generated feedback 42
488044,64,Male,10,2,4,20,Premium,Quarterly,421.06,25,1,Generated feedback 43
488045,32,Male,15,2,7,26,Standard,Monthly,885.94,7,0,Generated feedback 44
488046,45,Male,16,7,6,15,Standard,Quarterly,815.75,27,0,Generated feedback 45
488047,31,Female,26,7,0,21,Premium,Quarterly,188.62,26,1,Generated feedback 46
488048,61,Female,18,4,5,7,Standard,Quarterly,407.34,18,0,Generated feedback 47
488049,68,Male,16,8,7,21,Premium,Quarterly,113.17,25,0,Generated feedback 48
488050,24,Female,34,2,6,7,Basic,Quarterly,373.2,24,1,Generated feedback 49
488051,46,Male,10,6,3,24,Premium,Quarterly,853.32,3,1,Generated feedback 50
488052,36,Male,18,8,4,19,Basic,Quarterly,55.92,2,1,Generated feedback 51
488053,49,Female,3,3,2,2,Premium,Quarterly,185.31,1,0,Generated feedback 52
488054,65,Female,11,3,1,9,Standard,Monthly,472.55,14,1,Generated feedback 53
488055,24,Female,17,6,6,8,Basic,Quarterly,397.74,5,1,Generated feedback 54
488056,56,Female,27,3,1,27,Standard,Monthly,850.38,4,1,Generated feedback 55
488057,40,Female,1,5,0,29,Standard,Quarterly,287.13,25,1,Generated feedback 56
488058,23,Male,19,2,8,16,Premium,Quarterly,225.3,12,1,Generated feedback 57
488059,31,Male,22,1,3,18,Basic,Quarterly,161.34,24,0,Generated feedback 58
488060,50,Male,2,3,1,17,Standard,Quarterly,135.57,19,1,Generated feedback 59
488061,61,Female,1,4,6,15,Basic,Monthly,766.37,8,0,Generated feedback 60
488062,48,Male,26,6,9,1,Premium,Annual,818.01,8,0,Generated feedback 61
488063,53,Female,26,1,0,24,Premium,Quarterly,866.63,3,1,Generated feedback 62
488064,61,Male,12,8,0,29,Premium,Quarterly,435.68,22,1,Generated feedback 63
488065,44,Female,24,3,7,10,Standard,Annual,798.87,20,1,Generated feedback 64
488066,56,Male,19,9,6,3,Premium,Annual,649.67,10,0,Generated feedback 65
488067,44,Male,17,5,5,20,Basic,Monthly,430.14,13,1,Generated feedback 66
488068,41,Male,22,4,7,12,Basic,Annual,252.73,6,0,Generated feedback 67
488069,65,Female,15,1,3,17,Basic,Annual,869.89,23,0,Generated feedback 68
488070,57,Male,13,9,8,3,Basic,Annual,764.71,11,1,Generated feedback 69
488071,29,Male,2,6,7,8,Standard,Monthly,823.65,27,0,Generated feedback 70
488072,56,Female,7,7,6,5,Premium,Annual,981.62,11,1,Generated feedback 71
488073,30,Male,11,4,8,7,Standard,Monthly,520.42,6,0,Generated feedback 72
488074,37,Male,6,9,8,0,Basic,Monthly,589.8,26,0,Generated feedback 73
488075,65,Male,9,7,1,9,Basic,Annual,352.87,25,1,Generated feedback 74
488076,34,Female,1,2,6,3,Basic,Monthly,276.31,17,0,Generated feedback 75
488077,24,Female,34,9,1,26,Premium,Annual,777.34,10,0,Generated feedback 76
488078,28,Male,24,7,7,8,Basic,Monthly,364.24,29,1,Generated feedback 77
488079,56,Female,33,7,5,22,Standard,Annual,637.46,21,1,Generated feedback 78
488080,51,Female,32,7,9,6,Premium,Monthly,618.17,16,1,Generated feedback 79
488081,42,Male,4,8,5,10,Standard,Quarterly,546.84,26,1,Generated feedback 80
488082,49,Female,4,9,9,7,Basic,Annual,899.98,28,0,Generated feedback 81
488083,44,Female,23,4,6,26,Basic,Monthly,515.32,4,1,Generated feedback 82
488084,60,Male,19,8,2,7,Basic,Monthly,639.31,4,1,Generated feedback 83
488085,46,Male,22,1,4,20,Standard,Quarterly,739.88,11,0,Generated feedback 84
488086,27,Male,19,3,9,1,Premium,Monthly,279.79,14,0,Generated feedback 85
488087,36,Female,10,7,2,28,Basic,Annual,477.92,22,0,Generated feedback 86
488088,30,Male,15,8,7,1,Standard,Monthly,201.81,19,1,Generated feedback 87
488089,21,Female,10,1,8,26,Basic,Quarterly,477.45,14,0,Generated feedback 88
488090,25,Female,29,6,9,17,Standard,Annual,611.24,5,0,Generated feedback 89
488091,59,Female,4,9,1,10,Basic,Annual,494.13,28,0,Generated feedback 90
488092,52,Female,1,7,6,6,Standard,Quarterly,140.15,15,1,Generated feedback 91
488093,32,Male,21,6,4,29,Basic,Monthly,259.75,8,1,Generated feedback 92
488094,66,Male,10,6,0,3,Standard,Annual,87.27,5,1,Generated feedback 93
488095,32,Female,18,4,2,15,Standard,Annual,247.73,18,1,Generated feedback 94
488096,51,Female,4,3,1,16,Standard,Monthly,760.15,11,0,Generated feedback 95
488097,40,Female,1,9,2,8,Premium,Annual,478.93,11,1,Generated feedback 96
488098,44,Male,12,9,0,28,Standard,Annual,952.74,12,0,Generated feedback 97
488099,50,Female,26,7,1,18,Premium,Quarterly,773.05,16,0,Generated feedback 98
488100,41,Female,31,2,2,0,Premium,Annual,97.43,1,1,Generated feedback 99
488101,59,Female,9,9,0,9,Premium,Monthly,558.98,27,0,Generated feedback 100
488102,34,Male,24,1,1,4,Premium,Quarterly,345.91,21,1,Generated feedback 101
488103,37,Male,1,2,9,19,Standard,Monthly,188.49,27,1,Generated feedback 102
488104,64,Male,16,3,8,6,Premium,Quarterly,580.33,10,1,Generated feedback 103
488105,53,Male,32,5,4,3,Premium,Monthly,383.67,13,1,Generated feedback 104
488106,67,Male,14,5,4,22,Basic,Monthly,681.81,4,1,Generated feedback 105
488107,43,Female,2,7,9,24,Premium,Monthly,833.44,29,0,Generated feedback 106
488108,29,Female,20,1,2,17,Premium,Monthly,186.78,21,1,Generated feedback 107
488109,37,Male,3,9,2,22,Basic,Quarterly,609.83,25,0,Generated feedback 108
488110,20,Female,10,5,7,17,Premium,Annual,887.01,19,0,Generated feedback 109
488111,59,Male,35,7,7,5,Standard,Monthly,774.39,10,0,Generated feedback 110
488112,42,Female,8,5,5,5,Premium,Quarterly,511.39,26,1,Generated feedback 111
488113,39,Female,18,5,5,3,Premium,Annual,546.57,15,1,Generated feedback 112
488114,18,Male,25,6,7,6,Premium,Quarterly,219.87,12,1,Generated feedback 113
488115,55,Male,33,8,1,17,Standard,Monthly,946.45,15,0,Generated feedback 114
488116,53,Male,2,6,4,27,Standard,Monthly,957.81,15,0,Generated feedback 115
488117,48,Male,1,5,1,11,Basic,Annual,799.16,8,0,Generated feedback 116
488118,60,Male,22,6,1,18,Basic,Monthly,411.94,12,0,Generated feedback 117
488119,60,Female,2,6,6,24,Premium,Annual,142.16,28,1,Generated feedback 118
488120,68,Female,5,3,2,10,Standard,Quarterly,655.43,18,1,Generated feedback 119
488121,64,Female,29,3,2,21,Basic,Annual,150.41,25,0,Generated feedback 120
488122,41,Male,10,4,5,23,Premium,Quarterly,705.49,22,0,Generated feedback 121
488123,63,Female,32,6,4,19,Premium,Monthly,448.43,4,1,Generated feedback 122
488124,57,Male,27,4,2,17,Basic,Monthly,904.23,27,0,Generated feedback 123
488125,26,Male,13,7,7,6,Basic,Monthly,883.8,5,0,Generated feedback 124
488126,50,Male,21,9,8,9,Standard,Monthly,262.05,8,1,Generated feedback 125
488127,68,Male,31,2,3,4,Premium,Quarterly,54.04,3,0,Generated feedback 126
488128,33,Male,12,6,7,9,Premium,Monthly,980.59,6,1,Generated feedback 127
488129,43,Female,19,6,3,5,Basic,Monthly,779.51,18,1,Generated feedback 128
488130,69,Female,11,2,2,5,Premium,Annual,127.4,18,0,Generated feedback 129
488131,67,Female,31,2,6,7,Basic,Monthly,357.61,14,1,Generated feedback 130
488132,38,Male,25,5,0,13,Basic,Quarterly,471.2,9,0,Generated feedback 131
488133,23,Male,13,2,4,21,Basic,Monthly,902.32,21,0,Generated feedback 132
488134,29,Female,16,1,0,12,Premium,Monthly,812.18,20,0,Generated feedback 133
488135,67,Female,32,3,8,17,Standard,Annual,404.96,6,1,Generated feedback 134
