customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
243001,38,Female,2,4,4,29,Basic,Quarterly,672.58,6,0,Generated feedback 0
243002,47,Male,33,8,2,11,Standard,Monthly,602.26,3,0,Generated feedback 1
243003,30,Female,32,5,4,3,Standard,Monthly,626.3,28,0,Generated feedback 2
243004,39,Female,9,2,4,22,Basic,Annual,246.39,7,0,Generated feedback 3
243005,59,Female,32,7,5,29,Premium,Quarterly,942.03,21,1,Generated feedback 4
243006,49,Female,13,6,5,5,Standard,Quarterly,728.39,5,0,Generated feedback 5
243007,64,Female,33,7,5,16,Basic,Monthly,322.04,24,0,Generated feedback 6
243008,30,Male,22,3,0,12,Standard,Monthly,213.36,18,0,Generated feedback 7
243009,42,Male,25,4,3,24,Standard,Quarterly,604.16,4,1,Generated feedback 8
243010,41,Female,32,9,1,6,Basic,Quarterly,747.08,11,1,Generated feedback 9
243011,59,Male,32,3,1,15,Standard,Quarterly,408.77,27,0,Generated feedback 10
243012,54,Male,24,6,9,28,Standard,Quarterly,814.02,22,1,Generated feedback 11
243013,44,Male,19,3,8,14,Premium,Annual,518.12,5,0,Generated feedback 12
243014,53,Female,27,2,4,11,Premium,Quarterly,135.56,11,1,Generated feedback 13
243015,28,Female,33,4,7,17,Basic,Monthly,421.82,28,0,Generated feedback 14
243016,26,Male,24,2,1,2,Standard,Annual,492.81,6,0,Generated feedback 15
243017,33,Male,12,4,8,22,Standard,Quarterly,954.81,13,1,Generated feedback 16
243018,69,Male,3,4,8,13,Basic,Annual,440.81,29,0,Generated feedback 17
243019,54,Male,27,2,4,12,Standard,Annual,277.98,26,1,Generated feedback 18
243020,29,Male,4,2,0,26,Basic,Quarterly,989.62,4,1,Generated feedback 19
243021,36,Male,32,1,4,8,Standard,Annual,728.81,16,0,Generated feedback 20
243022,36,Female,25,8,9,3,Basic,Quarterly,484.75,27,1,Generated feedback 21
243023,63,Male,7,9,6,2,Basic,Quarterly,316.83,7,1,Generated feedback 22
243024,30,Female,17,9,7,19,Basic,Annual,550.67,26,1,Generated feedback 23
243025,18,Male,10,5,9,21,Standard,Annual,909.01,25,1,Generated feedback 24
243026,55,Female,21,3,7,7,Standard,Quarterly,309.42,26,1,Generated feedback 25
243027,57,Male,12,8,8,19,Basic,Annual,818.94,27,0,Generated feedback 26
243028,51,Female,32,7,4,16,Standard,Quarterly,651.02,29,0,Generated feedback 27
