customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
184001,53,Male,1,3,4,8,Standard,Annual,988.64,3,1,Generated feedback 0
184002,37,Female,34,1,9,17,Basic,Monthly,248.58,20,1,Generated feedback 1
184003,27,Female,18,3,8,28,Premium,Monthly,674.57,8,0,Generated feedback 2
184004,69,Male,24,4,8,13,Premium,Monthly,364.44,7,1,Generated feedback 3
184005,65,Male,29,6,0,20,Premium,Monthly,226.63,29,0,Generated feedback 4
184006,65,Female,2,6,2,7,Standard,Annual,134.63,27,0,Generated feedback 5
184007,30,Female,14,7,0,19,Standard,Monthly,772.59,15,0,Generated feedback 6
184008,39,Female,5,4,3,8,Standard,Monthly,670.77,2,1,Generated feedback 7
184009,27,Male,11,7,7,1,Standard,Annual,148.38,24,1,Generated feedback 8
184010,51,Male,5,3,2,28,Premium,Annual,567.16,20,0,Generated feedback 9
184011,28,Female,35,6,4,4,Basic,Monthly,598.65,26,0,Generated feedback 10
184012,57,Female,30,7,5,0,Standard,Quarterly,89.26,27,1,Generated feedback 11
184013,61,Female,29,7,5,11,Premium,Monthly,57.82,11,0,Generated feedback 12
184014,52,Male,23,9,1,14,Standard,Annual,176.35,4,1,Generated feedback 13
184015,22,Male,27,1,4,28,Basic,Quarterly,650.03,29,0,Generated feedback 14
184016,51,Female,27,4,2,28,Standard,Monthly,965.2,13,1,Generated feedback 15
184017,19,Female,34,6,1,12,Basic,Quarterly,990.65,20,0,Generated feedback 16
184018,67,Female,13,4,5,29,Standard,Monthly,54.68,19,1,Generated feedback 17
184019,22,Male,3,3,3,5,Basic,Monthly,570.32,17,1,Generated feedback 18
184020,37,Female,33,7,3,5,Basic,Monthly,320.52,17,1,Generated feedback 19
184021,64,Male,16,8,5,29,Standard,Quarterly,814.58,27,1,Generated feedback 20
184022,48,Male,26,7,2,9,Basic,Annual,647.11,28,1,Generated feedback 21
184023,38,Male,32,9,7,8,Premium,Quarterly,196.22,2,1,Generated feedback 22
184024,25,Male,8,6,5,15,Standard,Monthly,431.36,16,0,Generated feedback 23
184025,25,Female,25,6,2,26,Standard,Monthly,467.99,22,0,Generated feedback 24
184026,35,Female,6,3,1,24,Standard,Annual,412.67,4,0,Generated feedback 25
184027,69,Male,13,6,4,3,Standard,Annual,755.04,29,0,Generated feedback 26
184028,26,Female,14,3,9,19,Standard,Quarterly,682.79,15,0,Generated feedback 27
184029,39,Male,10,2,3,24,Basic,Annual,429.58,24,1,Generated feedback 28
184030,32,Male,28,4,9,3,Premium,Monthly,89.42,1,0,Generated feedback 29
184031,20,Male,29,6,1,13,Standard,Monthly,609.9,25,0,Generated feedback 30
184032,32,Female,14,6,7,23,Standard,Monthly,118.95,5,1,Generated feedback 31
184033,44,Male,7,4,5,29,Standard,Annual,920.03,25,0,Generated feedback 32
184034,55,Female,8,3,5,3,Premium,Annual,558.53,26,0,Generated feedback 33
184035,62,Male,26,8,3,14,Basic,Monthly,316.71,12,0,Generated feedback 34
184036,21,Female,30,5,5,13,Standard,Quarterly,151.96,6,1,Generated feedback 35
184037,21,Male,31,5,7,3,Standard,Quarterly,770.62,14,0,Generated feedback 36
184038,41,Female,8,2,5,7,Premium,Quarterly,462.3,4,1,Generated feedback 37
184039,26,Female,30,3,8,7,Premium,Quarterly,132.49,16,0,Generated feedback 38
184040,51,Female,15,1,7,19,Standard,Monthly,252.02,18,0,Generated feedback 39
184041,64,Female,19,5,4,25,Standard,Quarterly,426.59,27,0,Generated feedback 40
184042,60,Male,18,3,6,29,Premium,Monthly,385.76,12,1,Generated feedback 41
184043,51,Female,17,3,9,18,Premium,Monthly,592.29,24,0,Generated feedback 42
184044,47,Female,33,6,2,23,Standard,Monthly,124.43,14,1,Generated feedback 43
184045,63,Female,3,5,5,4,Basic,Annual,237.24,21,0,Generated feedback 44
184046,61,Female,3,1,2,12,Premium,Quarterly,680.23,25,1,Generated feedback 45
184047,52,Female,9,1,7,25,Premium,Monthly,211.83,14,0,Generated feedback 46
184048,44,Female,9,5,7,28,Basic,Monthly,397.33,23,1,Generated feedback 47
184049,18,Female,22,7,0,1,Standard,Quarterly,172.71,7,1,Generated feedback 48
184050,58,Male,21,3,2,5,Standard,Quarterly,737.84,24,1,Generated feedback 49
184051,32,Female,26,6,5,7,Basic,Annual,175.45,25,1,Generated feedback 50
184052,53,Female,17,3,5,12,Standard,Quarterly,734.28,1,0,Generated feedback 51
184053,59,Male,26,8,9,28,Premium,Monthly,99.37,26,1,Generated feedback 52
184054,37,Female,20,3,9,15,Basic,Monthly,116.45,19,1,Generated feedback 53
184055,57,Male,29,3,6,25,Standard,Quarterly,359.08,20,1,Generated feedback 54
184056,45,Female,18,3,0,20,Standard,Monthly,184.47,23,1,Generated feedback 55
184057,39,Female,8,4,8,23,Premium,Monthly,183.72,11,1,Generated feedback 56
184058,60,Male,12,3,2,23,Premium,Annual,947.66,28,1,Generated feedback 57
184059,64,Male,35,3,5,1,Basic,Annual,183.57,28,1,Generated feedback 58
184060,61,Female,13,1,4,23,Basic,Quarterly,569.32,27,0,Generated feedback 59
184061,18,Male,10,2,5,22,Basic,Monthly,695.71,7,0,Generated feedback 60
184062,32,Male,13,2,0,14,Basic,Monthly,727.92,28,1,Generated feedback 61
184063,55,Female,10,7,6,17,Basic,Annual,754.36,12,0,Generated feedback 62
184064,52,Male,28,7,6,18,Premium,Monthly,626.5,24,0,Generated feedback 63
184065,47,Female,2,8,4,14,Premium,Quarterly,608.67,6,0,Generated feedback 64
184066,28,Male,10,9,0,21,Standard,Quarterly,736.06,3,1,Generated feedback 65
184067,34,Female,26,6,3,18,Basic,Quarterly,899.03,24,1,Generated feedback 66
184068,22,Male,20,7,5,25,Premium,Monthly,471.92,21,1,Generated feedback 67
184069,26,Female,33,4,4,5,Premium,Quarterly,501.58,27,0,Generated feedback 68
184070,27,Female,11,3,7,27,Standard,Monthly,313.49,5,0,Generated feedback 69
184071,27,Male,19,2,0,19,Basic,Quarterly,659.56,11,1,Generated feedback 70
184072,40,Female,7,7,7,13,Premium,Monthly,373.23,12,0,Generated feedback 71
