customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
375001,42,Male,6,8,5,8,Basic,Monthly,625.22,11,0,Generated feedback 0
375002,40,Female,28,2,2,3,Standard,Annual,320.01,21,1,Generated feedback 1
375003,20,Female,18,4,3,3,Standard,Quarterly,871.35,4,1,Generated feedback 2
375004,52,Female,26,3,8,5,Premium,Annual,745.37,19,1,Generated feedback 3
375005,38,Female,32,5,2,7,Basic,Quarterly,545.17,1,0,Generated feedback 4
375006,19,Female,27,2,2,14,Standard,Quarterly,768.36,10,0,Generated feedback 5
375007,42,Male,7,5,9,28,Premium,Quarterly,502.7,25,0,Generated feedback 6
375008,52,Male,34,9,0,19,Premium,Annual,344.92,24,1,Generated feedback 7
375009,27,Female,35,6,7,13,Basic,Annual,331.21,6,1,Generated feedback 8
375010,31,Female,9,2,8,13,Standard,Quarterly,235.28,24,1,Generated feedback 9
375011,62,Female,12,2,5,8,Basic,Monthly,444.26,17,1,Generated feedback 10
375012,63,Female,23,7,9,11,Standard,Monthly,702.85,5,1,Generated feedback 11
375013,23,Male,17,8,8,7,Standard,Annual,100.81,12,0,Generated feedback 12
375014,53,Female,4,5,1,21,Basic,Annual,308.36,16,1,Generated feedback 13
375015,62,Female,15,5,0,26,Standard,Annual,111.31,13,0,Generated feedback 14
375016,30,Female,10,5,3,4,Standard,Quarterly,538.49,4,1,Generated feedback 15
375017,60,Female,7,4,2,7,Standard,Quarterly,585.37,7,0,Generated feedback 16
375018,30,Female,25,6,1,0,Premium,Monthly,458.28,6,1,Generated feedback 17
375019,59,Male,21,8,9,14,Premium,Monthly,116.19,15,1,Generated feedback 18
375020,30,Female,12,2,5,6,Premium,Annual,775.07,5,0,Generated feedback 19
375021,26,Female,32,3,6,24,Basic,Monthly,516.06,26,0,Generated feedback 20
375022,61,Female,11,3,2,27,Premium,Monthly,598.67,9,1,Generated feedback 21
375023,40,Female,35,2,0,11,Premium,Annual,199.24,18,0,Generated feedback 22
375024,60,Male,23,9,0,28,Standard,Annual,594.25,25,1,Generated feedback 23
375025,33,Female,35,7,7,17,Premium,Quarterly,619.36,26,1,Generated feedback 24
375026,23,Male,13,8,0,25,Premium,Monthly,673.56,17,0,Generated feedback 25
375027,22,Female,28,6,8,7,Premium,Quarterly,195.53,12,0,Generated feedback 26
375028,24,Male,30,8,7,24,Basic,Annual,373.41,22,1,Generated feedback 27
375029,56,Female,21,3,4,15,Premium,Monthly,737.33,28,0,Generated feedback 28
375030,18,Female,22,9,5,24,Basic,Monthly,910.54,20,0,Generated feedback 29
375031,37,Female,10,5,8,21,Basic,Quarterly,879.82,2,1,Generated feedback 30
375032,20,Female,24,5,8,13,Premium,Annual,881.43,4,0,Generated feedback 31
375033,56,Female,6,3,6,1,Premium,Annual,959.9,9,1,Generated feedback 32
375034,19,Female,11,1,6,29,Basic,Annual,489.13,28,1,Generated feedback 33
375035,23,Male,5,9,6,1,Premium,Quarterly,302.81,25,1,Generated feedback 34
375036,28,Female,5,3,0,3,Premium,Quarterly,297.93,28,0,Generated feedback 35
375037,41,Male,33,5,7,15,Premium,Monthly,149.24,19,0,Generated feedback 36
375038,34,Female,11,6,8,22,Standard,Monthly,905.9,4,1,Generated feedback 37
375039,51,Male,7,6,7,22,Basic,Quarterly,918.53,29,0,Generated feedback 38
375040,51,Female,4,1,4,19,Basic,Quarterly,103.98,29,1,Generated feedback 39
375041,48,Female,16,2,8,7,Basic,Quarterly,492.66,22,1,Generated feedback 40
375042,25,Male,22,1,7,28,Premium,Monthly,641.98,2,0,Generated feedback 41
375043,24,Female,22,4,4,4,Standard,Quarterly,246.37,10,0,Generated feedback 42
375044,69,Female,5,2,1,3,Basic,Annual,835.94,7,0,Generated feedback 43
375045,38,Male,24,3,0,8,Standard,Annual,252.35,22,0,Generated feedback 44
375046,29,Female,17,3,2,12,Premium,Monthly,538.43,13,0,Generated feedback 45
375047,62,Female,2,1,4,26,Standard,Monthly,296.71,13,0,Generated feedback 46
375048,35,Male,15,5,8,21,Basic,Annual,540.86,23,0,Generated feedback 47
375049,46,Male,33,5,5,23,Standard,Annual,286.67,6,1,Generated feedback 48
375050,65,Female,13,2,6,1,Basic,Quarterly,794.03,17,1,Generated feedback 49
375051,39,Female,25,8,8,23,Basic,Monthly,112.85,24,1,Generated feedback 50
375052,56,Female,4,5,0,15,Standard,Monthly,637.27,23,0,Generated feedback 51
375053,59,Male,32,1,8,12,Basic,Quarterly,458.56,14,1,Generated feedback 52
375054,54,Female,6,9,0,15,Basic,Annual,99.04,15,1,Generated feedback 53
375055,68,Male,18,5,4,4,Basic,Annual,219.96,10,0,Generated feedback 54
375056,26,Female,9,4,0,16,Premium,Annual,466.23,1,1,Generated feedback 55
375057,54,Male,27,5,3,2,Standard,Annual,411.84,23,1,Generated feedback 56
375058,62,Female,20,3,6,4,Basic,Monthly,136.28,2,0,Generated feedback 57
375059,64,Female,16,9,6,22,Premium,Quarterly,712.48,17,0,Generated feedback 58
375060,22,Female,26,2,6,14,Basic,Monthly,585.53,5,0,Generated feedback 59
375061,21,Male,35,1,2,19,Standard,Quarterly,829.77,2,1,Generated feedback 60
375062,44,Male,1,8,8,3,Basic,Quarterly,188.7,18,1,Generated feedback 61
375063,52,Female,6,6,8,23,Basic,Annual,354.17,15,0,Generated feedback 62
375064,43,Female,22,3,2,14,Standard,Annual,710.56,2,0,Generated feedback 63
