customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
86001,25,Male,16,9,9,10,Standard,Quarterly,376.02,4,0,Generated feedback 0
86002,63,Male,5,4,0,18,Standard,Monthly,390.24,15,0,Generated feedback 1
86003,66,Male,7,1,1,2,Premium,Quarterly,142.8,2,0,Generated feedback 2
86004,31,Female,14,7,0,15,Premium,Monthly,575.17,4,0,Generated feedback 3
86005,64,Male,19,4,1,5,Premium,Annual,387.53,18,0,Generated feedback 4
86006,24,Female,20,5,8,13,Standard,Monthly,417.64,8,1,Generated feedback 5
86007,61,Female,24,2,6,12,Basic,Monthly,80.74,16,1,Generated feedback 6
86008,28,Female,21,5,7,11,Basic,Quarterly,77.56,18,1,Generated feedback 7
86009,32,Female,11,2,6,29,Basic,Quarterly,370.42,14,1,Generated feedback 8
86010,38,Female,1,7,2,14,Premium,Monthly,522.71,15,0,Generated feedback 9
86011,65,Male,1,5,1,13,Standard,Quarterly,760.08,25,0,Generated feedback 10
86012,24,Female,27,9,8,24,Basic,Monthly,387.99,19,1,Generated feedback 11
86013,35,Male,5,7,4,22,Basic,Quarterly,590.28,20,1,Generated feedback 12
86014,68,Female,2,6,2,25,Premium,Quarterly,380.15,28,1,Generated feedback 13
86015,47,Male,19,7,7,0,Premium,Annual,765.91,15,1,Generated feedback 14
86016,61,Female,15,1,8,5,Standard,Quarterly,161.83,10,1,Generated feedback 15
86017,28,Female,33,3,1,23,Standard,Monthly,644.86,11,1,Generated feedback 16
86018,31,Female,9,1,3,16,Standard,Monthly,590.1,18,0,Generated feedback 17
86019,19,Female,2,6,2,19,Premium,Monthly,177.5,25,0,Generated feedback 18
86020,61,Female,22,8,5,8,Standard,Annual,958.64,23,0,Generated feedback 19
86021,28,Female,23,4,5,2,Premium,Monthly,180.7,21,0,Generated feedback 20
86022,66,Male,23,5,9,6,Basic,Monthly,60.01,12,0,Generated feedback 21
86023,56,Female,34,9,4,13,Premium,Quarterly,919.04,20,0,Generated feedback 22
86024,21,Female,24,1,8,24,Premium,Quarterly,341.13,15,0,Generated feedback 23
86025,19,Male,9,8,8,27,Premium,Monthly,241.37,15,0,Generated feedback 24
86026,66,Female,6,4,9,0,Standard,Quarterly,193.75,27,1,Generated feedback 25
86027,25,Female,19,5,5,3,Basic,Quarterly,114.27,2,1,Generated feedback 26
86028,52,Male,18,9,9,13,Basic,Annual,889.53,12,1,Generated feedback 27
86029,64,Female,27,3,9,19,Standard,Annual,739.47,11,0,Generated feedback 28
86030,23,Male,13,5,5,15,Standard,Annual,134.15,19,1,Generated feedback 29
86031,42,Female,7,4,7,5,Standard,Monthly,245.33,2,1,Generated feedback 30
86032,18,Male,6,5,8,4,Premium,Annual,153.72,5,1,Generated feedback 31
86033,53,Male,12,3,0,16,Standard,Quarterly,123.87,27,1,Generated feedback 32
86034,51,Female,18,7,1,4,Premium,Monthly,114.78,9,0,Generated feedback 33
86035,22,Female,15,3,2,20,Standard,Annual,385.39,10,1,Generated feedback 34
86036,34,Female,35,3,0,16,Basic,Monthly,478.23,11,0,Generated feedback 35
86037,52,Female,3,6,5,17,Basic,Monthly,112.2,24,0,Generated feedback 36
86038,36,Female,24,7,4,13,Standard,Quarterly,622.79,11,1,Generated feedback 37
86039,24,Male,9,9,0,15,Basic,Quarterly,127.15,11,1,Generated feedback 38
86040,65,Male,24,9,0,6,Basic,Monthly,153.29,29,1,Generated feedback 39
86041,67,Female,15,3,2,23,Standard,Quarterly,695.66,4,1,Generated feedback 40
86042,40,Male,28,5,3,9,Basic,Annual,533.67,27,1,Generated feedback 41
86043,33,Female,15,6,7,11,Premium,Monthly,601.92,29,1,Generated feedback 42
86044,20,Male,26,7,5,13,Premium,Annual,204.42,10,0,Generated feedback 43
86045,32,Male,35,9,3,26,Standard,Quarterly,294.02,24,0,Generated feedback 44
86046,58,Female,9,8,1,26,Basic,Monthly,223.89,27,1,Generated feedback 45
86047,58,Female,31,9,6,8,Premium,Annual,757.51,8,0,Generated feedback 46
86048,46,Female,32,1,4,2,Premium,Annual,768.14,28,0,Generated feedback 47
86049,34,Female,25,9,7,26,Basic,Quarterly,107.58,12,0,Generated feedback 48
86050,66,Male,22,4,5,9,Basic,Annual,632.35,5,1,Generated feedback 49
86051,37,Male,5,9,6,27,Standard,Quarterly,717.08,27,1,Generated feedback 50
86052,38,Male,30,8,1,7,Standard,Annual,726.93,19,1,Generated feedback 51
86053,67,Male,23,8,3,28,Premium,Monthly,312.18,16,1,Generated feedback 52
86054,35,Female,26,4,4,24,Standard,Annual,183.38,12,0,Generated feedback 53
86055,19,Male,1,8,4,1,Standard,Monthly,312.62,24,1,Generated feedback 54
86056,33,Male,22,6,5,19,Standard,Quarterly,579.07,9,0,Generated feedback 55
86057,67,Female,26,5,5,10,Standard,Quarterly,770.89,9,1,Generated feedback 56
86058,24,Male,9,7,9,28,Premium,Quarterly,961.22,16,0,Generated feedback 57
86059,56,Male,35,7,2,10,Basic,Annual,217.04,19,0,Generated feedback 58
86060,65,Male,27,5,5,13,Basic,Monthly,653.03,12,1,Generated feedback 59
86061,20,Female,1,8,3,15,Standard,Monthly,757.01,1,1,Generated feedback 60
86062,40,Male,30,4,7,24,Standard,Quarterly,876.86,10,0,Generated feedback 61
86063,57,Male,34,9,4,10,Standard,Quarterly,633.37,21,0,Generated feedback 62
86064,48,Female,32,5,9,9,Premium,Annual,513.5,4,0,Generated feedback 63
86065,40,Female,9,6,7,28,Standard,Quarterly,263.33,22,0,Generated feedback 64
86066,54,Male,26,3,8,23,Premium,Monthly,386.43,13,1,Generated feedback 65
86067,44,Female,5,4,6,2,Basic,Monthly,298.32,6,1,Generated feedback 66
86068,26,Male,3,2,9,4,Premium,Quarterly,306.3,2,0,Generated feedback 67
86069,43,Male,6,8,3,27,Standard,Quarterly,411.15,2,1,Generated feedback 68
86070,24,Male,14,6,9,14,Premium,Annual,835.15,12,0,Generated feedback 69
86071,62,Female,30,5,7,7,Premium,Annual,830.33,15,0,Generated feedback 70
86072,51,Female,24,5,4,14,Basic,Quarterly,467.06,5,0,Generated feedback 71
86073,52,Female,11,4,6,17,Basic,Monthly,782.33,16,1,Generated feedback 72
86074,63,Male,3,4,3,7,Basic,Quarterly,898.97,2,0,Generated feedback 73
86075,48,Female,28,4,8,15,Standard,Quarterly,389.17,24,0,Generated feedback 74
86076,64,Female,27,8,7,0,Premium,Quarterly,365.0,2,1,Generated feedback 75
86077,56,Female,19,7,7,23,Standard,Annual,405.64,22,0,Generated feedback 76
86078,33,Female,28,8,2,21,Premium,Annual,407.86,20,1,Generated feedback 77
86079,45,Male,23,6,4,11,Standard,Annual,556.14,5,0,Generated feedback 78
86080,49,Female,1,5,6,6,Premium,Annual,585.9,1,1,Generated feedback 79
86081,60,Male,23,8,8,0,Premium,Annual,370.53,5,1,Generated feedback 80
86082,44,Female,29,9,5,11,Premium,Monthly,950.86,11,0,Generated feedback 81
86083,55,Male,19,8,8,19,Premium,Annual,366.23,16,1,Generated feedback 82
86084,22,Male,10,5,7,25,Premium,Annual,798.17,12,1,Generated feedback 83
86085,66,Female,32,4,0,23,Standard,Annual,696.4,6,0,Generated feedback 84
86086,23,Male,29,2,2,0,Standard,Monthly,253.13,4,1,Generated feedback 85
86087,30,Male,19,3,3,17,Basic,Monthly,524.19,9,0,Generated feedback 86
86088,40,Male,13,4,2,21,Standard,Monthly,699.0,20,0,Generated feedback 87
86089,44,Female,19,4,4,19,Basic,Annual,276.03,26,1,Generated feedback 88
86090,58,Female,30,3,6,21,Standard,Monthly,831.93,1,1,Generated feedback 89
86091,30,Male,33,4,7,24,Premium,Monthly,442.66,6,0,Generated feedback 90
86092,48,Female,17,5,1,7,Basic,Monthly,741.44,9,0,Generated feedback 91
86093,21,Female,25,7,9,19,Basic,Monthly,276.19,15,0,Generated feedback 92
86094,19,Male,35,9,1,20,Premium,Quarterly,432.18,14,1,Generated feedback 93
86095,31,Female,13,6,5,5,Basic,Quarterly,516.75,18,0,Generated feedback 94
86096,67,Female,14,7,8,13,Basic,Annual,658.5,23,1,Generated feedback 95
86097,60,Female,4,2,4,2,Basic,Monthly,828.29,20,1,Generated feedback 96
86098,61,Female,4,7,2,22,Basic,Monthly,651.65,3,1,Generated feedback 97
86099,35,Female,1,9,4,17,Standard,Quarterly,682.06,28,0,Generated feedback 98
86100,55,Male,6,6,7,26,Basic,Quarterly,731.87,10,1,Generated feedback 99
86101,61,Female,34,6,6,21,Premium,Quarterly,875.87,4,1,Generated feedback 100
86102,48,Female,2,7,5,8,Standard,Annual,465.75,3,0,Generated feedback 101
86103,46,Male,2,6,9,20,Standard,Quarterly,826.39,23,1,Generated feedback 102
86104,23,Male,21,6,4,23,Premium,Monthly,296.29,11,0,Generated feedback 103
86105,69,Male,3,8,7,22,Standard,Quarterly,595.1,22,1,Generated feedback 104
86106,61,Female,29,6,5,27,Premium,Monthly,546.01,25,0,Generated feedback 105
86107,57,Female,27,2,8,26,Standard,Monthly,288.51,23,0,Generated feedback 106
86108,22,Female,28,9,1,10,Standard,Annual,268.67,23,0,Generated feedback 107
86109,29,Male,22,7,4,26,Premium,Annual,962.33,22,1,Generated feedback 108
86110,45,Female,10,8,9,2,Basic,Annual,421.39,25,1,Generated feedback 109
86111,54,Male,26,9,4,22,Basic,Annual,730.95,13,1,Generated feedback 110
86112,47,Male,19,4,0,24,Standard,Annual,668.88,6,0,Generated feedback 111
86113,24,Female,9,4,0,3,Premium,Quarterly,251.75,4,0,Generated feedback 112
86114,40,Female,17,1,1,8,Basic,Monthly,903.98,23,0,Generated feedback 113
86115,21,Male,29,3,7,23,Premium,Annual,777.41,15,0,Generated feedback 114
86116,37,Female,35,4,4,13,Basic,Monthly,509.79,19,1,Generated feedback 115
86117,44,Male,1,3,9,7,Basic,Quarterly,154.79,1,0,Generated feedback 116
86118,37,Female,22,5,3,6,Premium,Quarterly,569.06,23,1,Generated feedback 117
86119,32,Female,11,5,6,3,Premium,Annual,781.51,18,0,Generated feedback 118
86120,62,Male,8,4,3,6,Basic,Quarterly,192.89,14,0,Generated feedback 119
86121,26,Female,29,2,1,25,Premium,Annual,505.71,20,1,Generated feedback 120
86122,42,Female,11,1,0,28,Premium,Monthly,817.73,6,0,Generated feedback 121
86123,53,Male,33,8,2,28,Standard,Monthly,760.5,14,0,Generated feedback 122
86124,25,Female,3,3,5,14,Premium,Annual,830.93,8,0,Generated feedback 123
86125,69,Female,22,2,6,29,Premium,Quarterly,225.13,2,1,Generated feedback 124
86126,67,Male,32,9,4,23,Basic,Monthly,199.48,7,0,Generated feedback 125
86127,38,Female,2,4,4,17,Basic,Quarterly,382.74,13,1,Generated feedback 126
86128,38,Male,12,3,8,9,Standard,Monthly,266.43,10,0,Generated feedback 127
86129,34,Female,18,2,9,22,Premium,Annual,397.15,28,0,Generated feedback 128
86130,50,Female,2,3,1,17,Standard,Quarterly,484.18,26,0,Generated feedback 129
86131,67,Male,20,6,0,5,Standard,Monthly,841.39,6,0,Generated feedback 130
86132,47,Female,34,7,4,9,Premium,Annual,497.54,26,0,Generated feedback 131
86133,55,Male,7,7,1,20,Standard,Monthly,757.4,25,0,Generated feedback 132
86134,35,Male,16,6,1,9,Basic,Annual,963.2,8,1,Generated feedback 133
86135,62,Male,27,1,3,22,Standard,Monthly,110.89,14,1,Generated feedback 134
86136,53,Male,9,9,4,3,Premium,Monthly,497.69,1,1,Generated feedback 135
86137,36,Female,33,9,1,19,Standard,Annual,620.72,10,0,Generated feedback 136
86138,31,Female,6,6,3,18,Standard,Monthly,534.52,13,1,Generated feedback 137
86139,51,Male,33,6,2,27,Premium,Monthly,647.15,23,1,Generated feedback 138
86140,35,Female,5,8,7,28,Standard,Quarterly,953.67,2,1,Generated feedback 139
86141,36,Male,13,6,4,17,Premium,Annual,491.02,12,1,Generated feedback 140
86142,21,Male,3,3,1,0,Basic,Annual,713.76,28,0,Generated feedback 141
86143,22,Male,23,6,3,2,Basic,Annual,101.26,24,1,Generated feedback 142
86144,58,Female,21,7,9,22,Basic,Monthly,665.82,12,0,Generated feedback 143
86145,18,Male,33,8,4,13,Standard,Quarterly,827.84,1,0,Generated feedback 144
86146,62,Male,16,3,0,6,Standard,Annual,719.54,3,0,Generated feedback 145
86147,64,Female,6,1,2,2,Basic,Annual,946.89,19,0,Generated feedback 146
86148,45,Male,9,7,4,25,Premium,Quarterly,674.93,28,0,Generated feedback 147
86149,59,Male,28,8,4,6,Standard,Quarterly,629.12,2,1,Generated feedback 148
86150,25,Male,19,6,7,25,Premium,Annual,465.39,29,1,Generated feedback 149
86151,37,Female,14,2,3,10,Premium,Quarterly,899.23,28,1,Generated feedback 150
86152,52,Male,4,7,2,17,Standard,Quarterly,507.62,10,0,Generated feedback 151
86153,60,Male,2,6,5,20,Premium,Quarterly,769.19,3,1,Generated feedback 152
86154,48,Female,3,4,2,23,Premium,Monthly,168.0,1,1,Generated feedback 153
86155,35,Female,25,6,6,29,Standard,Monthly,100.94,19,1,Generated feedback 154
86156,27,Male,6,9,5,26,Premium,Monthly,996.49,10,1,Generated feedback 155
86157,56,Male,22,5,7,4,Basic,Monthly,625.18,19,0,Generated feedback 156
86158,32,Male,12,7,8,11,Premium,Monthly,294.53,3,0,Generated feedback 157
86159,21,Female,10,9,0,6,Standard,Monthly,444.19,10,0,Generated feedback 158
86160,53,Female,2,9,9,5,Premium,Annual,596.02,7,0,Generated feedback 159
86161,58,Female,33,1,3,23,Basic,Quarterly,474.72,9,0,Generated feedback 160
86162,43,Female,11,3,2,22,Premium,Annual,355.79,17,1,Generated feedback 161
86163,30,Male,21,1,8,25,Standard,Quarterly,84.88,1,1,Generated feedback 162
86164,26,Male,21,8,4,13,Premium,Monthly,74.17,17,1,Generated feedback 163
86165,53,Female,14,9,8,14,Premium,Annual,79.44,18,1,Generated feedback 164
