customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
44001,31,Male,30,2,5,11,Basic,Quarterly,686.37,24,1,Generated feedback 0
44002,23,Male,14,9,5,4,Standard,Annual,497.0,28,0,Generated feedback 1
44003,64,Male,17,7,1,22,Basic,Annual,546.03,4,0,Generated feedback 2
44004,57,Female,15,1,3,26,Premium,Monthly,716.53,15,1,Generated feedback 3
44005,65,Female,6,1,2,16,Standard,Annual,425.5,13,0,Generated feedback 4
44006,25,Female,6,2,2,22,Premium,Annual,660.31,27,0,Generated feedback 5
44007,46,Male,35,1,3,3,Basic,Quarterly,445.18,27,0,Generated feedback 6
44008,60,Female,7,8,7,4,Premium,Monthly,959.4,23,1,Generated feedback 7
44009,68,Female,15,7,0,25,Basic,Monthly,411.56,24,0,Generated feedback 8
44010,35,Male,25,5,3,15,Standard,Monthly,974.23,4,1,Generated feedback 9
44011,21,Female,18,6,1,14,Basic,Monthly,943.66,29,0,Generated feedback 10
44012,52,Female,31,8,7,9,Premium,Quarterly,525.61,29,1,Generated feedback 11
44013,20,Male,21,7,4,19,Standard,Monthly,608.6,26,0,Generated feedback 12
44014,33,Male,28,2,1,3,Basic,Annual,288.13,12,0,Generated feedback 13
44015,41,Male,9,1,9,7,Standard,Quarterly,645.47,29,0,Generated feedback 14
44016,48,Male,34,8,8,8,Premium,Quarterly,370.37,23,1,Generated feedback 15
44017,28,Male,27,8,0,15,Basic,Annual,932.72,14,0,Generated feedback 16
44018,60,Male,20,1,1,15,Standard,Monthly,893.48,21,0,Generated feedback 17
44019,56,Male,11,6,1,15,Premium,Quarterly,549.76,17,0,Generated feedback 18
44020,40,Female,9,7,7,11,Basic,Annual,70.21,7,0,Generated feedback 19
44021,41,Female,8,7,0,9,Basic,Annual,439.98,25,1,Generated feedback 20
44022,63,Female,5,2,8,7,Premium,Monthly,291.67,2,0,Generated feedback 21
44023,50,Female,15,1,3,29,Premium,Monthly,399.39,27,0,Generated feedback 22
44024,20,Female,34,4,8,24,Basic,Quarterly,323.47,27,0,Generated feedback 23
44025,26,Female,32,4,7,18,Basic,Monthly,403.78,27,0,Generated feedback 24
44026,39,Female,28,9,8,13,Premium,Annual,622.99,29,0,Generated feedback 25
44027,59,Male,25,8,8,3,Premium,Monthly,731.4,29,0,Generated feedback 26
44028,53,Male,35,5,5,21,Premium,Monthly,848.85,18,0,Generated feedback 27
44029,41,Male,5,8,7,10,Premium,Annual,389.55,9,1,Generated feedback 28
44030,69,Female,12,8,7,20,Premium,Quarterly,243.68,15,1,Generated feedback 29
44031,46,Male,8,2,3,13,Standard,Quarterly,786.65,14,1,Generated feedback 30
44032,56,Female,9,5,6,1,Basic,Monthly,412.17,1,1,Generated feedback 31
44033,61,Female,8,5,6,3,Premium,Monthly,410.24,25,1,Generated feedback 32
44034,30,Female,22,9,7,18,Standard,Annual,704.18,3,0,Generated feedback 33
44035,27,Female,32,6,8,20,Basic,Quarterly,498.55,4,0,Generated feedback 34
