customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
578001,69,Female,30,7,5,13,Premium,Annual,570.35,10,0,Generated feedback 0
578002,37,Male,29,9,3,12,Basic,Quarterly,775.73,22,1,Generated feedback 1
578003,49,Female,29,7,8,10,Premium,Quarterly,223.79,18,0,Generated feedback 2
578004,62,Female,21,3,7,1,Basic,Annual,881.54,25,0,Generated feedback 3
578005,43,Female,31,1,0,17,Standard,Quarterly,144.41,19,1,Generated feedback 4
578006,58,Female,32,6,7,27,Premium,Annual,969.45,28,0,Generated feedback 5
578007,55,Female,5,6,1,17,Basic,Annual,891.94,15,0,Generated feedback 6
578008,58,Female,34,3,4,23,Basic,Monthly,523.35,1,0,Generated feedback 7
578009,60,Female,4,3,2,18,Basic,Monthly,817.87,11,1,Generated feedback 8
578010,41,Female,26,1,2,4,Standard,Annual,878.38,3,0,Generated feedback 9
578011,37,Female,1,6,7,20,Premium,Quarterly,958.94,4,1,Generated feedback 10
578012,47,Female,30,9,1,27,Premium,Monthly,948.44,13,0,Generated feedback 11
578013,56,Male,24,8,0,26,Basic,Annual,247.25,12,1,Generated feedback 12
578014,56,Female,31,4,7,18,Basic,Annual,924.77,17,0,Generated feedback 13
578015,18,Male,26,3,4,9,Standard,Monthly,677.6,16,1,Generated feedback 14
578016,65,Male,5,2,8,1,Premium,Annual,168.45,16,0,Generated feedback 15
578017,52,Male,32,7,1,6,Premium,Quarterly,355.5,7,0,Generated feedback 16
578018,51,Female,26,7,8,4,Basic,Annual,867.84,12,1,Generated feedback 17
578019,41,Male,12,1,0,1,Standard,Monthly,970.76,14,0,Generated feedback 18
578020,31,Male,16,2,7,7,Premium,Annual,855.53,24,0,Generated feedback 19
578021,50,Female,35,7,7,14,Standard,Quarterly,912.66,9,1,Generated feedback 20
578022,39,Female,22,3,7,0,Basic,Quarterly,693.98,28,1,Generated feedback 21
578023,34,Female,5,6,2,4,Standard,Annual,617.26,10,0,Generated feedback 22
578024,19,Male,21,1,1,24,Premium,Monthly,159.58,20,1,Generated feedback 23
578025,38,Female,5,7,4,28,Standard,Monthly,605.77,19,1,Generated feedback 24
578026,18,Male,34,1,7,26,Basic,Monthly,776.89,19,0,Generated feedback 25
578027,23,Male,9,3,0,6,Standard,Monthly,272.19,25,0,Generated feedback 26
578028,26,Female,17,5,8,14,Basic,Annual,103.4,14,1,Generated feedback 27
578029,56,Male,20,4,8,20,Premium,Annual,735.55,16,1,Generated feedback 28
578030,41,Female,23,4,4,10,Basic,Monthly,345.65,23,0,Generated feedback 29
578031,47,Male,7,9,3,11,Basic,Monthly,261.7,22,0,Generated feedback 30
578032,64,Male,16,6,5,9,Premium,Annual,571.03,22,1,Generated feedback 31
578033,33,Male,8,9,5,5,Premium,Annual,155.91,12,1,Generated feedback 32
578034,62,Male,1,6,8,0,Basic,Monthly,261.42,13,0,Generated feedback 33
578035,31,Female,26,9,6,13,Standard,Monthly,905.52,5,0,Generated feedback 34
578036,67,Male,35,6,6,16,Basic,Annual,247.79,9,0,Generated feedback 35
578037,30,Male,22,4,1,6,Standard,Quarterly,101.9,7,1,Generated feedback 36
578038,63,Male,18,8,3,20,Basic,Monthly,214.12,13,0,Generated feedback 37
578039,51,Female,9,6,6,17,Premium,Quarterly,116.11,4,0,Generated feedback 38
578040,48,Female,25,6,7,24,Basic,Monthly,699.54,17,1,Generated feedback 39
578041,58,Female,8,6,3,9,Basic,Annual,524.87,24,0,Generated feedback 40
578042,69,Male,8,3,3,24,Standard,Monthly,65.13,16,0,Generated feedback 41
578043,68,Male,22,7,7,15,Standard,Monthly,77.08,6,0,Generated feedback 42
578044,22,Female,7,4,5,3,Basic,Monthly,616.17,1,0,Generated feedback 43
578045,51,Male,6,6,2,7,Basic,Quarterly,142.6,23,0,Generated feedback 44
578046,57,Female,23,9,1,5,Standard,Monthly,737.42,28,1,Generated feedback 45
578047,32,Male,22,7,2,5,Premium,Monthly,353.52,20,1,Generated feedback 46
578048,33,Male,5,7,0,26,Premium,Annual,736.22,11,0,Generated feedback 47
578049,26,Female,14,4,2,22,Premium,Quarterly,140.26,16,1,Generated feedback 48
578050,29,Male,32,8,6,7,Premium,Annual,519.42,28,1,Generated feedback 49
578051,25,Male,13,5,0,21,Standard,Annual,792.76,9,0,Generated feedback 50
578052,45,Male,32,6,9,12,Basic,Quarterly,842.52,19,1,Generated feedback 51
578053,41,Female,23,8,6,28,Basic,Monthly,682.71,13,1,Generated feedback 52
578054,32,Female,21,8,8,21,Standard,Monthly,628.53,11,0,Generated feedback 53
