customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
293001,53,Female,7,2,1,26,Premium,Quarterly,206.03,8,1,Generated feedback 0
293002,50,Female,32,3,0,15,Basic,Monthly,856.42,28,1,Generated feedback 1
293003,20,Female,7,9,1,26,Standard,Monthly,101.57,14,1,Generated feedback 2
293004,46,Male,13,9,8,8,Basic,Annual,663.1,27,0,Generated feedback 3
293005,29,Male,21,4,1,16,Standard,Quarterly,831.43,22,0,Generated feedback 4
293006,28,Female,15,5,6,23,Basic,Monthly,436.18,20,1,Generated feedback 5
293007,48,Male,14,6,9,5,Basic,Annual,765.41,5,1,Generated feedback 6
293008,34,Male,33,5,8,10,Basic,Quarterly,834.95,12,1,Generated feedback 7
293009,63,Female,1,1,0,4,Basic,Annual,133.28,29,0,Generated feedback 8
293010,48,Female,32,3,5,4,Standard,Quarterly,257.36,26,1,Generated feedback 9
293011,66,Male,15,2,1,20,Premium,Monthly,659.64,21,1,Generated feedback 10
293012,57,Male,4,9,8,11,Basic,Monthly,791.71,19,1,Generated feedback 11
293013,29,Female,29,9,4,9,Standard,Monthly,320.63,3,1,Generated feedback 12
293014,26,Female,22,6,5,15,Standard,Annual,197.13,24,1,Generated feedback 13
293015,26,Female,12,5,4,4,Standard,Annual,77.28,15,1,Generated feedback 14
293016,64,Male,22,2,8,17,Basic,Annual,812.82,18,1,Generated feedback 15
293017,34,Female,17,8,8,19,Basic,Annual,86.37,2,0,Generated feedback 16
293018,28,Female,14,6,7,29,Premium,Monthly,670.53,10,1,Generated feedback 17
293019,60,Male,28,6,0,2,Basic,Monthly,416.49,3,0,Generated feedback 18
293020,38,Male,10,2,5,24,Standard,Quarterly,571.14,14,0,Generated feedback 19
293021,26,Female,33,1,4,24,Standard,Quarterly,205.76,27,0,Generated feedback 20
293022,25,Male,1,2,5,23,Premium,Quarterly,286.49,24,0,Generated feedback 21
293023,51,Female,35,3,2,10,Standard,Monthly,931.14,9,0,Generated feedback 22
293024,46,Male,14,9,3,20,Premium,Monthly,678.94,9,1,Generated feedback 23
293025,33,Female,32,8,6,27,Standard,Monthly,816.63,23,0,Generated feedback 24
293026,54,Male,17,7,0,23,Standard,Quarterly,539.91,24,1,Generated feedback 25
293027,67,Female,3,2,8,15,Basic,Annual,514.25,9,0,Generated feedback 26
293028,23,Male,19,7,3,7,Standard,Annual,837.01,14,1,Generated feedback 27
293029,20,Female,19,1,4,12,Basic,Annual,786.47,10,0,Generated feedback 28
293030,63,Male,4,4,4,18,Basic,Annual,468.84,20,1,Generated feedback 29
293031,18,Male,5,5,3,26,Premium,Monthly,515.71,15,1,Generated feedback 30
293032,29,Female,9,5,8,12,Standard,Quarterly,721.32,3,1,Generated feedback 31
293033,45,Male,28,8,9,3,Standard,Annual,733.76,28,0,Generated feedback 32
293034,37,Female,14,9,5,3,Standard,Quarterly,623.15,7,1,Generated feedback 33
293035,19,Male,11,6,7,15,Standard,Annual,306.49,6,1,Generated feedback 34
293036,28,Male,3,4,3,22,Basic,Annual,850.65,28,1,Generated feedback 35
293037,36,Male,2,4,9,17,Premium,Monthly,898.15,23,1,Generated feedback 36
293038,43,Male,32,2,2,21,Premium,Monthly,80.88,6,0,Generated feedback 37
293039,51,Female,31,8,1,26,Standard,Annual,669.22,8,1,Generated feedback 38
293040,56,Female,33,2,2,26,Premium,Quarterly,267.63,12,0,Generated feedback 39
293041,69,Male,29,3,6,4,Standard,Monthly,592.84,5,0,Generated feedback 40
293042,38,Female,21,9,0,17,Standard,Annual,691.83,18,0,Generated feedback 41
293043,34,Female,9,3,1,9,Standard,Quarterly,678.1,20,0,Generated feedback 42
293044,55,Female,24,9,7,26,Premium,Monthly,313.65,26,1,Generated feedback 43
293045,42,Female,32,1,9,23,Standard,Monthly,617.79,2,1,Generated feedback 44
293046,44,Female,14,8,2,19,Basic,Annual,450.86,21,0,Generated feedback 45
293047,37,Female,15,5,3,11,Standard,Quarterly,257.66,5,1,Generated feedback 46
293048,46,Male,5,4,7,14,Basic,Quarterly,469.67,9,1,Generated feedback 47
293049,23,Female,25,4,7,1,Standard,Monthly,828.86,25,0,Generated feedback 48
293050,66,Female,26,9,0,25,Standard,Quarterly,417.63,25,1,Generated feedback 49
293051,63,Female,30,2,1,8,Basic,Monthly,404.48,9,0,Generated feedback 50
293052,34,Male,11,5,5,26,Basic,Monthly,651.43,19,1,Generated feedback 51
293053,41,Female,9,1,3,11,Premium,Monthly,581.66,28,1,Generated feedback 52
293054,36,Male,2,9,5,11,Basic,Monthly,246.34,21,0,Generated feedback 53
293055,21,Female,28,1,0,26,Basic,Quarterly,603.66,13,1,Generated feedback 54
293056,52,Male,12,4,8,3,Standard,Annual,419.3,20,1,Generated feedback 55
293057,20,Female,21,8,6,22,Standard,Annual,498.77,11,1,Generated feedback 56
293058,69,Female,16,6,3,24,Standard,Monthly,677.52,21,0,Generated feedback 57
293059,31,Female,5,2,5,9,Standard,Monthly,316.96,24,1,Generated feedback 58
293060,22,Male,20,3,7,29,Basic,Monthly,414.84,11,0,Generated feedback 59
293061,59,Male,1,5,3,10,Basic,Quarterly,895.53,2,1,Generated feedback 60
293062,68,Male,5,1,5,17,Standard,Monthly,689.94,18,0,Generated feedback 61
293063,55,Female,15,1,1,5,Standard,Monthly,340.75,7,1,Generated feedback 62
293064,38,Female,4,8,3,13,Standard,Monthly,762.73,23,0,Generated feedback 63
293065,18,Female,18,1,6,17,Standard,Monthly,345.28,12,0,Generated feedback 64
293066,26,Male,35,8,5,18,Premium,Annual,717.73,8,1,Generated feedback 65
293067,67,Male,6,8,5,26,Basic,Monthly,250.39,4,0,Generated feedback 66
293068,33,Male,13,8,5,1,Standard,Monthly,112.31,13,0,Generated feedback 67
293069,60,Female,34,7,8,25,Premium,Monthly,943.58,18,0,Generated feedback 68
293070,64,Female,28,7,9,3,Premium,Annual,496.03,3,1,Generated feedback 69
293071,29,Female,1,8,2,22,Basic,Monthly,540.95,22,0,Generated feedback 70
293072,57,Male,12,7,8,16,Premium,Monthly,103.35,6,1,Generated feedback 71
293073,55,Male,32,2,6,22,Premium,Monthly,154.84,28,1,Generated feedback 72
293074,18,Male,4,8,1,6,Premium,Annual,814.83,1,0,Generated feedback 73
293075,50,Female,9,3,2,8,Standard,Annual,891.35,12,1,Generated feedback 74
293076,69,Female,17,9,3,23,Premium,Quarterly,219.26,1,1,Generated feedback 75
293077,26,Female,25,4,7,5,Standard,Monthly,599.36,22,0,Generated feedback 76
293078,30,Male,26,9,3,2,Basic,Quarterly,781.92,3,0,Generated feedback 77
293079,57,Female,30,2,9,7,Basic,Annual,864.78,4,0,Generated feedback 78
293080,23,Female,27,5,5,3,Premium,Annual,210.63,29,1,Generated feedback 79
293081,26,Female,33,7,3,1,Basic,Monthly,712.69,9,1,Generated feedback 80
293082,61,Male,32,3,9,12,Standard,Annual,302.04,8,0,Generated feedback 81
293083,61,Female,11,2,0,17,Standard,Quarterly,525.34,24,1,Generated feedback 82
293084,32,Male,27,1,1,17,Basic,Quarterly,868.4,29,0,Generated feedback 83
293085,64,Female,23,4,6,11,Standard,Monthly,554.03,6,0,Generated feedback 84
293086,52,Female,26,3,6,3,Basic,Annual,371.14,3,1,Generated feedback 85
293087,21,Male,1,5,5,6,Basic,Monthly,493.63,17,1,Generated feedback 86
293088,33,Male,34,8,4,2,Premium,Annual,959.27,1,0,Generated feedback 87
293089,45,Female,31,9,7,12,Premium,Annual,196.12,20,1,Generated feedback 88
293090,24,Female,26,4,8,18,Standard,Quarterly,710.42,16,1,Generated feedback 89
293091,23,Male,33,4,7,26,Basic,Annual,190.7,20,1,Generated feedback 90
293092,64,Male,7,4,7,5,Basic,Monthly,763.89,16,0,Generated feedback 91
293093,64,Female,35,2,0,7,Premium,Monthly,830.21,16,0,Generated feedback 92
293094,49,Female,5,5,9,8,Standard,Quarterly,160.74,18,0,Generated feedback 93
293095,29,Male,26,9,6,10,Standard,Quarterly,531.26,9,1,Generated feedback 94
293096,30,Male,32,7,8,20,Premium,Quarterly,938.36,9,0,Generated feedback 95
293097,20,Female,35,7,6,10,Basic,Monthly,396.36,13,0,Generated feedback 96
293098,37,Male,21,3,3,5,Basic,Quarterly,962.18,13,1,Generated feedback 97
293099,18,Male,15,8,5,13,Premium,Monthly,302.77,19,0,Generated feedback 98
293100,55,Female,14,8,6,6,Premium,Annual,378.09,5,1,Generated feedback 99
293101,21,Female,7,3,1,22,Basic,Quarterly,569.32,15,0,Generated feedback 100
293102,35,Female,34,4,7,17,Basic,Quarterly,580.06,16,0,Generated feedback 101
293103,26,Female,15,7,2,27,Premium,Annual,484.94,7,1,Generated feedback 102
293104,67,Female,30,8,8,29,Basic,Monthly,162.16,25,1,Generated feedback 103
293105,42,Female,35,5,7,9,Basic,Annual,785.8,29,1,Generated feedback 104
293106,44,Female,16,7,9,2,Premium,Monthly,716.02,11,0,Generated feedback 105
293107,54,Female,6,1,9,17,Standard,Quarterly,161.73,8,1,Generated feedback 106
293108,65,Male,25,4,5,24,Basic,Quarterly,450.3,1,1,Generated feedback 107
293109,57,Male,29,4,9,7,Premium,Monthly,373.57,21,1,Generated feedback 108
293110,31,Male,25,7,9,2,Basic,Annual,798.33,14,1,Generated feedback 109
293111,51,Male,28,8,7,20,Standard,Monthly,592.78,2,1,Generated feedback 110
293112,34,Female,4,8,1,23,Premium,Annual,455.85,27,1,Generated feedback 111
293113,26,Male,33,4,5,2,Standard,Quarterly,467.06,11,0,Generated feedback 112
293114,51,Male,31,1,4,6,Standard,Annual,486.41,29,1,Generated feedback 113
293115,47,Female,1,1,9,14,Basic,Quarterly,332.61,3,1,Generated feedback 114
293116,21,Male,34,3,0,2,Standard,Monthly,366.45,3,1,Generated feedback 115
293117,28,Male,7,3,7,6,Standard,Monthly,770.16,17,1,Generated feedback 116
293118,41,Female,29,6,1,29,Premium,Monthly,532.54,26,0,Generated feedback 117
