customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
467001,67,Female,7,8,0,24,Premium,Monthly,353.81,21,0,Generated feedback 0
467002,27,Male,2,3,6,22,Premium,Monthly,693.07,1,1,Generated feedback 1
467003,40,Female,34,7,0,25,Standard,Quarterly,71.82,13,1,Generated feedback 2
467004,58,Male,17,7,8,24,Standard,Quarterly,548.45,4,1,Generated feedback 3
467005,26,Female,14,8,3,1,Standard,Quarterly,936.81,20,1,Generated feedback 4
467006,23,Female,13,8,8,29,Basic,Quarterly,487.61,5,1,Generated feedback 5
467007,46,Male,1,5,4,15,Standard,Quarterly,921.7,15,0,Generated feedback 6
467008,67,Female,33,6,2,5,Premium,Quarterly,384.84,28,1,Generated feedback 7
467009,54,Male,25,6,6,26,Basic,Quarterly,129.35,6,0,Generated feedback 8
467010,68,Male,13,7,9,1,Standard,Quarterly,990.07,19,0,Generated feedback 9
467011,49,Female,29,3,9,14,Basic,Annual,568.0,21,1,Generated feedback 10
467012,35,Female,14,6,0,21,Premium,Monthly,110.18,21,1,Generated feedback 11
467013,39,Female,35,7,5,24,Premium,Annual,708.92,14,1,Generated feedback 12
467014,26,Male,7,2,4,29,Basic,Quarterly,320.07,1,0,Generated feedback 13
467015,60,Male,16,7,7,1,Basic,Quarterly,607.32,4,1,Generated feedback 14
467016,37,Female,2,5,3,13,Basic,Quarterly,408.7,15,1,Generated feedback 15
467017,21,Male,19,6,5,5,Basic,Monthly,260.0,13,0,Generated feedback 16
467018,18,Female,32,7,5,24,Premium,Monthly,506.77,24,0,Generated feedback 17
467019,54,Female,1,9,8,19,Standard,Annual,543.38,1,0,Generated feedback 18
467020,29,Female,4,9,5,7,Premium,Annual,863.68,15,1,Generated feedback 19
467021,31,Male,6,9,9,18,Standard,Quarterly,625.49,1,0,Generated feedback 20
467022,62,Male,3,8,5,5,Standard,Monthly,733.07,12,1,Generated feedback 21
467023,48,Male,8,2,6,6,Standard,Monthly,551.58,27,1,Generated feedback 22
467024,63,Female,13,1,1,12,Basic,Quarterly,483.09,9,0,Generated feedback 23
467025,49,Female,33,7,2,21,Standard,Monthly,688.2,20,1,Generated feedback 24
467026,37,Male,21,1,2,21,Basic,Monthly,80.21,20,0,Generated feedback 25
467027,34,Female,2,2,9,0,Standard,Annual,362.08,1,1,Generated feedback 26
467028,25,Male,32,6,4,17,Basic,Monthly,392.42,29,0,Generated feedback 27
467029,36,Female,10,2,6,15,Premium,Quarterly,734.66,29,1,Generated feedback 28
467030,50,Female,26,2,1,9,Standard,Quarterly,516.64,11,1,Generated feedback 29
467031,49,Female,13,6,3,5,Standard,Annual,863.11,26,1,Generated feedback 30
467032,35,Male,5,6,2,6,Basic,Quarterly,617.27,24,1,Generated feedback 31
467033,33,Female,20,3,1,7,Basic,Monthly,247.95,10,0,Generated feedback 32
467034,22,Male,30,5,1,5,Basic,Quarterly,909.8,22,1,Generated feedback 33
467035,29,Male,23,2,0,3,Basic,Quarterly,507.7,2,0,Generated feedback 34
467036,63,Female,33,9,5,26,Basic,Monthly,85.87,18,0,Generated feedback 35
467037,58,Female,14,8,3,17,Standard,Annual,887.24,8,0,Generated feedback 36
467038,68,Male,24,1,2,13,Standard,Quarterly,748.29,22,0,Generated feedback 37
467039,54,Female,20,8,2,28,Premium,Annual,106.93,28,1,Generated feedback 38
467040,36,Female,30,4,6,15,Basic,Annual,688.4,18,1,Generated feedback 39
467041,51,Male,28,6,8,19,Premium,Monthly,768.64,11,1,Generated feedback 40
467042,22,Male,3,4,2,24,Standard,Quarterly,490.33,5,1,Generated feedback 41
467043,20,Male,23,8,0,10,Basic,Annual,301.85,19,1,Generated feedback 42
467044,20,Male,16,5,7,29,Premium,Quarterly,75.6,26,1,Generated feedback 43
