customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
434001,67,Female,23,7,2,5,Basic,Annual,325.48,21,1,Generated feedback 0
434002,18,Female,1,9,5,16,Basic,Quarterly,995.95,13,0,Generated feedback 1
434003,68,Male,3,2,7,24,Premium,Quarterly,243.08,29,1,Generated feedback 2
434004,31,Male,1,4,4,14,Premium,Monthly,516.39,26,1,Generated feedback 3
434005,48,Male,25,2,1,14,Basic,Quarterly,520.67,17,1,Generated feedback 4
434006,26,Male,19,8,4,20,Basic,Quarterly,898.48,14,1,Generated feedback 5
434007,18,Male,10,9,4,19,Standard,Annual,332.2,22,0,Generated feedback 6
434008,67,Female,16,1,7,24,Standard,Annual,911.83,21,0,Generated feedback 7
434009,67,Female,7,8,6,7,Premium,Monthly,237.83,3,0,Generated feedback 8
434010,54,Female,30,4,3,26,Basic,Quarterly,504.23,28,0,Generated feedback 9
434011,19,Male,5,3,8,16,Basic,Annual,184.64,9,1,Generated feedback 10
434012,37,Female,14,6,8,23,Premium,Annual,688.16,4,1,Generated feedback 11
434013,39,Male,17,9,8,21,Premium,Monthly,832.68,22,1,Generated feedback 12
434014,45,Male,24,6,2,21,Basic,Annual,955.34,21,0,Generated feedback 13
434015,65,Female,4,4,9,4,Basic,Annual,772.45,8,1,Generated feedback 14
434016,38,Female,33,7,2,19,Premium,Quarterly,925.02,14,1,Generated feedback 15
434017,25,Female,13,9,9,24,Premium,Quarterly,579.7,23,0,Generated feedback 16
434018,33,Female,23,4,6,20,Standard,Quarterly,459.56,28,0,Generated feedback 17
434019,64,Male,15,6,7,28,Premium,Annual,773.53,22,1,Generated feedback 18
434020,56,Male,24,2,3,17,Premium,Quarterly,951.29,8,0,Generated feedback 19
434021,65,Male,35,3,6,21,Standard,Quarterly,778.44,12,1,Generated feedback 20
434022,41,Female,30,1,5,15,Premium,Monthly,498.84,27,1,Generated feedback 21
434023,24,Female,26,3,0,15,Premium,Quarterly,189.31,24,0,Generated feedback 22
434024,32,Male,11,9,2,6,Basic,Quarterly,864.03,20,0,Generated feedback 23
434025,63,Male,13,3,7,23,Standard,Quarterly,861.71,28,0,Generated feedback 24
434026,56,Male,28,2,2,24,Basic,Quarterly,283.94,9,1,Generated feedback 25
434027,49,Female,5,4,4,22,Basic,Monthly,738.46,28,1,Generated feedback 26
434028,59,Male,35,3,0,6,Premium,Quarterly,798.98,23,0,Generated feedback 27
434029,31,Male,6,1,1,4,Basic,Quarterly,806.18,18,1,Generated feedback 28
434030,36,Female,18,4,3,21,Basic,Quarterly,95.86,9,1,Generated feedback 29
434031,22,Male,2,5,1,15,Standard,Monthly,139.61,21,1,Generated feedback 30
434032,38,Male,20,5,6,4,Premium,Quarterly,596.73,25,1,Generated feedback 31
434033,48,Male,32,8,1,8,Premium,Monthly,520.46,7,0,Generated feedback 32
434034,19,Male,1,3,7,10,Basic,Quarterly,676.03,18,0,Generated feedback 33
434035,36,Female,32,1,8,13,Basic,Annual,106.81,24,1,Generated feedback 34
434036,49,Male,27,6,0,13,Premium,Annual,957.23,27,0,Generated feedback 35
434037,26,Male,18,4,2,21,Standard,Monthly,333.45,3,1,Generated feedback 36
434038,40,Female,6,3,3,21,Basic,Monthly,154.85,28,1,Generated feedback 37
434039,38,Male,13,1,4,0,Basic,Monthly,963.28,20,1,Generated feedback 38
434040,42,Male,17,1,7,0,Standard,Annual,287.82,16,1,Generated feedback 39
434041,39,Female,17,7,5,22,Basic,Quarterly,249.8,26,1,Generated feedback 40
434042,59,Female,30,5,0,8,Premium,Monthly,348.8,1,1,Generated feedback 41
434043,63,Female,34,4,6,24,Standard,Quarterly,218.07,12,1,Generated feedback 42
434044,55,Female,22,8,4,1,Standard,Quarterly,186.36,6,1,Generated feedback 43
434045,57,Male,21,4,8,16,Premium,Quarterly,862.72,27,1,Generated feedback 44
434046,65,Male,7,9,4,14,Premium,Monthly,732.94,19,0,Generated feedback 45
434047,44,Male,16,4,3,13,Basic,Annual,937.43,8,1,Generated feedback 46
434048,20,Male,29,4,5,2,Standard,Quarterly,795.25,27,0,Generated feedback 47
434049,22,Male,20,7,0,18,Premium,Monthly,82.78,23,1,Generated feedback 48
434050,49,Male,21,4,2,13,Standard,Monthly,682.09,4,0,Generated feedback 49
434051,28,Female,21,9,2,19,Premium,Quarterly,322.72,15,0,Generated feedback 50
434052,56,Male,31,9,9,29,Standard,Quarterly,966.1,6,0,Generated feedback 51
434053,42,Female,7,2,8,22,Standard,Monthly,430.52,1,0,Generated feedback 52
434054,56,Male,16,7,9,24,Standard,Annual,448.04,19,1,Generated feedback 53
434055,40,Male,29,8,8,17,Premium,Monthly,470.39,3,1,Generated feedback 54
434056,68,Male,13,2,7,22,Premium,Monthly,716.28,3,0,Generated feedback 55
434057,66,Male,24,3,9,11,Premium,Quarterly,912.52,25,1,Generated feedback 56
434058,20,Female,27,9,4,18,Premium,Monthly,289.76,21,1,Generated feedback 57
434059,33,Female,23,2,8,19,Premium,Monthly,408.52,23,0,Generated feedback 58
434060,38,Male,5,3,1,15,Standard,Annual,225.9,26,1,Generated feedback 59
434061,61,Female,3,5,9,29,Standard,Quarterly,790.49,6,0,Generated feedback 60
434062,56,Female,27,3,3,5,Premium,Monthly,568.75,27,0,Generated feedback 61
434063,43,Male,31,3,0,27,Premium,Monthly,833.43,8,0,Generated feedback 62
434064,45,Female,11,4,5,2,Standard,Annual,144.18,18,0,Generated feedback 63
434065,69,Female,30,7,9,10,Standard,Annual,676.73,9,1,Generated feedback 64
434066,62,Male,10,5,3,22,Basic,Quarterly,685.39,24,0,Generated feedback 65
434067,24,Male,27,1,4,7,Basic,Monthly,536.48,13,1,Generated feedback 66
434068,53,Male,23,9,0,16,Premium,Quarterly,577.09,2,0,Generated feedback 67
434069,37,Male,31,5,1,15,Premium,Monthly,639.3,7,1,Generated feedback 68
434070,35,Male,8,1,3,5,Premium,Quarterly,79.06,12,0,Generated feedback 69
434071,67,Female,4,9,1,22,Basic,Monthly,420.13,21,0,Generated feedback 70
434072,44,Female,30,3,5,23,Premium,Annual,169.68,20,1,Generated feedback 71
434073,43,Male,26,5,5,22,Basic,Monthly,981.95,4,0,Generated feedback 72
434074,52,Female,12,5,2,12,Premium,Quarterly,66.88,1,0,Generated feedback 73
434075,36,Male,15,7,8,27,Premium,Annual,684.74,8,1,Generated feedback 74
434076,40,Male,13,6,4,14,Standard,Annual,513.25,22,0,Generated feedback 75
