customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
97001,19,Female,35,5,3,21,Basic,Monthly,278.09,11,0,Generated feedback 0
97002,54,Female,14,5,0,23,Basic,Quarterly,341.31,12,0,Generated feedback 1
97003,45,Female,14,2,8,17,Premium,Quarterly,213.2,24,0,Generated feedback 2
97004,48,Male,34,4,4,20,Standard,Monthly,587.88,2,1,Generated feedback 3
97005,59,Male,25,4,7,28,Premium,Monthly,278.56,8,1,Generated feedback 4
97006,38,Female,9,9,3,20,Standard,Annual,585.29,7,1,Generated feedback 5
97007,19,Female,18,3,1,13,Standard,Annual,271.14,6,0,Generated feedback 6
97008,39,Male,26,2,6,14,Standard,Quarterly,328.72,17,0,Generated feedback 7
97009,30,Female,24,1,1,22,Premium,Monthly,288.39,11,0,Generated feedback 8
97010,45,Female,4,8,1,8,Premium,Monthly,649.46,12,1,Generated feedback 9
97011,44,Male,22,5,2,29,Premium,Annual,905.68,5,1,Generated feedback 10
97012,48,Male,18,6,3,0,Standard,Quarterly,681.04,28,1,Generated feedback 11
97013,43,Female,5,9,6,28,Premium,Quarterly,197.77,28,0,Generated feedback 12
97014,47,Female,11,7,9,21,Premium,Quarterly,472.12,13,1,Generated feedback 13
97015,64,Male,11,7,5,9,Standard,Quarterly,766.23,9,0,Generated feedback 14
97016,32,Male,12,3,5,2,Basic,Quarterly,990.55,24,0,Generated feedback 15
97017,68,Female,26,6,1,13,Basic,Quarterly,173.0,17,1,Generated feedback 16
97018,51,Female,19,7,3,21,Premium,Monthly,830.29,3,0,Generated feedback 17
97019,24,Female,23,6,0,17,Basic,Annual,787.57,15,0,Generated feedback 18
97020,37,Male,18,8,6,2,Premium,Quarterly,324.93,24,1,Generated feedback 19
97021,56,Female,2,2,3,7,Premium,Monthly,197.69,6,0,Generated feedback 20
97022,24,Female,30,5,6,25,Standard,Quarterly,609.76,1,1,Generated feedback 21
97023,39,Male,9,5,9,22,Basic,Annual,249.51,15,0,Generated feedback 22
97024,44,Female,4,8,1,14,Premium,Quarterly,561.04,26,0,Generated feedback 23
97025,23,Female,16,8,3,11,Basic,Quarterly,300.91,12,0,Generated feedback 24
