customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
448001,25,Male,18,5,3,12,Basic,Annual,224.35,10,1,Generated feedback 0
448002,61,Female,6,8,2,13,Premium,Monthly,384.57,11,1,Generated feedback 1
448003,52,Male,24,1,2,1,Basic,Quarterly,332.96,14,1,Generated feedback 2
448004,38,Female,33,9,5,8,Basic,Annual,819.88,16,1,Generated feedback 3
448005,56,Male,1,5,7,25,Premium,Annual,898.34,7,0,Generated feedback 4
448006,36,Female,29,2,2,16,Standard,Annual,893.28,29,1,Generated feedback 5
448007,40,Female,16,9,0,11,Premium,Quarterly,122.6,19,1,Generated feedback 6
448008,38,Male,14,5,0,21,Premium,Monthly,128.78,15,0,Generated feedback 7
448009,26,Male,13,5,0,13,Standard,Monthly,198.6,27,1,Generated feedback 8
448010,69,Male,24,9,8,25,Standard,Annual,931.45,16,0,Generated feedback 9
448011,43,Female,25,8,3,13,Standard,Monthly,631.67,2,1,Generated feedback 10
448012,25,Male,11,8,3,25,Standard,Quarterly,652.61,26,1,Generated feedback 11
448013,37,Male,11,2,8,20,Basic,Quarterly,844.07,26,0,Generated feedback 12
448014,59,Male,14,3,7,1,Basic,Quarterly,119.77,27,0,Generated feedback 13
448015,55,Female,28,6,1,0,Premium,Quarterly,745.57,13,0,Generated feedback 14
448016,61,Female,30,1,1,21,Standard,Monthly,432.06,6,1,Generated feedback 15
448017,45,Male,5,8,1,1,Premium,Quarterly,546.5,17,1,Generated feedback 16
448018,66,Female,14,2,0,4,Basic,Monthly,515.71,14,0,Generated feedback 17
448019,42,Male,30,4,4,22,Premium,Monthly,736.04,12,1,Generated feedback 18
448020,18,Female,5,9,4,14,Basic,Annual,479.85,25,0,Generated feedback 19
448021,47,Male,18,7,7,3,Standard,Quarterly,658.12,16,1,Generated feedback 20
448022,31,Female,3,4,9,4,Premium,Annual,936.27,13,1,Generated feedback 21
448023,24,Male,8,4,1,22,Premium,Annual,317.89,6,0,Generated feedback 22
448024,36,Female,12,5,9,11,Standard,Monthly,328.71,19,1,Generated feedback 23
448025,22,Female,9,7,0,26,Basic,Annual,66.59,13,1,Generated feedback 24
448026,32,Female,9,1,9,6,Standard,Monthly,637.24,2,1,Generated feedback 25
448027,21,Male,33,3,2,18,Standard,Annual,586.6,11,0,Generated feedback 26
448028,65,Female,20,6,9,23,Basic,Annual,362.61,7,0,Generated feedback 27
448029,41,Male,25,2,9,11,Standard,Annual,177.68,4,0,Generated feedback 28
448030,64,Female,22,6,3,28,Basic,Quarterly,430.59,23,1,Generated feedback 29
448031,21,Female,18,9,7,1,Standard,Monthly,935.86,27,0,Generated feedback 30
448032,66,Female,33,2,1,16,Premium,Quarterly,936.88,3,0,Generated feedback 31
448033,50,Male,11,9,6,10,Premium,Monthly,936.17,29,0,Generated feedback 32
448034,69,Female,7,7,9,4,Standard,Monthly,201.44,4,1,Generated feedback 33
448035,69,Male,18,1,1,10,Basic,Monthly,488.22,14,1,Generated feedback 34
448036,67,Female,32,4,9,1,Basic,Quarterly,90.39,24,1,Generated feedback 35
448037,34,Female,31,4,8,2,Basic,Annual,128.64,9,0,Generated feedback 36
448038,30,Female,12,2,1,1,Premium,Quarterly,535.35,3,0,Generated feedback 37
448039,42,Male,15,9,9,15,Standard,Monthly,415.08,23,0,Generated feedback 38
448040,28,Male,24,6,7,6,Premium,Monthly,870.88,27,1,Generated feedback 39
448041,25,Male,23,1,1,7,Standard,Annual,402.49,5,1,Generated feedback 40
