customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
9001,54,Male,14,4,4,15,Standard,Annual,439.47,19,1,Generated feedback 0
9002,62,Male,9,6,2,10,Standard,Quarterly,718.36,26,0,Generated feedback 1
9003,44,Female,23,2,9,29,Basic,Annual,494.07,28,0,Generated feedback 2
9004,65,Female,5,9,0,26,Premium,Quarterly,702.77,29,0,Generated feedback 3
9005,21,Male,34,4,8,15,Premium,Quarterly,87.71,18,1,Generated feedback 4
9006,28,Male,34,7,0,28,Premium,Quarterly,390.68,2,0,Generated feedback 5
9007,58,Female,10,8,5,3,Basic,Monthly,702.41,27,0,Generated feedback 6
9008,56,Male,34,5,7,18,Standard,Annual,684.61,20,1,Generated feedback 7
9009,35,Male,1,5,3,19,Premium,Monthly,225.82,6,1,Generated feedback 8
9010,47,Male,10,9,5,20,Basic,Quarterly,175.57,22,1,Generated feedback 9
9011,42,Female,11,7,5,24,Premium,Quarterly,690.51,3,0,Generated feedback 10
9012,54,Female,17,3,0,7,Premium,Quarterly,632.71,28,0,Generated feedback 11
9013,19,Male,8,5,8,8,Basic,Annual,601.64,16,0,Generated feedback 12
9014,44,Male,24,6,0,29,Standard,Quarterly,991.36,10,0,Generated feedback 13
9015,62,Male,13,7,8,27,Premium,Monthly,575.57,12,0,Generated feedback 14
9016,66,Female,1,9,6,1,Premium,Monthly,303.4,16,0,Generated feedback 15
9017,26,Male,17,1,4,28,Premium,Monthly,236.79,4,0,Generated feedback 16
9018,68,Male,5,1,4,9,Premium,Monthly,953.73,13,0,Generated feedback 17
9019,61,Female,14,1,8,22,Standard,Monthly,267.15,16,0,Generated feedback 18
9020,43,Female,4,5,6,28,Basic,Quarterly,698.59,12,1,Generated feedback 19
9021,44,Male,9,6,9,16,Premium,Annual,97.85,6,0,Generated feedback 20
9022,23,Female,29,9,7,23,Premium,Monthly,221.58,15,1,Generated feedback 21
9023,46,Female,22,7,4,21,Premium,Quarterly,215.76,26,1,Generated feedback 22
9024,35,Female,2,2,0,23,Basic,Monthly,207.82,3,0,Generated feedback 23
9025,63,Male,5,3,8,16,Premium,Monthly,363.59,7,1,Generated feedback 24
9026,69,Male,34,2,8,3,Basic,Monthly,298.55,4,0,Generated feedback 25
9027,60,Female,10,4,6,1,Standard,Quarterly,462.54,13,0,Generated feedback 26
9028,23,Male,29,4,7,11,Basic,Monthly,862.67,17,0,Generated feedback 27
9029,66,Female,15,2,4,11,Premium,Quarterly,955.17,26,0,Generated feedback 28
9030,53,Female,21,3,5,0,Premium,Annual,744.08,20,0,Generated feedback 29
9031,48,Male,2,9,3,29,Standard,Annual,625.47,20,1,Generated feedback 30
9032,21,Male,8,7,9,5,Premium,Quarterly,519.24,12,1,Generated feedback 31
9033,25,Female,31,3,5,12,Premium,Quarterly,375.22,6,0,Generated feedback 32
9034,67,Female,1,4,8,19,Standard,Quarterly,501.62,29,1,Generated feedback 33
9035,42,Male,6,2,1,27,Basic,Monthly,483.96,8,0,Generated feedback 34
9036,37,Male,19,8,6,3,Premium,Monthly,857.66,4,0,Generated feedback 35
