customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
51001,67,Female,26,8,2,12,Premium,Quarterly,829.46,15,1,Generated feedback 0
51002,28,Female,23,7,8,25,Basic,Annual,473.15,3,1,Generated feedback 1
51003,55,Female,14,9,7,1,Standard,Annual,157.43,14,1,Generated feedback 2
51004,18,Male,8,3,7,5,Basic,Quarterly,427.59,22,1,Generated feedback 3
51005,35,Male,28,7,8,11,Basic,Quarterly,169.77,4,0,Generated feedback 4
51006,42,Male,7,8,3,22,Standard,Quarterly,983.72,17,1,Generated feedback 5
51007,35,Female,24,2,4,4,Basic,Quarterly,365.74,5,0,Generated feedback 6
51008,41,Female,19,6,1,0,Standard,Monthly,330.93,16,0,Generated feedback 7
51009,46,Female,15,7,5,27,Basic,Annual,713.8,12,1,Generated feedback 8
51010,23,Male,6,5,4,11,Standard,Annual,389.0,2,0,Generated feedback 9
51011,32,Male,24,1,6,27,Basic,Monthly,975.6,16,0,Generated feedback 10
51012,32,Male,9,1,9,16,Premium,Annual,329.23,1,1,Generated feedback 11
51013,59,Female,11,5,3,6,Premium,Annual,610.64,18,0,Generated feedback 12
51014,53,Male,13,6,9,17,Basic,Annual,855.9,11,1,Generated feedback 13
51015,40,Male,16,7,7,7,Standard,Monthly,94.97,25,1,Generated feedback 14
51016,22,Female,20,5,4,13,Standard,Monthly,314.74,29,1,Generated feedback 15
51017,63,Male,2,6,3,26,Premium,Annual,114.99,23,1,Generated feedback 16
51018,19,Male,28,7,1,16,Premium,Quarterly,934.46,29,0,Generated feedback 17
51019,37,Female,4,9,0,3,Basic,Annual,112.3,7,1,Generated feedback 18
51020,38,Female,17,7,1,27,Premium,Monthly,607.66,4,1,Generated feedback 19
51021,34,Male,20,5,7,13,Basic,Annual,341.59,5,0,Generated feedback 20
51022,22,Female,8,7,5,7,Standard,Quarterly,982.64,24,0,Generated feedback 21
51023,34,Male,26,9,8,26,Standard,Quarterly,157.99,1,1,Generated feedback 22
51024,69,Male,21,3,8,5,Standard,Quarterly,772.23,25,1,Generated feedback 23
51025,35,Male,34,9,5,4,Basic,Quarterly,855.6,21,0,Generated feedback 24
51026,29,Male,20,8,4,12,Standard,Annual,467.67,17,0,Generated feedback 25
51027,57,Male,4,9,5,10,Basic,Quarterly,389.09,14,1,Generated feedback 26
51028,65,Male,21,4,1,29,Premium,Monthly,953.92,20,1,Generated feedback 27
51029,56,Female,32,2,8,12,Standard,Monthly,797.94,28,0,Generated feedback 28
51030,37,Male,20,8,9,27,Basic,Monthly,278.94,19,1,Generated feedback 29
51031,36,Female,19,7,7,8,Premium,Monthly,767.84,14,1,Generated feedback 30
51032,34,Male,29,6,7,0,Premium,Quarterly,905.21,15,0,Generated feedback 31
51033,33,Male,27,1,1,12,Standard,Quarterly,897.58,11,1,Generated feedback 32
51034,61,Female,31,9,2,5,Premium,Monthly,807.24,7,1,Generated feedback 33
51035,40,Female,28,3,8,15,Standard,Monthly,517.46,17,1,Generated feedback 34
51036,65,Male,16,5,8,10,Premium,Quarterly,646.63,20,0,Generated feedback 35
51037,26,Female,16,5,4,19,Basic,Monthly,489.1,12,0,Generated feedback 36
51038,35,Male,21,9,4,27,Standard,Quarterly,127.11,5,1,Generated feedback 37
51039,35,Male,26,5,2,9,Basic,Monthly,705.75,2,1,Generated feedback 38
51040,38,Male,3,2,2,18,Basic,Monthly,157.41,20,1,Generated feedback 39
51041,40,Female,26,2,5,9,Premium,Annual,900.11,8,0,Generated feedback 40
51042,28,Male,29,4,1,10,Standard,Annual,396.27,28,1,Generated feedback 41
51043,40,Female,33,2,3,11,Basic,Quarterly,220.69,15,1,Generated feedback 42
51044,48,Female,4,6,2,19,Standard,Quarterly,228.88,16,1,Generated feedback 43
51045,42,Female,35,9,4,16,Premium,Quarterly,880.74,4,0,Generated feedback 44
51046,38,Male,8,2,4,16,Standard,Annual,478.08,6,1,Generated feedback 45
51047,45,Male,35,7,4,8,Standard,Annual,431.57,3,0,Generated feedback 46
51048,19,Female,32,1,7,11,Standard,Quarterly,708.38,24,1,Generated feedback 47
51049,44,Male,28,2,2,27,Premium,Quarterly,300.0,9,0,Generated feedback 48
51050,23,Female,22,1,0,8,Standard,Annual,650.7,18,1,Generated feedback 49
51051,32,Male,4,5,9,7,Basic,Monthly,829.07,11,0,Generated feedback 50
51052,39,Female,31,4,5,27,Premium,Annual,724.3,6,1,Generated feedback 51
51053,35,Female,20,8,2,15,Standard,Monthly,198.68,17,0,Generated feedback 52
51054,63,Female,8,4,2,0,Basic,Annual,500.06,18,0,Generated feedback 53
51055,63,Male,10,5,6,28,Premium,Quarterly,877.0,23,1,Generated feedback 54
51056,52,Female,12,4,8,17,Standard,Annual,512.07,10,1,Generated feedback 55
51057,48,Female,26,2,7,9,Basic,Monthly,324.56,5,1,Generated feedback 56
51058,30,Female,12,6,3,21,Premium,Monthly,637.12,19,1,Generated feedback 57
51059,67,Female,15,5,4,27,Standard,Annual,348.69,25,0,Generated feedback 58
51060,41,Male,32,5,4,11,Basic,Quarterly,952.66,13,1,Generated feedback 59
51061,53,Male,12,9,3,27,Basic,Annual,986.84,16,1,Generated feedback 60
51062,36,Female,12,2,5,16,Basic,Monthly,762.86,17,0,Generated feedback 61
51063,23,Male,10,9,2,19,Premium,Annual,231.3,9,1,Generated feedback 62
51064,58,Male,20,7,0,7,Standard,Quarterly,93.14,20,0,Generated feedback 63
