customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
300001,58,Female,1,7,0,2,Basic,Monthly,829.71,8,0,Generated feedback 0
300002,38,Female,9,3,2,10,Premium,Annual,869.08,11,1,Generated feedback 1
300003,25,Female,32,3,6,2,Premium,Monthly,65.63,22,0,Generated feedback 2
300004,56,Male,28,6,2,28,Basic,Monthly,526.03,24,0,Generated feedback 3
300005,68,Female,2,9,0,9,Standard,Annual,691.94,13,0,Generated feedback 4
300006,46,Male,33,4,5,24,Standard,Monthly,993.69,22,0,Generated feedback 5
300007,19,Male,12,2,0,5,Standard,Monthly,91.89,8,1,Generated feedback 6
300008,48,Female,31,2,3,6,Standard,Quarterly,301.7,4,0,Generated feedback 7
300009,45,Male,1,9,6,21,Premium,Monthly,543.23,22,0,Generated feedback 8
300010,37,Female,13,1,7,14,Standard,Quarterly,392.75,23,0,Generated feedback 9
300011,56,Female,35,1,4,23,Standard,Quarterly,408.25,22,1,Generated feedback 10
300012,41,Female,2,1,2,9,Premium,Quarterly,501.71,19,0,Generated feedback 11
300013,55,Male,1,8,4,5,Standard,Quarterly,567.6,2,0,Generated feedback 12
300014,60,Male,4,1,9,29,Premium,Annual,799.42,22,1,Generated feedback 13
300015,68,Female,21,8,0,20,Premium,Quarterly,242.16,22,0,Generated feedback 14
300016,55,Male,8,8,0,23,Basic,Quarterly,278.37,9,0,Generated feedback 15
300017,43,Female,16,9,1,3,Basic,Quarterly,959.16,20,1,Generated feedback 16
300018,60,Male,26,4,7,19,Premium,Quarterly,784.68,7,1,Generated feedback 17
300019,25,Male,26,4,0,14,Standard,Quarterly,615.34,18,0,Generated feedback 18
300020,49,Female,22,4,9,14,Premium,Quarterly,344.48,26,0,Generated feedback 19
300021,69,Female,20,5,0,16,Standard,Monthly,260.76,27,1,Generated feedback 20
300022,62,Male,5,4,5,17,Basic,Monthly,881.79,18,1,Generated feedback 21
300023,27,Male,6,7,9,18,Standard,Monthly,78.31,5,1,Generated feedback 22
300024,29,Male,8,5,6,12,Standard,Monthly,930.55,22,1,Generated feedback 23
300025,57,Female,6,4,1,5,Standard,Monthly,995.13,14,1,Generated feedback 24
300026,63,Female,24,6,3,17,Standard,Monthly,541.75,11,1,Generated feedback 25
300027,60,Male,19,6,5,12,Basic,Monthly,240.55,29,1,Generated feedback 26
300028,38,Male,34,1,2,6,Premium,Monthly,642.71,4,0,Generated feedback 27
300029,52,Female,23,9,9,27,Premium,Quarterly,487.03,26,1,Generated feedback 28
300030,53,Female,8,8,9,3,Standard,Quarterly,378.89,23,1,Generated feedback 29
300031,35,Female,16,3,4,11,Standard,Monthly,974.92,23,0,Generated feedback 30
300032,44,Male,31,2,4,5,Standard,Monthly,178.35,15,1,Generated feedback 31
300033,52,Male,20,3,5,5,Basic,Annual,627.39,8,1,Generated feedback 32
300034,19,Female,26,6,7,20,Premium,Quarterly,949.8,25,1,Generated feedback 33
300035,25,Female,13,5,7,7,Basic,Annual,811.25,17,0,Generated feedback 34
300036,24,Male,10,8,3,20,Basic,Quarterly,270.29,28,1,Generated feedback 35
300037,21,Male,34,5,2,20,Premium,Monthly,121.46,18,1,Generated feedback 36
300038,51,Female,21,5,2,18,Basic,Annual,355.88,1,1,Generated feedback 37
300039,21,Male,27,8,5,16,Standard,Monthly,777.0,3,1,Generated feedback 38
300040,18,Male,21,7,1,0,Basic,Annual,769.89,19,0,Generated feedback 39
300041,68,Female,31,7,9,21,Basic,Monthly,501.58,14,0,Generated feedback 40
300042,31,Male,24,4,6,0,Standard,Monthly,408.84,1,0,Generated feedback 41
300043,41,Male,27,8,8,23,Standard,Annual,272.23,29,1,Generated feedback 42
