customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
205001,51,Male,17,4,8,9,Basic,Monthly,579.72,28,1,Generated feedback 0
205002,29,Male,3,7,7,2,Standard,Monthly,839.35,4,1,Generated feedback 1
205003,22,Female,25,1,6,25,Premium,Quarterly,483.43,25,0,Generated feedback 2
205004,43,Female,13,2,3,4,Premium,Annual,614.99,27,0,Generated feedback 3
205005,41,Female,6,7,4,8,Standard,Annual,466.25,27,0,Generated feedback 4
205006,66,Female,32,9,2,15,Standard,Quarterly,414.42,14,0,Generated feedback 5
205007,32,Female,2,1,7,9,Basic,Quarterly,504.11,26,1,Generated feedback 6
205008,32,Female,27,1,5,5,Premium,Annual,735.63,24,0,Generated feedback 7
205009,46,Female,10,9,3,26,Basic,Monthly,323.21,14,1,Generated feedback 8
205010,42,Male,23,1,1,13,Standard,Monthly,593.25,9,0,Generated feedback 9
205011,29,Male,24,7,4,2,Premium,Monthly,127.5,13,0,Generated feedback 10
205012,28,Female,25,3,5,21,Standard,Monthly,245.76,5,1,Generated feedback 11
205013,61,Female,5,1,5,12,Standard,Annual,262.78,27,1,Generated feedback 12
205014,47,Female,31,8,9,22,Standard,Quarterly,720.11,3,0,Generated feedback 13
205015,44,Male,18,1,4,18,Basic,Quarterly,111.13,15,1,Generated feedback 14
205016,55,Male,11,1,4,4,Standard,Quarterly,752.15,6,0,Generated feedback 15
205017,56,Male,15,9,9,28,Standard,Monthly,486.45,6,1,Generated feedback 16
205018,57,Female,17,4,1,27,Basic,Monthly,996.71,17,0,Generated feedback 17
205019,51,Female,11,3,7,25,Premium,Monthly,388.42,7,0,Generated feedback 18
205020,57,Male,20,8,3,9,Premium,Quarterly,180.84,7,0,Generated feedback 19
205021,23,Male,15,4,6,15,Premium,Annual,124.48,21,1,Generated feedback 20
205022,18,Male,16,2,3,1,Premium,Quarterly,624.68,5,0,Generated feedback 21
205023,54,Female,21,6,6,15,Basic,Quarterly,539.68,19,0,Generated feedback 22
205024,30,Female,21,4,9,24,Basic,Monthly,162.57,8,1,Generated feedback 23
205025,66,Male,15,1,0,16,Premium,Quarterly,987.98,27,1,Generated feedback 24
205026,24,Male,2,9,8,26,Standard,Annual,871.05,14,0,Generated feedback 25
205027,68,Male,23,8,3,1,Standard,Annual,325.7,10,0,Generated feedback 26
205028,27,Female,26,9,0,13,Standard,Annual,778.18,29,1,Generated feedback 27
205029,20,Female,3,9,1,28,Standard,Annual,577.72,21,0,Generated feedback 28
205030,55,Male,4,1,9,18,Standard,Monthly,177.16,4,0,Generated feedback 29
205031,41,Male,33,8,3,21,Premium,Monthly,92.76,3,0,Generated feedback 30
205032,65,Female,11,1,7,15,Basic,Quarterly,773.82,19,1,Generated feedback 31
205033,20,Female,31,8,3,11,Standard,Annual,549.34,14,0,Generated feedback 32
