customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
220001,42,Male,35,1,4,13,Standard,Monthly,880.79,1,1,Generated feedback 0
220002,23,Female,2,4,8,2,Basic,Quarterly,53.92,19,1,Generated feedback 1
220003,46,Female,4,7,9,28,Basic,Quarterly,894.5,29,1,Generated feedback 2
220004,47,Male,9,6,9,20,Premium,Annual,312.24,29,1,Generated feedback 3
220005,50,Female,23,3,7,5,Premium,Monthly,238.05,14,1,Generated feedback 4
220006,35,Female,32,5,7,7,Basic,Monthly,198.97,23,0,Generated feedback 5
220007,50,Male,30,5,6,23,Standard,Annual,944.76,19,0,Generated feedback 6
220008,28,Female,5,6,4,5,Standard,Annual,735.97,26,0,Generated feedback 7
220009,47,Female,14,8,3,20,Basic,Quarterly,282.05,19,0,Generated feedback 8
220010,43,Male,29,4,0,25,Basic,Monthly,71.39,8,1,Generated feedback 9
220011,39,Female,16,2,9,10,Premium,Quarterly,522.38,18,1,Generated feedback 10
220012,62,Male,18,1,7,6,Basic,Monthly,414.26,5,1,Generated feedback 11
220013,49,Female,29,5,5,20,Basic,Annual,918.95,5,0,Generated feedback 12
220014,28,Male,30,7,8,14,Basic,Annual,398.94,4,0,Generated feedback 13
220015,66,Female,21,8,1,17,Premium,Monthly,237.02,23,0,Generated feedback 14
220016,63,Female,3,9,8,17,Standard,Monthly,367.71,11,1,Generated feedback 15
220017,42,Female,8,6,6,12,Premium,Monthly,890.34,20,1,Generated feedback 16
220018,25,Male,8,4,7,27,Basic,Monthly,435.95,13,1,Generated feedback 17
220019,51,Male,26,8,3,2,Standard,Quarterly,192.45,22,0,Generated feedback 18
220020,39,Male,32,3,0,7,Basic,Monthly,319.81,8,0,Generated feedback 19
220021,63,Male,2,8,4,3,Premium,Quarterly,848.09,24,0,Generated feedback 20
220022,44,Male,26,7,6,20,Standard,Monthly,971.18,13,0,Generated feedback 21
220023,31,Female,10,9,4,28,Standard,Quarterly,285.75,11,0,Generated feedback 22
220024,24,Female,12,8,3,23,Basic,Annual,292.16,13,0,Generated feedback 23
220025,30,Female,11,9,7,11,Standard,Annual,391.49,9,1,Generated feedback 24
220026,42,Male,27,5,2,14,Basic,Annual,899.69,8,0,Generated feedback 25
220027,38,Female,27,7,5,14,Premium,Quarterly,222.54,18,1,Generated feedback 26
220028,18,Female,8,1,8,27,Standard,Quarterly,103.09,2,1,Generated feedback 27
220029,19,Female,14,8,6,19,Basic,Monthly,321.88,22,1,Generated feedback 28
220030,39,Male,31,2,1,27,Standard,Quarterly,672.76,16,0,Generated feedback 29
220031,24,Male,22,9,6,23,Standard,Quarterly,814.37,15,0,Generated feedback 30
220032,28,Male,23,1,7,23,Basic,Monthly,167.59,3,1,Generated feedback 31
220033,43,Female,18,1,4,2,Premium,Monthly,70.71,3,1,Generated feedback 32
220034,55,Female,8,4,9,18,Standard,Annual,889.82,11,0,Generated feedback 33
220035,18,Female,26,9,7,16,Standard,Monthly,823.98,19,0,Generated feedback 34
220036,62,Male,20,7,0,9,Premium,Annual,294.88,21,0,Generated feedback 35
220037,51,Female,27,1,2,14,Standard,Quarterly,270.85,26,0,Generated feedback 36
220038,66,Female,6,3,0,23,Standard,Annual,907.63,5,0,Generated feedback 37
220039,61,Female,8,9,2,5,Premium,Quarterly,480.3,8,1,Generated feedback 38
220040,63,Male,15,7,2,17,Standard,Quarterly,361.84,8,0,Generated feedback 39
220041,29,Female,19,6,1,4,Premium,Annual,709.4,22,1,Generated feedback 40
220042,36,Male,32,5,7,25,Basic,Monthly,193.35,19,1,Generated feedback 41
220043,23,Female,1,3,9,4,Premium,Quarterly,728.5,5,0,Generated feedback 42
220044,36,Male,10,8,7,1,Standard,Quarterly,349.94,23,0,Generated feedback 43
220045,66,Female,4,4,5,11,Basic,Monthly,707.27,8,1,Generated feedback 44
220046,38,Male,33,3,3,3,Basic,Annual,608.19,15,0,Generated feedback 45
220047,26,Female,5,9,5,14,Standard,Annual,62.88,22,1,Generated feedback 46
220048,46,Female,2,3,7,6,Standard,Annual,551.67,24,1,Generated feedback 47
220049,24,Female,12,9,5,0,Premium,Annual,969.64,16,0,Generated feedback 48
220050,21,Male,8,6,0,25,Premium,Quarterly,757.08,13,1,Generated feedback 49
220051,30,Male,20,4,7,22,Premium,Annual,537.87,7,0,Generated feedback 50
220052,47,Male,30,8,2,21,Standard,Quarterly,654.72,12,0,Generated feedback 51
220053,59,Male,25,3,5,16,Basic,Monthly,991.87,28,1,Generated feedback 52
