customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
524001,28,Male,3,7,8,5,Standard,Annual,376.27,8,0,Generated feedback 0
524002,39,Male,22,5,2,26,Standard,Monthly,596.97,28,0,Generated feedback 1
524003,37,Female,14,6,6,2,Premium,Annual,119.3,18,1,Generated feedback 2
524004,45,Male,23,1,1,20,Standard,Quarterly,788.32,18,1,Generated feedback 3
524005,36,Female,2,6,5,24,Basic,Quarterly,134.93,7,1,Generated feedback 4
524006,29,Male,29,6,4,2,Standard,Quarterly,241.2,15,1,Generated feedback 5
524007,42,Female,4,3,9,0,Premium,Annual,562.28,21,1,Generated feedback 6
524008,63,Female,1,7,9,19,Standard,Monthly,761.82,7,0,Generated feedback 7
524009,19,Male,28,5,0,2,Basic,Quarterly,490.1,10,1,Generated feedback 8
524010,46,Female,5,7,9,28,Basic,Annual,787.21,2,1,Generated feedback 9
524011,50,Male,3,8,8,19,Basic,Quarterly,50.51,5,1,Generated feedback 10
524012,32,Female,1,9,8,5,Premium,Quarterly,970.8,3,1,Generated feedback 11
524013,34,Male,28,7,1,20,Premium,Monthly,211.82,21,1,Generated feedback 12
524014,44,Male,14,7,9,10,Standard,Monthly,279.62,1,1,Generated feedback 13
524015,39,Female,29,7,9,25,Premium,Monthly,772.17,19,1,Generated feedback 14
524016,67,Female,1,6,1,25,Premium,Monthly,264.91,17,0,Generated feedback 15
524017,24,Male,29,6,5,12,Standard,Monthly,161.97,21,1,Generated feedback 16
524018,22,Female,34,8,1,9,Standard,Quarterly,978.47,2,1,Generated feedback 17
524019,35,Male,30,8,3,16,Standard,Quarterly,588.8,6,1,Generated feedback 18
524020,53,Female,21,7,9,26,Standard,Quarterly,699.36,19,1,Generated feedback 19
524021,31,Female,11,5,5,24,Basic,Monthly,451.72,5,1,Generated feedback 20
524022,63,Male,2,4,8,27,Standard,Quarterly,659.35,23,1,Generated feedback 21
524023,62,Male,5,2,5,3,Basic,Monthly,319.81,2,0,Generated feedback 22
524024,39,Male,29,4,4,4,Standard,Monthly,217.46,24,1,Generated feedback 23
524025,60,Male,29,3,4,25,Standard,Quarterly,356.75,10,1,Generated feedback 24
524026,62,Male,26,4,0,5,Standard,Monthly,930.96,4,0,Generated feedback 25
524027,67,Female,14,9,9,14,Standard,Quarterly,903.96,20,0,Generated feedback 26
524028,49,Male,26,8,2,12,Standard,Quarterly,366.68,14,1,Generated feedback 27
524029,53,Female,21,5,8,17,Premium,Monthly,910.0,13,0,Generated feedback 28
524030,61,Male,3,9,5,0,Premium,Quarterly,294.45,10,1,Generated feedback 29
524031,19,Male,17,5,1,16,Premium,Quarterly,344.86,6,1,Generated feedback 30
524032,27,Male,34,7,8,16,Premium,Annual,700.16,16,0,Generated feedback 31
524033,22,Female,21,5,3,19,Standard,Monthly,259.29,24,1,Generated feedback 32
524034,38,Female,13,2,6,3,Standard,Monthly,903.25,7,0,Generated feedback 33
524035,21,Female,1,4,8,9,Basic,Annual,935.64,9,1,Generated feedback 34
524036,41,Male,14,4,8,19,Basic,Quarterly,696.93,5,1,Generated feedback 35
524037,33,Male,29,4,3,3,Basic,Quarterly,532.82,1,0,Generated feedback 36
524038,25,Female,18,5,8,21,Premium,Annual,197.15,19,1,Generated feedback 37
524039,31,Male,24,9,5,15,Standard,Quarterly,405.34,18,0,Generated feedback 38
524040,54,Female,21,4,5,29,Standard,Quarterly,631.21,18,0,Generated feedback 39
524041,18,Female,31,1,6,1,Basic,Annual,201.7,19,0,Generated feedback 40
524042,66,Male,25,3,1,9,Basic,Quarterly,327.79,16,0,Generated feedback 41
524043,21,Female,31,2,5,21,Premium,Annual,167.34,4,1,Generated feedback 42
524044,64,Male,30,8,1,17,Standard,Annual,166.13,9,0,Generated feedback 43
524045,58,Male,22,8,2,11,Basic,Annual,971.37,17,1,Generated feedback 44
524046,45,Male,18,8,1,29,Standard,Annual,583.65,16,1,Generated feedback 45
524047,46,Female,21,1,3,5,Basic,Monthly,431.17,17,0,Generated feedback 46
524048,68,Male,16,2,7,1,Premium,Quarterly,363.59,3,0,Generated feedback 47
524049,68,Male,22,1,7,25,Basic,Monthly,132.5,2,1,Generated feedback 48
524050,60,Male,17,4,1,7,Premium,Monthly,945.36,15,0,Generated feedback 49
524051,31,Female,15,4,3,12,Basic,Quarterly,66.11,4,1,Generated feedback 50
524052,46,Male,24,1,1,4,Basic,Quarterly,836.78,28,1,Generated feedback 51
524053,28,Female,27,1,3,7,Standard,Annual,801.08,8,0,Generated feedback 52
524054,20,Male,18,2,2,8,Basic,Annual,857.83,20,1,Generated feedback 53
524055,60,Male,1,8,5,11,Standard,Annual,50.21,24,1,Generated feedback 54
524056,65,Male,21,3,0,23,Standard,Quarterly,100.23,16,0,Generated feedback 55
524057,22,Male,2,4,8,22,Basic,Quarterly,822.57,6,0,Generated feedback 56
524058,36,Male,9,1,9,10,Premium,Monthly,743.09,22,1,Generated feedback 57
524059,51,Male,17,7,3,28,Standard,Monthly,408.04,15,0,Generated feedback 58
524060,63,Male,13,8,1,7,Premium,Annual,830.72,20,1,Generated feedback 59
524061,44,Female,4,7,4,6,Standard,Quarterly,610.59,21,1,Generated feedback 60
524062,67,Male,28,8,0,11,Standard,Quarterly,648.42,4,1,Generated feedback 61
524063,45,Female,4,5,7,22,Basic,Quarterly,429.13,1,1,Generated feedback 62
524064,21,Male,33,9,8,29,Basic,Monthly,843.38,28,1,Generated feedback 63
524065,69,Male,28,8,0,17,Premium,Quarterly,865.26,5,1,Generated feedback 64
524066,23,Male,31,3,3,16,Premium,Monthly,857.28,16,1,Generated feedback 65
524067,20,Male,20,1,8,27,Basic,Monthly,224.29,25,0,Generated feedback 66
524068,23,Female,19,1,6,26,Premium,Quarterly,729.87,21,1,Generated feedback 67
524069,58,Male,4,4,4,18,Premium,Quarterly,847.4,10,0,Generated feedback 68
524070,46,Female,7,7,9,20,Basic,Annual,164.02,29,0,Generated feedback 69
524071,32,Male,9,6,4,27,Basic,Monthly,460.91,11,1,Generated feedback 70
524072,44,Male,33,5,7,5,Basic,Quarterly,763.55,29,0,Generated feedback 71
524073,65,Female,5,8,5,24,Basic,Monthly,779.15,29,1,Generated feedback 72
524074,39,Female,33,6,4,20,Standard,Monthly,545.27,8,0,Generated feedback 73
524075,51,Female,22,9,7,27,Basic,Monthly,96.3,29,1,Generated feedback 74
524076,40,Female,4,3,1,25,Standard,Quarterly,429.34,15,0,Generated feedback 75
524077,31,Female,9,9,6,2,Premium,Annual,426.43,22,0,Generated feedback 76
524078,18,Male,22,2,4,15,Premium,Quarterly,814.31,13,1,Generated feedback 77
524079,49,Female,8,7,7,8,Premium,Quarterly,499.03,7,0,Generated feedback 78
