customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
166001,19,Male,24,6,3,25,Standard,Annual,989.42,7,1,Generated feedback 0
166002,21,Female,22,3,7,16,Premium,Monthly,213.76,13,0,Generated feedback 1
166003,52,Female,33,7,6,5,Premium,Monthly,269.8,21,0,Generated feedback 2
166004,33,Male,24,6,1,14,Standard,Monthly,372.39,25,0,Generated feedback 3
166005,35,Male,31,5,3,25,Basic,Annual,914.42,14,1,Generated feedback 4
166006,68,Male,22,4,6,11,Standard,Quarterly,168.72,12,0,Generated feedback 5
166007,42,Female,22,2,5,9,Premium,Quarterly,751.52,22,1,Generated feedback 6
166008,20,Male,11,7,1,5,Standard,Monthly,946.03,19,0,Generated feedback 7
166009,69,Female,24,9,6,27,Premium,Monthly,931.59,20,1,Generated feedback 8
166010,34,Male,6,7,9,28,Premium,Quarterly,491.54,18,0,Generated feedback 9
166011,59,Female,25,7,4,21,Standard,Monthly,350.18,25,1,Generated feedback 10
166012,20,Male,8,7,8,27,Basic,Monthly,154.94,26,1,Generated feedback 11
166013,64,Male,9,2,5,17,Standard,Quarterly,538.2,18,1,Generated feedback 12
166014,48,Male,7,9,3,5,Premium,Monthly,438.1,6,0,Generated feedback 13
166015,68,Female,32,3,4,20,Standard,Monthly,911.08,23,0,Generated feedback 14
166016,52,Male,32,1,1,11,Basic,Annual,223.86,20,0,Generated feedback 15
166017,61,Male,14,9,3,6,Premium,Monthly,199.66,8,0,Generated feedback 16
166018,47,Male,25,9,8,19,Premium,Monthly,811.48,21,1,Generated feedback 17
166019,64,Male,30,8,1,14,Basic,Monthly,955.72,14,1,Generated feedback 18
166020,38,Male,22,8,4,13,Standard,Annual,347.17,29,0,Generated feedback 19
166021,41,Female,33,6,1,29,Premium,Quarterly,561.34,13,1,Generated feedback 20
166022,54,Male,5,2,6,4,Basic,Annual,669.31,26,1,Generated feedback 21
166023,59,Male,23,8,6,4,Premium,Annual,225.77,25,0,Generated feedback 22
166024,67,Female,11,8,7,21,Basic,Annual,792.79,29,1,Generated feedback 23
166025,49,Male,19,5,4,1,Premium,Annual,947.89,2,1,Generated feedback 24
166026,50,Female,26,9,1,29,Basic,Monthly,733.83,22,0,Generated feedback 25
166027,48,Female,6,4,7,1,Standard,Annual,506.84,16,1,Generated feedback 26
166028,34,Male,5,4,0,4,Standard,Annual,796.25,11,0,Generated feedback 27
166029,27,Female,13,7,6,16,Basic,Monthly,68.68,14,1,Generated feedback 28
166030,29,Female,32,3,3,5,Basic,Monthly,317.03,16,0,Generated feedback 29
166031,25,Female,17,5,1,8,Standard,Annual,919.67,29,0,Generated feedback 30
166032,50,Male,23,5,2,18,Premium,Quarterly,56.69,10,0,Generated feedback 31
166033,45,Female,21,1,1,13,Basic,Quarterly,541.29,2,1,Generated feedback 32
166034,68,Female,23,3,2,4,Standard,Monthly,431.48,8,0,Generated feedback 33
166035,28,Female,31,8,4,10,Standard,Quarterly,493.2,15,0,Generated feedback 34
166036,34,Male,21,8,4,26,Premium,Monthly,801.45,20,1,Generated feedback 35
166037,40,Female,17,5,0,13,Standard,Monthly,893.72,15,0,Generated feedback 36
166038,18,Female,21,1,0,15,Basic,Annual,480.42,6,0,Generated feedback 37
166039,53,Male,13,6,1,16,Premium,Quarterly,254.57,4,0,Generated feedback 38
166040,47,Female,2,7,1,9,Standard,Annual,509.85,3,0,Generated feedback 39
166041,45,Male,21,8,3,13,Premium,Monthly,884.23,7,0,Generated feedback 40
166042,32,Female,22,9,8,1,Standard,Annual,118.3,18,1,Generated feedback 41
166043,65,Male,25,6,9,20,Premium,Quarterly,558.38,25,0,Generated feedback 42
166044,35,Female,9,1,1,22,Basic,Monthly,621.81,27,1,Generated feedback 43
166045,55,Male,35,2,3,6,Basic,Monthly,238.69,3,0,Generated feedback 44
166046,69,Female,8,2,5,14,Basic,Annual,800.67,6,0,Generated feedback 45
166047,31,Male,33,2,8,14,Standard,Annual,111.65,14,0,Generated feedback 46
166048,36,Female,31,1,6,24,Standard,Monthly,76.74,12,1,Generated feedback 47
166049,65,Female,26,1,9,16,Basic,Monthly,940.29,4,1,Generated feedback 48
166050,44,Male,27,3,6,28,Premium,Monthly,187.69,28,0,Generated feedback 49
166051,34,Female,32,1,2,20,Standard,Quarterly,607.85,13,1,Generated feedback 50
166052,23,Male,26,2,9,13,Basic,Quarterly,755.22,1,0,Generated feedback 51
166053,61,Male,8,7,5,10,Basic,Quarterly,223.52,17,1,Generated feedback 52
166054,30,Male,29,6,7,23,Premium,Annual,132.04,29,1,Generated feedback 53
166055,65,Female,30,8,5,17,Standard,Annual,975.23,11,0,Generated feedback 54
166056,54,Male,17,7,9,3,Standard,Quarterly,979.11,21,0,Generated feedback 55
166057,46,Male,12,6,8,17,Premium,Quarterly,561.1,9,1,Generated feedback 56
166058,59,Male,23,4,9,27,Basic,Quarterly,888.96,13,1,Generated feedback 57
166059,68,Female,35,5,3,15,Basic,Monthly,281.77,19,0,Generated feedback 58
166060,34,Female,33,3,6,26,Standard,Quarterly,106.32,15,1,Generated feedback 59
166061,33,Male,34,2,4,25,Basic,Quarterly,932.94,26,0,Generated feedback 60
166062,32,Male,5,5,9,4,Premium,Annual,357.42,2,0,Generated feedback 61
166063,46,Female,16,6,4,8,Premium,Annual,275.88,24,0,Generated feedback 62
166064,32,Female,27,3,7,27,Premium,Annual,712.77,26,1,Generated feedback 63
166065,24,Female,19,7,2,5,Premium,Annual,88.73,25,1,Generated feedback 64
166066,21,Male,25,4,8,6,Basic,Annual,261.75,5,0,Generated feedback 65
166067,18,Female,8,6,5,27,Premium,Annual,866.06,1,0,Generated feedback 66
166068,34,Male,10,2,2,18,Standard,Annual,968.77,3,0,Generated feedback 67
166069,65,Female,28,1,6,1,Basic,Annual,326.18,29,1,Generated feedback 68
166070,27,Female,34,2,4,2,Standard,Annual,146.8,18,1,Generated feedback 69
166071,39,Female,11,6,6,6,Basic,Quarterly,339.25,20,1,Generated feedback 70
166072,55,Male,13,2,7,28,Premium,Annual,501.56,4,0,Generated feedback 71
166073,22,Female,8,9,2,6,Standard,Quarterly,780.7,2,0,Generated feedback 72
166074,32,Male,11,5,8,4,Standard,Quarterly,568.1,16,0,Generated feedback 73
166075,60,Male,19,9,0,9,Standard,Monthly,104.83,29,0,Generated feedback 74
166076,20,Male,1,1,2,26,Standard,Monthly,523.96,18,1,Generated feedback 75
166077,58,Male,32,1,9,15,Premium,Quarterly,880.22,29,0,Generated feedback 76
166078,45,Female,35,9,7,29,Standard,Annual,354.37,9,0,Generated feedback 77
166079,43,Male,32,5,0,20,Standard,Monthly,802.04,1,0,Generated feedback 78
166080,53,Female,18,5,5,29,Basic,Monthly,584.87,12,0,Generated feedback 79
166081,45,Male,11,8,9,14,Basic,Quarterly,675.04,6,0,Generated feedback 80
166082,21,Female,27,1,2,13,Premium,Annual,564.26,10,0,Generated feedback 81
166083,45,Female,21,8,6,1,Basic,Annual,730.72,19,1,Generated feedback 82
166084,44,Female,8,8,5,10,Basic,Annual,955.2,25,0,Generated feedback 83
166085,33,Female,1,8,3,13,Premium,Annual,693.96,23,0,Generated feedback 84
166086,19,Male,1,4,6,24,Standard,Annual,790.82,15,0,Generated feedback 85
166087,18,Female,30,9,3,6,Standard,Annual,688.05,12,0,Generated feedback 86
166088,63,Male,14,8,3,18,Standard,Annual,770.81,16,0,Generated feedback 87
166089,34,Female,29,8,5,1,Basic,Annual,884.08,4,0,Generated feedback 88
166090,29,Male,23,3,7,19,Basic,Annual,237.06,1,0,Generated feedback 89
166091,51,Female,1,4,9,0,Premium,Annual,501.43,9,1,Generated feedback 90
166092,44,Female,14,9,9,25,Premium,Quarterly,795.48,25,1,Generated feedback 91
166093,58,Male,19,3,1,21,Standard,Quarterly,817.67,25,0,Generated feedback 92
166094,20,Male,11,4,2,7,Standard,Annual,414.49,26,1,Generated feedback 93
166095,20,Female,7,8,1,27,Standard,Quarterly,432.38,9,0,Generated feedback 94
166096,25,Female,28,1,0,7,Premium,Annual,743.3,16,1,Generated feedback 95
166097,38,Female,16,7,3,12,Premium,Annual,170.62,26,0,Generated feedback 96
166098,26,Female,12,7,1,14,Basic,Monthly,951.27,12,0,Generated feedback 97
166099,18,Male,8,7,3,25,Standard,Quarterly,272.37,22,1,Generated feedback 98
166100,67,Female,33,9,7,23,Basic,Annual,677.78,19,1,Generated feedback 99
166101,39,Male,32,6,8,21,Premium,Monthly,213.07,3,0,Generated feedback 100
166102,61,Male,20,4,8,25,Standard,Monthly,468.24,23,1,Generated feedback 101
166103,19,Female,25,2,7,5,Basic,Annual,534.29,8,0,Generated feedback 102
166104,46,Male,22,1,0,11,Premium,Quarterly,692.23,17,1,Generated feedback 103
166105,61,Male,1,6,6,9,Standard,Annual,274.96,22,0,Generated feedback 104
166106,43,Female,13,6,9,13,Premium,Annual,451.61,4,0,Generated feedback 105
166107,67,Female,17,5,3,27,Premium,Quarterly,220.53,4,0,Generated feedback 106
166108,41,Female,18,4,0,14,Standard,Annual,135.52,10,0,Generated feedback 107
166109,55,Female,16,2,1,0,Basic,Monthly,562.06,4,1,Generated feedback 108
166110,69,Female,27,2,0,23,Basic,Quarterly,974.91,2,1,Generated feedback 109
166111,36,Male,18,5,3,15,Standard,Monthly,479.81,3,0,Generated feedback 110
166112,55,Male,25,2,0,28,Premium,Monthly,986.88,4,1,Generated feedback 111
