customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
368001,25,Male,18,3,6,19,Premium,Quarterly,567.65,12,0,Generated feedback 0
368002,37,Female,13,2,9,21,Standard,Monthly,115.03,10,1,Generated feedback 1
368003,31,Female,32,5,3,18,Basic,Annual,391.0,2,1,Generated feedback 2
368004,66,Female,32,8,0,12,Standard,Quarterly,412.56,19,1,Generated feedback 3
368005,64,Female,21,7,8,5,Premium,Quarterly,795.7,28,1,Generated feedback 4
368006,20,Female,14,6,7,0,Standard,Annual,293.01,26,1,Generated feedback 5
368007,67,Female,31,5,1,28,Premium,Quarterly,610.45,15,0,Generated feedback 6
368008,18,Female,1,2,0,12,Premium,Monthly,486.09,11,0,Generated feedback 7
368009,58,Female,18,6,2,16,Premium,Quarterly,157.36,3,1,Generated feedback 8
368010,61,Male,11,7,4,1,Standard,Quarterly,728.21,14,1,Generated feedback 9
368011,37,Female,13,6,5,29,Basic,Monthly,953.68,17,1,Generated feedback 10
368012,25,Female,8,8,2,17,Basic,Quarterly,247.08,20,1,Generated feedback 11
368013,35,Female,20,3,6,22,Basic,Monthly,740.05,18,0,Generated feedback 12
368014,69,Female,21,6,3,9,Basic,Quarterly,695.82,14,1,Generated feedback 13
368015,43,Male,13,8,9,20,Premium,Monthly,669.95,5,0,Generated feedback 14
368016,69,Male,35,8,2,6,Premium,Monthly,685.11,7,0,Generated feedback 15
368017,56,Female,14,7,4,12,Premium,Quarterly,576.41,8,0,Generated feedback 16
368018,62,Female,11,6,4,18,Standard,Monthly,505.28,26,0,Generated feedback 17
368019,23,Female,24,8,9,2,Basic,Annual,736.77,3,0,Generated feedback 18
368020,50,Male,1,5,1,25,Basic,Annual,952.05,12,0,Generated feedback 19
368021,35,Male,31,8,8,20,Standard,Quarterly,582.14,14,1,Generated feedback 20
368022,57,Female,4,1,9,29,Basic,Quarterly,236.53,28,1,Generated feedback 21
368023,54,Male,32,7,0,14,Premium,Quarterly,662.79,25,0,Generated feedback 22
368024,35,Female,11,4,6,12,Standard,Monthly,118.13,29,0,Generated feedback 23
368025,26,Male,6,1,5,1,Premium,Annual,960.9,22,1,Generated feedback 24
368026,63,Female,20,2,8,4,Premium,Monthly,345.63,25,0,Generated feedback 25
368027,69,Female,9,3,5,4,Premium,Quarterly,446.73,19,1,Generated feedback 26
368028,26,Male,20,7,3,17,Premium,Annual,958.11,11,0,Generated feedback 27
368029,64,Male,35,4,7,12,Basic,Quarterly,301.63,13,0,Generated feedback 28
368030,31,Male,8,6,3,28,Standard,Annual,311.53,24,1,Generated feedback 29
368031,19,Female,18,7,7,10,Premium,Annual,807.94,26,0,Generated feedback 30
368032,44,Male,12,1,2,14,Standard,Annual,367.68,12,0,Generated feedback 31
368033,53,Female,33,6,6,10,Basic,Monthly,159.09,11,1,Generated feedback 32
368034,60,Female,10,6,4,16,Standard,Annual,99.51,20,0,Generated feedback 33
368035,39,Male,22,1,0,21,Premium,Annual,81.3,29,1,Generated feedback 34
368036,55,Female,31,7,9,20,Standard,Quarterly,131.16,12,1,Generated feedback 35
368037,37,Male,32,7,1,2,Premium,Monthly,85.51,14,1,Generated feedback 36
368038,64,Female,11,9,6,17,Premium,Annual,812.01,11,0,Generated feedback 37
368039,52,Female,34,7,1,5,Premium,Quarterly,517.92,4,0,Generated feedback 38
368040,29,Male,25,8,4,1,Standard,Quarterly,786.0,28,0,Generated feedback 39
368041,38,Female,24,5,2,19,Premium,Monthly,547.55,8,0,Generated feedback 40
368042,37,Male,23,7,2,6,Standard,Annual,815.69,29,1,Generated feedback 41
368043,56,Male,29,2,6,16,Basic,Annual,828.84,27,1,Generated feedback 42
368044,31,Male,29,2,4,18,Standard,Annual,542.24,4,1,Generated feedback 43
368045,33,Male,26,7,3,5,Standard,Quarterly,309.04,15,0,Generated feedback 44
368046,44,Female,13,9,1,3,Basic,Monthly,521.52,18,0,Generated feedback 45
368047,36,Male,3,2,8,25,Basic,Quarterly,905.51,15,0,Generated feedback 46
368048,40,Female,26,4,3,19,Basic,Monthly,686.24,15,1,Generated feedback 47
368049,28,Female,12,6,8,12,Standard,Annual,741.82,24,1,Generated feedback 48
368050,47,Female,14,8,0,3,Basic,Monthly,313.7,19,0,Generated feedback 49
368051,44,Male,17,6,3,9,Standard,Quarterly,896.29,10,0,Generated feedback 50
368052,59,Male,14,5,5,9,Standard,Monthly,835.0,14,1,Generated feedback 51
368053,53,Female,28,4,5,8,Premium,Quarterly,261.7,9,1,Generated feedback 52
368054,40,Female,9,5,9,1,Premium,Monthly,253.67,11,1,Generated feedback 53
368055,25,Male,9,8,9,5,Basic,Monthly,416.96,5,1,Generated feedback 54
368056,62,Male,10,2,3,15,Basic,Quarterly,240.3,7,0,Generated feedback 55
368057,27,Female,6,7,7,25,Premium,Monthly,857.86,18,0,Generated feedback 56
368058,56,Female,19,5,7,13,Basic,Monthly,998.41,21,1,Generated feedback 57
368059,28,Male,21,7,2,19,Basic,Quarterly,627.86,13,0,Generated feedback 58
368060,61,Female,12,6,9,9,Standard,Annual,796.44,6,0,Generated feedback 59
368061,60,Male,21,1,3,23,Basic,Monthly,475.31,19,1,Generated feedback 60
368062,47,Female,21,4,3,3,Standard,Monthly,659.3,17,0,Generated feedback 61
368063,49,Male,5,1,7,26,Standard,Quarterly,162.1,24,0,Generated feedback 62
368064,65,Male,18,4,0,5,Basic,Monthly,700.04,12,0,Generated feedback 63
368065,20,Male,20,5,3,0,Standard,Annual,349.26,13,1,Generated feedback 64
368066,61,Male,32,2,3,13,Basic,Annual,254.74,27,1,Generated feedback 65
368067,58,Male,23,7,1,13,Premium,Annual,840.87,20,0,Generated feedback 66
368068,39,Male,20,5,7,20,Basic,Annual,838.57,26,0,Generated feedback 67
368069,38,Male,9,3,4,25,Basic,Quarterly,992.53,1,1,Generated feedback 68
368070,56,Female,28,6,1,23,Basic,Monthly,867.22,23,0,Generated feedback 69
368071,21,Male,9,6,6,26,Basic,Annual,366.98,8,0,Generated feedback 70
368072,32,Female,20,5,5,5,Premium,Annual,762.93,7,0,Generated feedback 71
368073,69,Female,29,8,2,26,Standard,Quarterly,774.68,28,0,Generated feedback 72
368074,31,Female,33,6,6,15,Basic,Monthly,505.5,12,0,Generated feedback 73
368075,34,Male,7,9,7,2,Basic,Quarterly,301.23,1,0,Generated feedback 74
368076,25,Male,5,3,8,15,Standard,Quarterly,749.55,13,1,Generated feedback 75
368077,31,Female,28,5,1,7,Premium,Monthly,738.08,15,1,Generated feedback 76
368078,32,Female,7,1,0,23,Standard,Quarterly,981.53,15,1,Generated feedback 77
368079,50,Male,3,9,2,5,Standard,Quarterly,104.7,15,1,Generated feedback 78
368080,58,Female,31,8,6,28,Standard,Quarterly,60.77,19,0,Generated feedback 79
368081,44,Male,30,6,8,6,Basic,Monthly,641.31,3,1,Generated feedback 80
