customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
566001,30,Female,27,6,1,13,Basic,Annual,591.8,23,0,Generated feedback 0
566002,41,Male,16,8,1,5,Basic,Annual,297.22,27,0,Generated feedback 1
566003,56,Female,25,4,8,14,Basic,Monthly,156.56,11,1,Generated feedback 2
566004,23,Female,18,1,9,1,Premium,Quarterly,862.81,10,1,Generated feedback 3
566005,21,Male,22,8,8,7,Basic,Quarterly,980.45,22,1,Generated feedback 4
566006,60,Male,20,7,1,1,Basic,Quarterly,626.92,6,0,Generated feedback 5
566007,48,Female,7,1,7,2,Standard,Quarterly,530.25,14,0,Generated feedback 6
566008,67,Female,7,6,4,25,Premium,Quarterly,599.84,26,0,Generated feedback 7
566009,39,Male,16,8,3,19,Basic,Quarterly,114.27,7,0,Generated feedback 8
566010,30,Male,5,4,1,5,Standard,Quarterly,957.89,23,0,Generated feedback 9
566011,31,Male,23,2,0,29,Basic,Monthly,643.45,22,1,Generated feedback 10
566012,22,Female,16,9,9,25,Basic,Monthly,59.47,6,1,Generated feedback 11
566013,25,Male,28,1,1,3,Premium,Monthly,365.86,6,0,Generated feedback 12
566014,38,Male,24,8,4,24,Premium,Annual,149.67,24,1,Generated feedback 13
566015,30,Female,31,9,3,29,Basic,Monthly,217.19,21,1,Generated feedback 14
566016,63,Male,27,3,0,8,Basic,Monthly,505.33,20,1,Generated feedback 15
566017,58,Female,2,1,6,25,Basic,Annual,219.55,15,0,Generated feedback 16
566018,25,Male,26,5,7,27,Premium,Quarterly,954.94,23,0,Generated feedback 17
566019,25,Male,17,7,4,26,Standard,Annual,897.2,3,0,Generated feedback 18
566020,33,Male,9,2,5,11,Basic,Annual,149.25,2,0,Generated feedback 19
566021,65,Male,32,4,9,23,Premium,Annual,876.92,18,0,Generated feedback 20
566022,23,Female,29,8,5,1,Basic,Quarterly,268.86,14,1,Generated feedback 21
566023,32,Male,25,6,6,24,Premium,Quarterly,841.76,2,0,Generated feedback 22
566024,66,Male,35,7,1,13,Basic,Annual,64.97,20,0,Generated feedback 23
566025,48,Female,15,7,2,17,Premium,Monthly,997.33,9,0,Generated feedback 24
566026,26,Female,3,1,1,13,Basic,Monthly,378.84,21,1,Generated feedback 25
566027,63,Male,33,4,5,11,Basic,Annual,541.65,26,1,Generated feedback 26
566028,23,Female,33,7,6,4,Premium,Monthly,640.07,25,1,Generated feedback 27
566029,47,Female,4,5,6,7,Standard,Annual,79.76,7,0,Generated feedback 28
566030,22,Female,34,1,9,20,Standard,Monthly,158.52,23,0,Generated feedback 29
566031,68,Female,24,8,2,28,Standard,Annual,960.71,1,0,Generated feedback 30
566032,62,Female,32,2,5,2,Standard,Quarterly,454.51,18,1,Generated feedback 31
566033,68,Male,6,2,1,7,Standard,Monthly,501.82,24,0,Generated feedback 32
566034,59,Female,8,6,9,9,Basic,Annual,645.84,12,0,Generated feedback 33
566035,37,Male,22,8,3,25,Premium,Annual,142.93,10,0,Generated feedback 34
566036,48,Female,20,1,9,18,Basic,Quarterly,498.71,2,0,Generated feedback 35
566037,41,Male,26,2,7,20,Standard,Annual,851.88,10,0,Generated feedback 36
566038,41,Male,32,9,6,7,Standard,Quarterly,80.47,6,1,Generated feedback 37
566039,47,Male,23,6,0,1,Premium,Annual,280.05,20,1,Generated feedback 38
566040,60,Male,31,2,9,15,Standard,Annual,884.34,15,1,Generated feedback 39
566041,51,Female,20,7,6,15,Premium,Monthly,400.83,24,1,Generated feedback 40
566042,36,Male,15,8,1,5,Basic,Annual,236.09,19,1,Generated feedback 41
566043,68,Male,15,7,8,25,Basic,Monthly,914.31,11,1,Generated feedback 42
566044,31,Female,2,1,3,12,Basic,Monthly,768.4,25,1,Generated feedback 43
566045,46,Male,34,2,7,24,Premium,Quarterly,356.6,27,0,Generated feedback 44
566046,56,Female,20,4,1,12,Standard,Quarterly,71.89,15,0,Generated feedback 45
566047,22,Male,33,2,5,13,Standard,Annual,634.54,18,0,Generated feedback 46
566048,28,Male,25,7,8,27,Premium,Annual,796.39,14,0,Generated feedback 47
566049,63,Female,9,7,2,10,Basic,Monthly,315.09,29,1,Generated feedback 48
566050,56,Male,5,3,0,29,Premium,Monthly,171.26,22,1,Generated feedback 49
566051,54,Male,35,1,9,4,Basic,Annual,496.05,28,1,Generated feedback 50
566052,26,Male,17,4,5,28,Premium,Monthly,980.14,8,0,Generated feedback 51
566053,40,Male,7,3,1,16,Basic,Monthly,292.87,18,0,Generated feedback 52
566054,53,Female,15,9,1,3,Standard,Annual,396.4,14,0,Generated feedback 53
566055,55,Male,8,1,0,1,Premium,Quarterly,295.41,29,1,Generated feedback 54
566056,19,Female,14,1,2,20,Basic,Quarterly,233.29,21,0,Generated feedback 55
566057,19,Male,11,4,3,7,Premium,Monthly,780.84,3,0,Generated feedback 56
566058,33,Male,10,4,4,16,Premium,Monthly,685.62,13,1,Generated feedback 57
566059,37,Male,24,4,1,28,Standard,Quarterly,545.64,12,1,Generated feedback 58
566060,49,Male,26,1,3,1,Standard,Quarterly,562.39,18,0,Generated feedback 59
566061,34,Male,17,3,5,7,Basic,Quarterly,887.72,8,0,Generated feedback 60
566062,51,Female,30,6,1,17,Premium,Monthly,893.73,24,0,Generated feedback 61
566063,32,Male,24,3,8,23,Premium,Monthly,693.18,19,1,Generated feedback 62
566064,22,Female,30,5,7,17,Standard,Monthly,121.4,26,1,Generated feedback 63
566065,59,Female,5,6,3,11,Premium,Quarterly,954.05,16,1,Generated feedback 64
566066,41,Female,21,2,4,4,Basic,Monthly,195.44,21,1,Generated feedback 65
566067,27,Female,12,9,8,7,Standard,Annual,550.95,20,0,Generated feedback 66
566068,23,Female,21,4,7,29,Premium,Quarterly,230.17,17,1,Generated feedback 67
