customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
559001,46,Female,22,3,6,4,Premium,Quarterly,907.47,17,0,Generated feedback 0
559002,50,Male,15,3,7,21,Standard,Quarterly,206.89,16,0,Generated feedback 1
559003,41,Male,25,7,7,7,Basic,Annual,111.08,20,0,Generated feedback 2
559004,39,Female,21,6,0,18,Standard,Quarterly,199.2,16,1,Generated feedback 3
559005,53,Female,11,3,1,26,Premium,Annual,255.23,14,0,Generated feedback 4
559006,61,Male,18,2,2,29,Standard,Annual,57.37,26,0,Generated feedback 5
559007,24,Female,19,7,2,5,Basic,Quarterly,402.23,15,1,Generated feedback 6
559008,45,Male,34,1,5,28,Basic,Monthly,500.36,24,0,Generated feedback 7
559009,36,Female,6,2,3,21,Premium,Quarterly,750.18,6,1,Generated feedback 8
559010,36,Male,15,2,7,7,Premium,Monthly,364.86,1,0,Generated feedback 9
559011,68,Female,4,7,0,7,Premium,Monthly,148.41,4,0,Generated feedback 10
559012,32,Female,23,7,0,3,Basic,Annual,230.03,12,1,Generated feedback 11
559013,66,Female,14,3,7,21,Standard,Monthly,215.59,21,0,Generated feedback 12
559014,32,Male,28,3,9,26,Standard,Annual,622.72,22,0,Generated feedback 13
559015,59,Male,21,4,7,20,Standard,Quarterly,809.73,14,0,Generated feedback 14
559016,64,Female,2,7,5,26,Standard,Quarterly,478.99,29,1,Generated feedback 15
559017,65,Male,23,3,7,10,Premium,Monthly,228.33,19,0,Generated feedback 16
559018,42,Male,18,4,6,19,Standard,Quarterly,734.65,12,0,Generated feedback 17
559019,22,Female,6,9,7,21,Premium,Quarterly,522.59,16,0,Generated feedback 18
559020,38,Male,5,5,7,3,Premium,Quarterly,364.5,15,1,Generated feedback 19
559021,46,Female,8,4,0,5,Standard,Quarterly,823.07,22,0,Generated feedback 20
559022,18,Male,6,5,3,29,Basic,Quarterly,359.21,12,0,Generated feedback 21
559023,27,Male,24,6,8,10,Basic,Annual,559.04,13,0,Generated feedback 22
559024,21,Male,22,9,9,2,Basic,Annual,736.62,14,0,Generated feedback 23
559025,55,Male,20,9,0,2,Basic,Annual,118.44,25,1,Generated feedback 24
559026,47,Male,29,4,8,22,Basic,Quarterly,356.01,25,1,Generated feedback 25
559027,34,Female,21,2,6,19,Standard,Annual,931.64,21,1,Generated feedback 26
559028,29,Female,34,2,2,9,Premium,Annual,681.8,23,0,Generated feedback 27
559029,27,Female,35,7,6,10,Standard,Monthly,171.48,24,1,Generated feedback 28
559030,66,Male,11,5,3,22,Standard,Quarterly,665.12,11,1,Generated feedback 29
559031,27,Female,17,7,0,9,Standard,Monthly,838.95,14,0,Generated feedback 30
559032,20,Male,25,9,0,8,Standard,Quarterly,284.31,5,1,Generated feedback 31
559033,33,Male,27,6,1,15,Standard,Annual,598.85,26,0,Generated feedback 32
559034,68,Female,15,3,9,17,Standard,Quarterly,848.16,12,0,Generated feedback 33
559035,60,Male,14,5,4,1,Premium,Monthly,430.45,23,1,Generated feedback 34
559036,68,Female,6,8,7,24,Premium,Quarterly,400.83,20,0,Generated feedback 35
559037,68,Male,6,4,8,26,Basic,Monthly,980.96,20,0,Generated feedback 36
559038,37,Female,29,8,6,3,Standard,Monthly,211.6,28,0,Generated feedback 37
559039,66,Male,16,8,3,27,Standard,Quarterly,464.35,29,1,Generated feedback 38
559040,36,Male,6,7,6,12,Premium,Annual,939.44,6,0,Generated feedback 39
559041,50,Female,21,1,7,18,Basic,Quarterly,615.54,21,0,Generated feedback 40
559042,69,Male,32,8,7,2,Standard,Quarterly,975.07,13,0,Generated feedback 41
559043,20,Male,32,4,0,10,Premium,Annual,928.9,7,1,Generated feedback 42
559044,52,Female,16,1,3,16,Basic,Quarterly,301.29,2,1,Generated feedback 43
559045,25,Male,11,3,1,17,Standard,Annual,466.66,29,1,Generated feedback 44
559046,42,Female,20,1,9,21,Premium,Monthly,600.63,29,0,Generated feedback 45
559047,56,Male,6,1,2,25,Standard,Quarterly,489.0,9,1,Generated feedback 46
559048,40,Male,26,5,4,7,Premium,Annual,537.35,9,0,Generated feedback 47
559049,48,Female,9,9,3,23,Premium,Quarterly,403.8,9,0,Generated feedback 48
559050,51,Female,15,5,1,23,Basic,Annual,920.46,25,1,Generated feedback 49
559051,18,Male,31,1,1,0,Premium,Quarterly,231.49,24,0,Generated feedback 50
559052,39,Female,7,7,0,18,Standard,Monthly,850.84,26,0,Generated feedback 51
559053,18,Female,29,5,5,22,Basic,Monthly,852.21,17,0,Generated feedback 52
559054,18,Male,15,1,6,3,Standard,Quarterly,420.45,26,1,Generated feedback 53
559055,59,Female,13,2,9,1,Basic,Quarterly,580.17,4,0,Generated feedback 54
559056,57,Male,8,6,8,18,Premium,Quarterly,84.87,15,1,Generated feedback 55
559057,60,Female,4,5,1,2,Standard,Quarterly,391.36,20,0,Generated feedback 56
559058,63,Female,2,7,3,25,Premium,Quarterly,868.61,18,0,Generated feedback 57
559059,39,Male,9,1,8,14,Basic,Quarterly,937.28,4,0,Generated feedback 58
559060,31,Female,7,9,0,18,Premium,Monthly,272.07,6,0,Generated feedback 59
559061,26,Male,8,8,7,0,Standard,Annual,842.63,13,0,Generated feedback 60
559062,68,Female,15,3,2,10,Basic,Quarterly,856.53,24,0,Generated feedback 61
559063,51,Male,29,6,7,8,Premium,Quarterly,528.12,24,0,Generated feedback 62
559064,47,Male,18,4,7,5,Basic,Monthly,233.51,14,1,Generated feedback 63
559065,46,Female,9,8,4,13,Premium,Annual,986.68,27,1,Generated feedback 64
559066,21,Female,12,1,9,6,Premium,Monthly,466.35,22,1,Generated feedback 65
559067,39,Male,21,9,1,19,Standard,Annual,980.37,10,1,Generated feedback 66
559068,18,Male,14,4,6,4,Standard,Quarterly,729.43,16,0,Generated feedback 67
559069,26,Female,3,7,4,11,Basic,Quarterly,169.17,12,1,Generated feedback 68
559070,19,Female,34,3,4,14,Standard,Annual,398.42,27,1,Generated feedback 69
559071,62,Female,18,8,5,27,Basic,Annual,414.5,12,1,Generated feedback 70
559072,55,Male,22,3,2,19,Premium,Quarterly,628.49,29,1,Generated feedback 71
559073,68,Male,9,4,3,13,Standard,Monthly,898.42,27,0,Generated feedback 72
559074,37,Male,16,9,7,8,Basic,Monthly,457.93,12,0,Generated feedback 73
559075,43,Male,17,6,7,25,Standard,Monthly,177.71,25,1,Generated feedback 74
559076,37,Female,22,6,2,17,Basic,Annual,953.27,9,1,Generated feedback 75
559077,31,Female,30,5,2,0,Basic,Monthly,564.04,1,1,Generated feedback 76
559078,47,Female,33,3,6,1,Premium,Quarterly,380.43,29,1,Generated feedback 77
559079,58,Female,11,6,5,8,Standard,Annual,829.7,20,1,Generated feedback 78
559080,27,Female,22,8,3,11,Basic,Quarterly,591.5,2,0,Generated feedback 79
559081,62,Female,19,7,8,4,Basic,Quarterly,604.99,18,1,Generated feedback 80
559082,34,Female,4,1,4,12,Premium,Quarterly,288.01,20,1,Generated feedback 81
559083,62,Female,24,1,4,29,Basic,Monthly,351.35,17,1,Generated feedback 82
559084,58,Male,33,7,7,27,Standard,Annual,79.22,27,1,Generated feedback 83
559085,38,Male,32,3,7,28,Premium,Annual,637.69,7,1,Generated feedback 84
559086,45,Male,5,1,7,6,Premium,Monthly,400.69,23,1,Generated feedback 85
559087,31,Female,1,6,0,12,Basic,Annual,997.27,6,1,Generated feedback 86
559088,53,Male,4,8,0,2,Basic,Quarterly,88.17,13,1,Generated feedback 87
559089,36,Male,15,4,3,26,Basic,Annual,955.49,23,1,Generated feedback 88
559090,54,Female,27,3,5,10,Premium,Annual,674.51,29,1,Generated feedback 89
559091,50,Male,7,6,4,1,Premium,Quarterly,907.43,28,0,Generated feedback 90
559092,50,Female,3,7,1,25,Premium,Monthly,900.1,2,1,Generated feedback 91
559093,51,Male,6,6,4,8,Basic,Quarterly,847.67,7,0,Generated feedback 92
559094,59,Male,16,1,4,19,Standard,Quarterly,634.28,26,1,Generated feedback 93
559095,65,Male,1,7,6,7,Basic,Quarterly,813.63,1,0,Generated feedback 94
559096,27,Female,22,6,3,18,Standard,Annual,522.4,17,0,Generated feedback 95
559097,48,Female,2,4,3,13,Standard,Quarterly,806.61,23,0,Generated feedback 96
559098,44,Female,9,4,3,11,Standard,Monthly,829.81,22,0,Generated feedback 97
559099,48,Female,31,2,5,19,Premium,Monthly,143.83,27,0,Generated feedback 98
559100,43,Male,19,3,4,17,Basic,Monthly,908.33,26,1,Generated feedback 99
559101,28,Male,23,7,4,23,Basic,Quarterly,132.71,3,1,Generated feedback 100
559102,60,Male,14,2,7,22,Basic,Monthly,73.45,10,1,Generated feedback 101
559103,36,Male,17,1,5,24,Basic,Quarterly,588.52,23,1,Generated feedback 102
559104,64,Male,4,1,8,28,Premium,Monthly,598.84,6,1,Generated feedback 103
559105,38,Female,29,1,8,27,Basic,Quarterly,824.43,6,1,Generated feedback 104
559106,32,Male,7,2,4,23,Standard,Monthly,538.92,21,1,Generated feedback 105
559107,58,Male,18,4,7,10,Standard,Monthly,737.83,22,0,Generated feedback 106
559108,41,Male,17,5,0,29,Standard,Monthly,574.08,18,0,Generated feedback 107
559109,49,Male,24,6,4,8,Basic,Annual,605.08,28,1,Generated feedback 108
559110,39,Female,2,6,5,15,Premium,Monthly,312.79,9,1,Generated feedback 109
559111,38,Male,12,2,7,28,Premium,Annual,606.66,5,1,Generated feedback 110
559112,33,Female,24,8,6,22,Basic,Quarterly,750.9,18,1,Generated feedback 111
559113,20,Female,1,9,7,1,Premium,Annual,340.18,24,1,Generated feedback 112
559114,66,Male,16,2,4,5,Premium,Quarterly,783.03,20,0,Generated feedback 113
559115,38,Female,34,5,0,17,Premium,Quarterly,861.15,24,1,Generated feedback 114
559116,33,Female,2,7,1,2,Basic,Quarterly,771.07,17,0,Generated feedback 115
559117,57,Male,11,3,7,3,Premium,Monthly,842.52,27,1,Generated feedback 116
559118,18,Male,6,3,8,17,Premium,Annual,635.28,9,1,Generated feedback 117
559119,52,Male,21,2,8,23,Basic,Quarterly,971.24,13,1,Generated feedback 118
559120,41,Male,9,4,3,19,Standard,Monthly,514.14,25,0,Generated feedback 119
559121,22,Female,6,9,1,5,Basic,Annual,492.79,12,1,Generated feedback 120
559122,59,Female,30,9,6,7,Basic,Annual,573.98,14,1,Generated feedback 121
559123,42,Male,10,4,0,14,Basic,Monthly,536.02,5,0,Generated feedback 122
559124,49,Female,17,3,1,23,Standard,Quarterly,263.78,25,0,Generated feedback 123
559125,31,Male,13,4,4,6,Standard,Monthly,849.38,21,0,Generated feedback 124
559126,18,Male,5,6,3,11,Basic,Quarterly,299.65,28,0,Generated feedback 125
559127,57,Male,27,3,0,22,Premium,Quarterly,659.89,24,0,Generated feedback 126
559128,21,Female,33,1,5,10,Basic,Annual,705.01,7,0,Generated feedback 127
559129,67,Male,17,8,9,20,Basic,Quarterly,485.81,25,1,Generated feedback 128
559130,26,Male,12,5,7,9,Basic,Quarterly,252.72,8,0,Generated feedback 129
559131,50,Male,15,6,7,14,Standard,Quarterly,65.19,3,1,Generated feedback 130
559132,60,Female,9,6,8,14,Premium,Quarterly,947.82,23,0,Generated feedback 131
559133,28,Male,3,1,5,1,Standard,Monthly,917.98,6,1,Generated feedback 132
559134,33,Female,34,9,2,14,Standard,Annual,579.33,2,0,Generated feedback 133
559135,59,Male,8,1,6,6,Basic,Monthly,116.59,20,1,Generated feedback 134
559136,20,Male,9,2,5,28,Standard,Monthly,653.27,4,0,Generated feedback 135
559137,58,Male,18,2,4,12,Standard,Monthly,951.63,5,1,Generated feedback 136
559138,33,Female,6,9,8,26,Standard,Quarterly,942.54,12,1,Generated feedback 137
559139,24,Female,23,4,0,26,Basic,Quarterly,834.47,14,1,Generated feedback 138
559140,20,Male,17,4,8,18,Premium,Quarterly,391.72,8,1,Generated feedback 139
559141,63,Female,23,7,6,14,Basic,Monthly,372.68,4,1,Generated feedback 140
559142,36,Female,19,4,6,21,Basic,Monthly,443.07,14,0,Generated feedback 141
559143,19,Female,10,3,8,17,Premium,Annual,127.16,10,0,Generated feedback 142
559144,59,Female,4,7,2,4,Premium,Annual,600.93,17,1,Generated feedback 143
559145,62,Male,29,5,0,7,Standard,Quarterly,690.22,22,0,Generated feedback 144
559146,38,Female,16,1,7,5,Basic,Annual,522.43,11,0,Generated feedback 145
559147,43,Female,25,7,5,6,Premium,Annual,348.66,21,0,Generated feedback 146
559148,56,Female,29,4,6,20,Basic,Annual,143.65,4,1,Generated feedback 147
559149,23,Male,26,7,7,2,Basic,Quarterly,223.54,28,0,Generated feedback 148
559150,19,Female,6,3,4,21,Standard,Monthly,247.86,22,0,Generated feedback 149
559151,51,Female,29,8,8,4,Standard,Monthly,129.82,9,1,Generated feedback 150
559152,63,Male,7,4,5,16,Basic,Annual,924.66,8,1,Generated feedback 151
559153,28,Female,4,8,1,6,Premium,Annual,265.0,10,1,Generated feedback 152
