customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
415001,54,Male,14,7,4,3,Standard,Annual,157.02,29,0,Generated feedback 0
415002,40,Female,11,5,3,17,Basic,Monthly,284.71,20,1,Generated feedback 1
415003,36,Female,10,8,4,2,Standard,Quarterly,662.63,29,0,Generated feedback 2
415004,57,Female,32,4,9,17,Premium,Quarterly,968.7,27,0,Generated feedback 3
415005,37,Female,26,3,1,26,Standard,Annual,587.51,29,0,Generated feedback 4
415006,52,Female,34,1,8,20,Premium,Monthly,320.2,19,0,Generated feedback 5
415007,29,Male,32,8,7,10,Premium,Quarterly,729.21,8,0,Generated feedback 6
415008,33,Male,2,2,9,4,Standard,Monthly,357.58,29,0,Generated feedback 7
415009,64,Male,5,3,2,23,Premium,Monthly,574.41,21,0,Generated feedback 8
415010,43,Male,3,5,1,16,Basic,Quarterly,407.41,21,0,Generated feedback 9
415011,31,Male,6,4,4,12,Basic,Monthly,179.49,17,0,Generated feedback 10
415012,42,Female,30,3,6,12,Basic,Quarterly,346.67,12,1,Generated feedback 11
415013,45,Male,32,6,1,24,Premium,Quarterly,317.46,25,1,Generated feedback 12
415014,21,Male,8,4,7,18,Basic,Monthly,416.62,25,1,Generated feedback 13
415015,61,Male,17,3,4,25,Premium,Monthly,411.0,13,0,Generated feedback 14
415016,48,Female,22,9,8,21,Premium,Monthly,365.25,24,0,Generated feedback 15
415017,37,Female,35,1,4,23,Basic,Quarterly,613.73,19,0,Generated feedback 16
415018,61,Male,19,1,9,23,Standard,Quarterly,132.81,24,0,Generated feedback 17
415019,19,Female,22,9,7,4,Standard,Monthly,236.51,18,0,Generated feedback 18
415020,41,Male,34,6,0,12,Basic,Quarterly,130.78,23,1,Generated feedback 19
415021,56,Male,33,5,2,14,Standard,Quarterly,143.86,10,1,Generated feedback 20
415022,46,Female,9,1,7,26,Basic,Monthly,766.68,12,0,Generated feedback 21
415023,39,Male,5,3,8,5,Standard,Annual,255.09,21,1,Generated feedback 22
415024,25,Male,7,4,4,3,Standard,Annual,57.96,12,1,Generated feedback 23
415025,63,Female,35,2,1,17,Premium,Quarterly,135.45,29,0,Generated feedback 24
415026,25,Female,24,6,7,18,Premium,Monthly,248.06,23,1,Generated feedback 25
415027,45,Female,20,9,3,15,Basic,Monthly,330.71,21,1,Generated feedback 26
415028,58,Male,31,4,8,13,Premium,Annual,248.49,18,0,Generated feedback 27
415029,23,Male,5,7,7,3,Basic,Annual,400.25,16,1,Generated feedback 28
415030,59,Male,32,8,5,11,Basic,Quarterly,51.27,20,1,Generated feedback 29
415031,31,Male,21,8,0,12,Basic,Monthly,402.71,8,0,Generated feedback 30
415032,67,Female,2,5,2,21,Premium,Monthly,707.05,25,1,Generated feedback 31
415033,38,Female,17,9,3,8,Premium,Monthly,819.29,28,0,Generated feedback 32
415034,67,Female,20,3,1,17,Basic,Annual,296.43,25,1,Generated feedback 33
415035,50,Male,25,5,4,13,Basic,Annual,357.02,28,1,Generated feedback 34
415036,69,Female,26,4,9,20,Basic,Quarterly,501.21,2,0,Generated feedback 35
415037,69,Male,9,3,7,5,Basic,Monthly,230.57,6,1,Generated feedback 36
415038,65,Male,7,1,8,2,Basic,Quarterly,894.04,6,0,Generated feedback 37
415039,42,Female,11,4,8,20,Premium,Quarterly,442.21,12,1,Generated feedback 38
415040,18,Female,32,5,4,7,Standard,Annual,290.18,8,0,Generated feedback 39
415041,40,Female,27,2,3,22,Basic,Annual,159.24,18,0,Generated feedback 40
415042,24,Male,15,2,9,22,Basic,Annual,527.27,26,1,Generated feedback 41
415043,32,Female,7,4,6,24,Standard,Annual,162.87,5,1,Generated feedback 42
415044,27,Female,34,3,7,20,Premium,Monthly,382.89,26,1,Generated feedback 43
415045,29,Female,14,1,3,8,Premium,Annual,646.01,23,0,Generated feedback 44
415046,68,Male,31,4,0,15,Basic,Annual,955.68,24,0,Generated feedback 45
415047,65,Female,35,7,5,28,Premium,Monthly,707.19,22,1,Generated feedback 46
415048,32,Female,11,4,6,26,Basic,Monthly,567.06,8,0,Generated feedback 47
415049,54,Male,27,7,7,8,Premium,Annual,668.94,27,0,Generated feedback 48
415050,36,Female,23,9,1,20,Premium,Annual,810.2,13,1,Generated feedback 49
415051,41,Female,23,4,3,26,Standard,Annual,317.43,24,0,Generated feedback 50
415052,28,Male,24,8,9,17,Premium,Monthly,962.19,22,1,Generated feedback 51
415053,28,Female,12,9,7,15,Basic,Monthly,397.11,24,1,Generated feedback 52
415054,36,Male,16,8,6,16,Basic,Quarterly,144.55,22,1,Generated feedback 53
415055,40,Male,12,9,1,17,Basic,Monthly,409.19,1,1,Generated feedback 54
415056,56,Female,20,8,2,22,Standard,Quarterly,278.47,18,0,Generated feedback 55
415057,31,Female,7,4,1,5,Premium,Annual,486.71,4,0,Generated feedback 56
415058,18,Male,3,9,7,0,Standard,Monthly,273.51,5,0,Generated feedback 57
415059,68,Male,22,4,7,8,Standard,Monthly,374.83,27,1,Generated feedback 58
415060,22,Male,25,1,5,22,Standard,Annual,583.08,22,1,Generated feedback 59
415061,25,Female,7,2,4,3,Premium,Quarterly,798.75,1,1,Generated feedback 60
415062,65,Male,7,4,2,17,Premium,Annual,729.92,24,1,Generated feedback 61
415063,35,Female,11,5,8,27,Basic,Monthly,108.56,18,1,Generated feedback 62
415064,26,Male,11,8,3,27,Basic,Annual,236.89,28,0,Generated feedback 63
415065,18,Male,31,4,8,19,Premium,Quarterly,141.58,26,0,Generated feedback 64
415066,39,Male,16,4,9,25,Premium,Monthly,161.88,16,0,Generated feedback 65
415067,60,Male,5,1,7,0,Premium,Quarterly,952.41,27,1,Generated feedback 66
