customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
451001,53,Male,21,6,1,10,Premium,Quarterly,254.1,16,0,Generated feedback 0
451002,29,Male,34,9,4,15,Basic,Quarterly,213.58,26,1,Generated feedback 1
451003,53,Male,5,1,8,8,Standard,Monthly,93.94,5,0,Generated feedback 2
451004,44,Female,21,9,9,2,Standard,Quarterly,153.72,8,1,Generated feedback 3
451005,58,Female,20,3,2,5,Premium,Quarterly,508.0,22,0,Generated feedback 4
451006,30,Female,35,7,8,5,Premium,Annual,769.44,6,0,Generated feedback 5
451007,63,Female,17,3,0,5,Basic,Annual,742.09,24,1,Generated feedback 6
451008,69,Female,19,2,4,15,Premium,Monthly,558.67,18,1,Generated feedback 7
451009,34,Male,26,2,9,5,Premium,Annual,753.97,11,0,Generated feedback 8
451010,19,Male,10,6,9,13,Basic,Annual,656.67,3,1,Generated feedback 9
451011,46,Male,4,2,5,13,Standard,Annual,997.71,10,1,Generated feedback 10
451012,60,Female,5,6,5,28,Standard,Monthly,135.27,25,1,Generated feedback 11
451013,50,Female,1,4,3,22,Premium,Annual,640.14,28,1,Generated feedback 12
451014,68,Female,35,9,9,5,Standard,Annual,188.96,14,0,Generated feedback 13
451015,23,Male,2,8,4,24,Premium,Quarterly,248.84,26,0,Generated feedback 14
451016,65,Female,19,1,2,23,Standard,Annual,129.58,26,0,Generated feedback 15
451017,32,Male,4,3,5,24,Standard,Annual,74.69,6,0,Generated feedback 16
451018,21,Male,3,2,1,25,Basic,Quarterly,83.29,3,1,Generated feedback 17
451019,69,Male,19,3,3,5,Standard,Annual,858.62,27,0,Generated feedback 18
451020,54,Male,16,1,0,9,Premium,Quarterly,703.12,15,0,Generated feedback 19
451021,36,Male,12,6,8,10,Standard,Quarterly,126.64,24,1,Generated feedback 20
451022,19,Male,19,7,0,28,Basic,Monthly,526.62,13,0,Generated feedback 21
451023,46,Male,26,2,9,28,Basic,Quarterly,72.48,16,0,Generated feedback 22
451024,53,Male,31,3,1,8,Standard,Annual,615.71,17,1,Generated feedback 23
451025,40,Female,12,9,2,3,Premium,Monthly,391.93,4,1,Generated feedback 24
451026,48,Male,34,7,8,10,Premium,Monthly,819.55,9,1,Generated feedback 25
451027,48,Male,11,1,4,28,Basic,Annual,696.13,19,1,Generated feedback 26
451028,67,Female,28,3,3,25,Standard,Quarterly,524.68,1,1,Generated feedback 27
451029,50,Female,5,1,2,6,Standard,Monthly,803.06,10,0,Generated feedback 28
451030,56,Male,25,7,8,5,Standard,Annual,582.19,28,1,Generated feedback 29
451031,21,Male,33,6,5,23,Premium,Quarterly,296.08,13,0,Generated feedback 30
451032,30,Female,12,2,6,7,Basic,Monthly,555.81,24,0,Generated feedback 31
451033,63,Male,22,5,5,22,Premium,Quarterly,730.5,9,1,Generated feedback 32
451034,65,Male,25,4,7,26,Basic,Annual,653.59,26,0,Generated feedback 33
