customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
217001,59,Female,23,4,2,2,Basic,Annual,365.79,8,0,Generated feedback 0
217002,18,Female,31,4,5,2,Standard,Annual,997.27,24,0,Generated feedback 1
217003,61,Male,35,1,5,12,Basic,Monthly,768.78,10,0,Generated feedback 2
217004,61,Female,24,1,1,29,Basic,Monthly,768.46,26,0,Generated feedback 3
217005,56,Male,30,5,4,4,Standard,Monthly,267.84,20,1,Generated feedback 4
217006,23,Male,11,2,0,5,Standard,Quarterly,113.65,3,0,Generated feedback 5
217007,47,Female,20,4,4,28,Premium,Annual,246.06,7,1,Generated feedback 6
217008,30,Male,28,8,4,10,Basic,Quarterly,350.48,1,1,Generated feedback 7
217009,37,Male,19,8,1,28,Standard,Quarterly,272.09,2,1,Generated feedback 8
217010,69,Female,10,5,8,15,Premium,Annual,689.52,17,1,Generated feedback 9
217011,39,Female,10,3,7,13,Standard,Monthly,580.58,24,1,Generated feedback 10
217012,27,Male,30,3,6,9,Premium,Annual,185.63,6,0,Generated feedback 11
217013,42,Male,1,8,8,13,Standard,Monthly,100.09,15,0,Generated feedback 12
217014,37,Male,13,6,2,15,Basic,Monthly,781.63,19,0,Generated feedback 13
217015,65,Female,29,4,7,11,Premium,Monthly,121.6,27,0,Generated feedback 14
217016,26,Male,9,1,2,15,Basic,Quarterly,794.74,8,1,Generated feedback 15
217017,68,Female,21,8,5,0,Premium,Annual,328.32,1,0,Generated feedback 16
217018,20,Female,10,5,3,3,Premium,Monthly,560.58,15,1,Generated feedback 17
217019,34,Female,9,2,0,28,Standard,Annual,454.62,7,1,Generated feedback 18
217020,46,Female,21,1,5,1,Premium,Quarterly,59.66,18,1,Generated feedback 19
217021,29,Male,3,1,7,8,Standard,Monthly,735.33,8,1,Generated feedback 20
217022,41,Male,20,2,3,28,Standard,Quarterly,352.87,23,0,Generated feedback 21
217023,47,Male,35,4,3,22,Premium,Annual,765.11,8,1,Generated feedback 22
217024,36,Male,25,9,5,21,Basic,Annual,89.1,22,1,Generated feedback 23
217025,59,Female,33,3,0,24,Basic,Quarterly,999.23,6,0,Generated feedback 24
217026,21,Female,14,4,9,19,Standard,Quarterly,469.36,8,0,Generated feedback 25
217027,67,Male,33,9,9,16,Basic,Annual,897.22,6,1,Generated feedback 26
217028,25,Female,24,6,7,8,Basic,Annual,248.94,24,1,Generated feedback 27
217029,62,Male,27,2,0,8,Basic,Quarterly,681.11,1,1,Generated feedback 28
217030,48,Male,16,6,2,17,Premium,Quarterly,271.33,27,1,Generated feedback 29
217031,39,Female,30,7,2,22,Premium,Monthly,525.01,20,1,Generated feedback 30
217032,25,Female,2,1,9,15,Premium,Monthly,625.08,8,0,Generated feedback 31
217033,46,Male,21,3,1,21,Premium,Quarterly,910.23,16,1,Generated feedback 32
217034,52,Female,16,9,2,26,Premium,Monthly,547.33,29,0,Generated feedback 33
217035,47,Male,23,7,0,16,Premium,Annual,164.24,14,1,Generated feedback 34
217036,36,Female,10,3,2,14,Basic,Monthly,422.28,16,0,Generated feedback 35
217037,49,Male,2,5,5,9,Standard,Monthly,396.96,24,0,Generated feedback 36
217038,18,Female,12,5,1,28,Basic,Annual,406.1,9,0,Generated feedback 37
217039,51,Male,30,6,7,2,Basic,Monthly,599.33,12,1,Generated feedback 38
217040,47,Male,18,6,2,24,Basic,Monthly,61.56,17,1,Generated feedback 39
217041,20,Male,28,8,3,19,Standard,Annual,269.16,25,0,Generated feedback 40
217042,67,Male,20,1,5,29,Premium,Quarterly,633.81,8,1,Generated feedback 41
217043,27,Male,24,8,2,19,Premium,Annual,452.28,23,0,Generated feedback 42
217044,67,Male,34,2,9,9,Premium,Monthly,86.02,7,1,Generated feedback 43
217045,61,Male,6,7,1,16,Standard,Monthly,567.55,3,1,Generated feedback 44
217046,57,Female,12,2,5,7,Premium,Quarterly,914.4,18,0,Generated feedback 45
217047,52,Male,12,7,9,16,Standard,Quarterly,298.93,13,0,Generated feedback 46
217048,25,Female,6,5,3,17,Premium,Annual,857.18,19,1,Generated feedback 47
217049,52,Female,19,4,4,23,Basic,Quarterly,164.7,24,1,Generated feedback 48
217050,57,Male,21,1,7,18,Basic,Annual,240.65,26,1,Generated feedback 49
217051,37,Female,24,9,4,23,Standard,Quarterly,267.1,27,1,Generated feedback 50
217052,21,Male,10,3,7,25,Basic,Monthly,746.83,16,0,Generated feedback 51
217053,56,Male,2,6,6,15,Basic,Quarterly,341.45,14,0,Generated feedback 52
217054,60,Male,18,5,8,11,Basic,Annual,506.25,22,0,Generated feedback 53
