customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
458001,69,Female,22,3,8,11,Standard,Monthly,660.19,10,1,Generated feedback 0
458002,53,Female,29,3,5,11,Premium,Monthly,600.22,6,1,Generated feedback 1
458003,35,Male,3,5,0,0,Premium,Monthly,612.98,14,1,Generated feedback 2
458004,48,Female,21,8,8,5,Standard,Monthly,489.55,6,1,Generated feedback 3
458005,54,Female,26,7,6,24,Standard,Monthly,730.74,12,0,Generated feedback 4
458006,25,Male,9,1,8,16,Basic,Monthly,357.48,26,1,Generated feedback 5
458007,58,Female,4,5,1,5,Standard,Monthly,444.7,22,0,Generated feedback 6
458008,18,Male,3,2,8,7,Premium,Annual,552.63,19,1,Generated feedback 7
458009,28,Male,10,3,9,27,Basic,Annual,612.77,5,0,Generated feedback 8
458010,32,Female,33,5,6,29,Standard,Monthly,960.22,8,1,Generated feedback 9
458011,26,Female,19,3,8,11,Premium,Annual,779.28,5,0,Generated feedback 10
458012,56,Male,33,7,7,18,Premium,Monthly,788.74,8,1,Generated feedback 11
458013,50,Male,11,5,5,7,Basic,Quarterly,477.88,9,1,Generated feedback 12
458014,19,Male,2,8,3,27,Standard,Annual,712.18,24,0,Generated feedback 13
458015,42,Female,32,4,1,27,Premium,Annual,609.46,12,0,Generated feedback 14
458016,63,Male,23,4,4,18,Standard,Monthly,623.89,24,0,Generated feedback 15
458017,18,Female,23,9,5,2,Basic,Monthly,612.49,17,1,Generated feedback 16
458018,62,Female,16,4,2,25,Premium,Quarterly,622.23,6,0,Generated feedback 17
458019,67,Male,32,5,8,4,Premium,Monthly,132.29,3,1,Generated feedback 18
458020,57,Female,32,5,8,9,Standard,Annual,430.06,29,1,Generated feedback 19
458021,18,Female,11,3,6,1,Standard,Monthly,922.8,24,1,Generated feedback 20
458022,40,Female,23,8,9,3,Premium,Quarterly,639.73,26,1,Generated feedback 21
458023,67,Male,20,2,1,26,Basic,Quarterly,67.16,26,1,Generated feedback 22
458024,24,Male,30,2,8,21,Standard,Quarterly,839.95,14,0,Generated feedback 23
458025,22,Male,11,9,9,14,Premium,Monthly,246.12,29,1,Generated feedback 24
458026,56,Female,27,7,9,18,Basic,Annual,962.18,16,1,Generated feedback 25
458027,59,Female,24,3,8,4,Standard,Quarterly,640.13,15,1,Generated feedback 26
458028,64,Female,26,6,3,21,Premium,Monthly,965.63,20,0,Generated feedback 27
458029,29,Male,9,6,5,19,Standard,Annual,294.31,15,1,Generated feedback 28
458030,60,Male,6,2,3,19,Premium,Annual,414.01,11,0,Generated feedback 29
458031,60,Female,20,6,6,0,Standard,Monthly,853.98,17,1,Generated feedback 30
458032,66,Female,15,7,3,23,Basic,Monthly,992.36,11,0,Generated feedback 31
458033,40,Female,6,4,5,14,Basic,Monthly,594.58,18,1,Generated feedback 32
458034,67,Female,30,3,8,10,Premium,Monthly,437.45,8,1,Generated feedback 33
458035,47,Male,30,2,0,22,Basic,Monthly,555.14,17,1,Generated feedback 34
458036,51,Male,10,3,8,2,Basic,Monthly,556.79,13,1,Generated feedback 35
458037,20,Female,5,6,1,21,Standard,Annual,936.61,2,0,Generated feedback 36
458038,25,Female,28,5,0,4,Premium,Quarterly,147.68,19,0,Generated feedback 37
458039,67,Female,2,2,7,2,Standard,Monthly,323.01,22,1,Generated feedback 38
458040,51,Male,10,9,0,18,Basic,Quarterly,414.29,7,1,Generated feedback 39
458041,66,Male,32,1,0,2,Standard,Quarterly,240.75,23,1,Generated feedback 40
458042,20,Female,26,1,1,3,Premium,Annual,988.08,28,0,Generated feedback 41
458043,51,Female,8,1,8,11,Standard,Monthly,525.66,6,0,Generated feedback 42
458044,27,Male,25,4,6,0,Premium,Monthly,760.75,26,1,Generated feedback 43
458045,44,Female,23,9,1,27,Basic,Annual,425.96,19,1,Generated feedback 44
458046,47,Male,6,5,6,19,Basic,Monthly,161.0,8,0,Generated feedback 45
458047,29,Female,29,7,3,25,Premium,Annual,279.45,13,0,Generated feedback 46
458048,52,Female,12,5,1,28,Premium,Monthly,366.2,24,0,Generated feedback 47
458049,37,Female,27,5,2,2,Standard,Monthly,820.2,6,1,Generated feedback 48
