customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
277001,33,Female,22,4,7,5,Premium,Annual,876.49,10,1,Generated feedback 0
277002,30,Male,11,1,9,27,Standard,Monthly,90.88,17,1,Generated feedback 1
277003,48,Male,8,3,3,28,Basic,Quarterly,518.59,27,0,Generated feedback 2
277004,41,Male,16,2,4,8,Basic,Annual,800.55,22,1,Generated feedback 3
277005,25,Male,3,2,9,17,Standard,Quarterly,94.34,11,1,Generated feedback 4
277006,21,Female,32,1,6,9,Premium,Monthly,534.42,23,1,Generated feedback 5
277007,22,Female,13,2,1,25,Basic,Monthly,853.17,20,0,Generated feedback 6
277008,67,Male,33,9,3,28,Premium,Quarterly,383.63,17,0,Generated feedback 7
277009,60,Male,2,9,9,5,Standard,Monthly,691.0,28,0,Generated feedback 8
277010,44,Male,29,6,2,26,Basic,Monthly,542.59,17,1,Generated feedback 9
277011,21,Male,6,2,8,13,Basic,Monthly,704.84,16,1,Generated feedback 10
277012,37,Female,12,4,8,7,Premium,Monthly,784.73,17,1,Generated feedback 11
277013,42,Male,11,7,3,15,Basic,Monthly,475.3,18,1,Generated feedback 12
277014,42,Female,27,1,3,12,Standard,Monthly,501.98,17,0,Generated feedback 13
277015,30,Male,2,5,3,22,Basic,Quarterly,584.16,28,1,Generated feedback 14
277016,49,Female,13,8,0,0,Basic,Monthly,118.78,7,1,Generated feedback 15
277017,34,Female,2,1,0,6,Standard,Quarterly,726.2,22,0,Generated feedback 16
277018,36,Male,8,5,9,26,Basic,Annual,845.59,22,1,Generated feedback 17
277019,40,Female,21,6,5,8,Basic,Monthly,419.8,5,1,Generated feedback 18
277020,39,Male,20,1,0,13,Standard,Annual,732.72,4,0,Generated feedback 19
277021,63,Male,18,3,6,20,Basic,Annual,905.33,12,0,Generated feedback 20
277022,47,Male,3,8,6,21,Premium,Annual,510.66,16,1,Generated feedback 21
277023,41,Female,3,4,9,1,Premium,Annual,992.93,22,0,Generated feedback 22
277024,41,Female,35,3,6,15,Premium,Annual,135.98,14,0,Generated feedback 23
277025,36,Female,23,2,3,27,Premium,Monthly,488.82,1,1,Generated feedback 24
277026,59,Female,25,7,4,27,Standard,Annual,99.53,27,0,Generated feedback 25
277027,27,Male,13,3,4,21,Basic,Quarterly,895.19,2,1,Generated feedback 26
277028,69,Male,19,1,3,27,Basic,Annual,144.09,28,1,Generated feedback 27
277029,52,Male,3,5,3,21,Basic,Monthly,575.48,3,0,Generated feedback 28
277030,66,Female,12,9,5,23,Standard,Annual,763.85,15,1,Generated feedback 29
277031,21,Female,20,1,2,17,Standard,Monthly,364.05,16,0,Generated feedback 30
277032,33,Female,34,9,5,15,Basic,Annual,67.49,4,1,Generated feedback 31
277033,32,Female,8,3,0,7,Premium,Annual,797.79,25,0,Generated feedback 32
277034,44,Male,3,3,5,19,Standard,Annual,764.81,7,0,Generated feedback 33
277035,56,Male,22,6,7,22,Standard,Monthly,521.21,16,0,Generated feedback 34
277036,41,Male,2,4,6,28,Standard,Monthly,599.86,17,1,Generated feedback 35
277037,63,Female,1,6,1,14,Basic,Monthly,993.44,4,0,Generated feedback 36
277038,40,Female,21,1,1,8,Basic,Quarterly,697.65,9,0,Generated feedback 37
277039,27,Male,5,3,0,0,Standard,Annual,196.12,16,1,Generated feedback 38
277040,54,Male,31,2,4,5,Premium,Monthly,679.87,18,0,Generated feedback 39
277041,28,Male,13,6,6,19,Standard,Annual,231.13,13,1,Generated feedback 40
277042,59,Female,6,4,0,13,Premium,Monthly,767.07,7,0,Generated feedback 41
277043,51,Male,12,5,5,9,Basic,Monthly,231.36,24,1,Generated feedback 42
277044,30,Male,11,5,9,3,Standard,Quarterly,434.79,3,0,Generated feedback 43
277045,49,Male,8,8,9,17,Premium,Annual,543.68,24,0,Generated feedback 44
277046,43,Female,18,3,7,1,Basic,Annual,283.03,5,0,Generated feedback 45
277047,24,Female,27,3,6,0,Standard,Annual,471.27,25,1,Generated feedback 46
277048,28,Male,1,9,8,16,Premium,Annual,394.14,23,0,Generated feedback 47
277049,23,Female,1,5,4,17,Premium,Annual,540.1,9,0,Generated feedback 48
277050,66,Male,14,8,0,10,Premium,Quarterly,429.49,27,0,Generated feedback 49
277051,53,Female,34,9,2,17,Premium,Quarterly,844.78,4,0,Generated feedback 50
277052,35,Male,28,5,1,23,Premium,Monthly,948.33,12,0,Generated feedback 51
277053,67,Male,2,7,1,25,Basic,Quarterly,533.25,13,0,Generated feedback 52
277054,43,Female,27,5,1,16,Basic,Monthly,869.34,3,0,Generated feedback 53
277055,43,Male,15,8,2,3,Basic,Annual,712.6,1,1,Generated feedback 54
277056,34,Female,8,1,3,10,Premium,Annual,914.75,28,1,Generated feedback 55
277057,57,Male,16,3,3,21,Basic,Monthly,528.21,16,1,Generated feedback 56
277058,36,Male,33,7,8,20,Premium,Monthly,778.74,12,0,Generated feedback 57
277059,48,Male,1,9,0,14,Premium,Annual,127.94,26,0,Generated feedback 58
277060,58,Female,4,8,5,1,Standard,Annual,417.41,1,1,Generated feedback 59
277061,49,Female,18,3,4,3,Premium,Annual,71.05,4,0,Generated feedback 60
277062,51,Female,2,9,1,26,Basic,Quarterly,366.93,24,1,Generated feedback 61
277063,47,Male,2,1,0,29,Basic,Monthly,500.4,10,1,Generated feedback 62
