customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
172001,65,Male,10,1,0,28,Premium,Annual,240.05,16,1,Generated feedback 0
172002,31,Male,12,8,8,13,Premium,Monthly,620.94,18,1,Generated feedback 1
172003,51,Female,9,1,6,0,Premium,Annual,160.05,15,1,Generated feedback 2
172004,19,Male,34,5,9,22,Standard,Monthly,118.95,7,0,Generated feedback 3
172005,68,Male,19,2,9,21,Premium,Quarterly,70.94,2,0,Generated feedback 4
172006,56,Male,32,5,4,19,Premium,Monthly,426.71,19,1,Generated feedback 5
172007,27,Female,8,6,2,11,Premium,Monthly,126.42,27,1,Generated feedback 6
172008,51,Female,26,6,3,14,Basic,Annual,858.21,17,0,Generated feedback 7
172009,49,Male,20,3,8,28,Standard,Annual,798.88,6,1,Generated feedback 8
172010,20,Male,35,4,2,27,Premium,Quarterly,574.48,8,1,Generated feedback 9
172011,56,Female,4,6,7,17,Basic,Monthly,280.25,19,1,Generated feedback 10
172012,27,Female,7,6,1,1,Premium,Monthly,533.45,17,0,Generated feedback 11
172013,42,Female,10,8,0,4,Standard,Annual,693.89,3,0,Generated feedback 12
172014,45,Female,31,8,0,10,Standard,Quarterly,204.57,12,1,Generated feedback 13
172015,61,Female,27,9,8,24,Basic,Monthly,461.58,1,0,Generated feedback 14
172016,30,Female,13,5,7,1,Standard,Annual,443.32,2,0,Generated feedback 15
172017,26,Male,27,2,4,19,Basic,Monthly,313.08,1,1,Generated feedback 16
172018,39,Female,20,6,3,18,Basic,Quarterly,76.26,8,0,Generated feedback 17
172019,64,Female,8,5,8,21,Premium,Annual,84.09,7,0,Generated feedback 18
172020,67,Female,16,9,9,7,Premium,Quarterly,303.98,12,1,Generated feedback 19
172021,46,Male,1,8,1,9,Basic,Quarterly,948.87,23,1,Generated feedback 20
172022,35,Female,30,5,1,0,Standard,Annual,212.33,26,0,Generated feedback 21
172023,50,Male,14,6,1,20,Premium,Quarterly,121.45,11,0,Generated feedback 22
172024,25,Female,7,9,4,8,Premium,Quarterly,162.73,22,0,Generated feedback 23
172025,28,Female,4,9,8,26,Standard,Monthly,264.38,28,0,Generated feedback 24
172026,62,Female,30,5,2,19,Standard,Quarterly,144.01,23,1,Generated feedback 25
172027,69,Female,5,7,9,19,Premium,Monthly,811.43,24,0,Generated feedback 26
172028,24,Female,8,5,8,10,Basic,Annual,535.63,17,1,Generated feedback 27
172029,37,Female,8,3,6,21,Basic,Quarterly,597.64,19,1,Generated feedback 28
172030,51,Male,30,4,1,19,Premium,Monthly,85.28,23,1,Generated feedback 29
172031,62,Female,18,5,9,17,Basic,Monthly,127.78,3,1,Generated feedback 30
172032,40,Male,6,9,6,20,Premium,Quarterly,577.58,3,0,Generated feedback 31
172033,67,Male,31,1,9,12,Premium,Monthly,171.01,2,0,Generated feedback 32
172034,36,Male,26,8,1,0,Standard,Quarterly,769.4,19,0,Generated feedback 33
172035,48,Female,7,9,5,5,Basic,Annual,216.36,7,0,Generated feedback 34
172036,56,Male,8,2,3,28,Premium,Quarterly,603.84,4,1,Generated feedback 35
172037,40,Male,31,1,7,26,Standard,Annual,268.42,19,1,Generated feedback 36
172038,30,Female,11,5,1,15,Premium,Monthly,719.22,27,1,Generated feedback 37
172039,67,Male,33,2,2,16,Standard,Quarterly,405.41,10,0,Generated feedback 38
172040,23,Male,6,1,6,13,Basic,Quarterly,260.57,1,0,Generated feedback 39
172041,49,Male,3,7,9,10,Standard,Annual,774.47,8,0,Generated feedback 40
172042,67,Male,33,1,7,3,Basic,Annual,425.29,25,1,Generated feedback 41
172043,23,Female,20,3,1,15,Standard,Monthly,207.2,4,1,Generated feedback 42
172044,69,Female,13,4,7,11,Basic,Quarterly,422.83,9,0,Generated feedback 43
172045,68,Male,30,1,9,23,Premium,Annual,565.39,13,1,Generated feedback 44
172046,62,Female,24,7,8,29,Basic,Monthly,742.46,18,0,Generated feedback 45
172047,68,Male,20,4,7,21,Standard,Monthly,709.17,12,0,Generated feedback 46
172048,43,Male,14,8,5,7,Basic,Monthly,933.9,15,1,Generated feedback 47
172049,42,Female,28,1,2,3,Standard,Quarterly,885.46,18,0,Generated feedback 48
172050,46,Male,2,8,1,5,Premium,Annual,590.2,3,0,Generated feedback 49
172051,43,Male,33,4,7,27,Standard,Quarterly,441.89,13,0,Generated feedback 50
172052,28,Female,25,2,3,19,Premium,Quarterly,151.36,10,1,Generated feedback 51
172053,21,Male,35,5,0,5,Basic,Quarterly,699.6,17,0,Generated feedback 52
172054,25,Female,16,2,0,12,Basic,Monthly,979.98,8,0,Generated feedback 53
172055,37,Male,27,4,5,13,Premium,Annual,637.17,2,0,Generated feedback 54
172056,26,Male,15,8,6,0,Standard,Annual,282.24,4,1,Generated feedback 55
172057,45,Female,33,4,2,10,Premium,Monthly,922.83,13,1,Generated feedback 56
172058,59,Male,27,2,3,16,Premium,Monthly,603.92,20,1,Generated feedback 57
172059,50,Male,17,1,9,19,Premium,Annual,582.36,4,0,Generated feedback 58
172060,40,Female,12,2,3,7,Basic,Monthly,437.75,19,0,Generated feedback 59
172061,65,Male,3,9,3,24,Premium,Monthly,379.68,3,1,Generated feedback 60
172062,20,Male,11,6,3,22,Standard,Quarterly,375.54,17,0,Generated feedback 61
172063,32,Male,11,3,6,19,Premium,Monthly,473.0,24,0,Generated feedback 62
172064,60,Female,9,5,2,7,Premium,Monthly,889.28,24,0,Generated feedback 63
172065,36,Female,34,7,8,2,Standard,Monthly,794.73,27,0,Generated feedback 64
172066,43,Female,4,9,6,22,Basic,Quarterly,877.3,8,1,Generated feedback 65
172067,46,Female,21,5,5,19,Basic,Annual,620.84,14,1,Generated feedback 66
172068,19,Female,27,6,8,22,Premium,Quarterly,67.76,25,0,Generated feedback 67
172069,22,Female,33,3,6,9,Standard,Monthly,469.89,9,1,Generated feedback 68
172070,29,Male,1,9,6,4,Standard,Quarterly,210.12,8,1,Generated feedback 69
172071,44,Male,9,5,4,1,Premium,Annual,167.51,8,1,Generated feedback 70
172072,40,Male,2,9,5,12,Standard,Monthly,793.35,28,0,Generated feedback 71
