customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
307001,18,Male,14,1,4,20,Basic,Annual,741.65,21,0,Generated feedback 0
307002,24,Female,10,4,5,8,Standard,Monthly,55.94,28,0,Generated feedback 1
307003,53,Female,35,2,1,6,Premium,Quarterly,626.14,9,0,Generated feedback 2
307004,26,Female,1,5,1,6,Standard,Annual,65.75,18,1,Generated feedback 3
307005,36,Male,31,9,9,1,Standard,Annual,987.92,7,1,Generated feedback 4
307006,63,Female,24,4,1,14,Basic,Monthly,753.05,29,0,Generated feedback 5
307007,61,Female,26,4,2,0,Premium,Monthly,429.03,6,1,Generated feedback 6
307008,28,Male,21,1,6,15,Standard,Quarterly,88.99,10,1,Generated feedback 7
307009,63,Male,5,6,9,14,Premium,Annual,409.25,5,1,Generated feedback 8
307010,19,Female,27,5,7,0,Premium,Quarterly,206.94,2,0,Generated feedback 9
307011,50,Female,21,5,7,8,Basic,Annual,236.32,17,0,Generated feedback 10
307012,54,Male,2,9,8,3,Premium,Annual,361.15,24,0,Generated feedback 11
307013,45,Male,3,4,6,1,Basic,Annual,364.02,29,1,Generated feedback 12
307014,33,Male,18,3,0,4,Premium,Quarterly,892.26,16,1,Generated feedback 13
307015,38,Female,18,6,8,29,Premium,Annual,859.9,7,0,Generated feedback 14
307016,36,Male,4,3,6,25,Standard,Annual,204.97,16,0,Generated feedback 15
307017,58,Female,17,1,0,5,Basic,Monthly,601.03,5,1,Generated feedback 16
307018,37,Female,13,8,0,12,Basic,Annual,241.61,7,1,Generated feedback 17
307019,38,Male,35,5,5,15,Basic,Annual,992.83,11,0,Generated feedback 18
307020,46,Male,16,6,4,7,Premium,Annual,932.7,20,1,Generated feedback 19
307021,41,Female,34,5,0,18,Basic,Monthly,611.1,7,0,Generated feedback 20
307022,50,Male,11,8,0,27,Premium,Annual,733.95,27,0,Generated feedback 21
307023,52,Male,7,4,8,11,Standard,Annual,748.87,23,0,Generated feedback 22
307024,42,Male,17,9,4,28,Standard,Monthly,281.15,9,0,Generated feedback 23
307025,38,Male,16,5,8,21,Basic,Quarterly,701.88,21,1,Generated feedback 24
307026,18,Female,21,6,8,26,Premium,Monthly,248.89,1,1,Generated feedback 25
307027,62,Female,12,1,4,3,Premium,Quarterly,212.22,13,0,Generated feedback 26
307028,31,Male,8,8,9,20,Standard,Quarterly,442.9,28,0,Generated feedback 27
307029,56,Female,26,6,7,19,Premium,Quarterly,433.58,12,1,Generated feedback 28
307030,57,Male,19,5,8,23,Premium,Quarterly,700.0,16,1,Generated feedback 29
307031,40,Male,33,6,6,25,Premium,Quarterly,264.43,15,1,Generated feedback 30
307032,45,Female,18,3,6,17,Standard,Annual,652.95,19,0,Generated feedback 31
307033,40,Female,22,4,9,17,Basic,Quarterly,495.63,21,1,Generated feedback 32
307034,20,Male,20,2,3,23,Standard,Quarterly,164.71,1,1,Generated feedback 33
307035,19,Male,18,9,6,13,Basic,Annual,223.68,8,1,Generated feedback 34
307036,67,Male,2,5,2,14,Standard,Quarterly,296.82,18,0,Generated feedback 35
307037,32,Female,8,7,6,4,Premium,Quarterly,260.51,1,1,Generated feedback 36
307038,34,Male,34,7,7,4,Basic,Quarterly,986.36,4,0,Generated feedback 37
307039,44,Female,5,1,2,7,Standard,Monthly,800.42,20,1,Generated feedback 38
307040,69,Male,34,5,8,22,Standard,Annual,58.92,9,0,Generated feedback 39
307041,25,Female,21,4,7,17,Standard,Annual,547.86,19,1,Generated feedback 40
307042,36,Male,8,6,8,24,Basic,Annual,614.44,6,0,Generated feedback 41
307043,41,Male,34,4,9,21,Basic,Monthly,448.02,6,1,Generated feedback 42
307044,21,Female,35,3,3,4,Premium,Monthly,371.89,21,0,Generated feedback 43
307045,63,Female,16,4,0,9,Premium,Quarterly,349.97,18,0,Generated feedback 44
307046,32,Male,13,7,4,3,Standard,Monthly,209.41,25,1,Generated feedback 45
307047,28,Male,34,2,6,14,Basic,Monthly,363.41,27,1,Generated feedback 46
307048,60,Female,6,4,3,3,Premium,Monthly,998.54,2,1,Generated feedback 47
307049,49,Male,34,4,7,6,Premium,Annual,648.12,8,0,Generated feedback 48
307050,35,Female,33,2,1,11,Basic,Monthly,402.0,25,0,Generated feedback 49
307051,48,Male,14,1,3,4,Premium,Annual,748.7,3,0,Generated feedback 50
307052,55,Male,33,5,3,0,Standard,Quarterly,212.32,28,0,Generated feedback 51
307053,32,Female,21,4,2,9,Standard,Monthly,72.88,29,1,Generated feedback 52
307054,48,Female,28,4,8,4,Premium,Quarterly,123.62,9,1,Generated feedback 53
307055,28,Male,32,7,4,16,Basic,Annual,296.62,28,0,Generated feedback 54
307056,55,Male,4,2,9,9,Basic,Quarterly,923.98,7,1,Generated feedback 55
307057,53,Male,8,7,9,14,Basic,Quarterly,320.45,12,0,Generated feedback 56
307058,57,Female,6,2,9,24,Basic,Monthly,428.08,4,1,Generated feedback 57
307059,33,Female,4,7,9,0,Basic,Monthly,848.42,28,0,Generated feedback 58
307060,18,Male,12,3,2,10,Basic,Quarterly,637.39,26,1,Generated feedback 59
307061,55,Female,3,2,0,21,Premium,Monthly,318.18,12,0,Generated feedback 60
307062,57,Female,31,4,1,19,Standard,Annual,425.9,22,1,Generated feedback 61
307063,33,Female,23,6,0,25,Basic,Monthly,209.68,1,1,Generated feedback 62
307064,49,Female,19,1,5,13,Basic,Annual,189.28,6,0,Generated feedback 63
307065,46,Female,6,4,6,9,Premium,Monthly,279.78,29,1,Generated feedback 64
307066,61,Male,29,5,7,24,Premium,Annual,949.92,26,1,Generated feedback 65
307067,69,Female,23,7,2,7,Standard,Quarterly,648.55,21,0,Generated feedback 66
307068,42,Female,3,7,4,16,Basic,Quarterly,723.72,15,1,Generated feedback 67
307069,64,Male,20,7,0,19,Premium,Quarterly,809.71,5,1,Generated feedback 68
307070,18,Female,9,1,6,5,Standard,Annual,536.42,13,0,Generated feedback 69
307071,39,Male,11,8,8,1,Premium,Monthly,687.62,26,1,Generated feedback 70
307072,18,Male,21,1,2,18,Basic,Monthly,828.37,26,1,Generated feedback 71
307073,28,Female,6,2,9,29,Premium,Monthly,146.26,19,0,Generated feedback 72
307074,51,Male,33,3,8,17,Premium,Quarterly,665.65,27,0,Generated feedback 73
