customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
509001,24,Female,33,2,3,17,Premium,Monthly,418.1,7,0,Generated feedback 0
509002,54,Male,7,1,8,28,Premium,Quarterly,592.53,14,1,Generated feedback 1
509003,23,Male,20,5,2,1,Standard,Monthly,917.61,12,1,Generated feedback 2
509004,35,Male,32,5,7,23,Standard,Monthly,689.83,12,0,Generated feedback 3
509005,66,Female,28,6,0,16,Premium,Quarterly,350.91,27,0,Generated feedback 4
509006,54,Male,3,7,7,29,Premium,Monthly,390.09,8,0,Generated feedback 5
509007,54,Female,19,8,9,18,Basic,Quarterly,858.85,26,1,Generated feedback 6
509008,67,Female,13,3,6,28,Premium,Annual,883.73,8,0,Generated feedback 7
509009,68,Female,7,4,1,6,Basic,Quarterly,968.0,24,0,Generated feedback 8
509010,59,Female,30,3,3,16,Basic,Annual,595.06,16,0,Generated feedback 9
509011,48,Male,12,4,3,9,Basic,Annual,709.64,15,1,Generated feedback 10
509012,34,Female,31,1,4,28,Standard,Quarterly,212.46,20,0,Generated feedback 11
509013,35,Male,19,5,9,3,Basic,Annual,764.79,9,1,Generated feedback 12
509014,37,Female,6,7,6,18,Standard,Monthly,697.88,25,0,Generated feedback 13
509015,41,Male,3,2,1,14,Standard,Annual,629.28,3,1,Generated feedback 14
509016,36,Female,1,3,5,15,Basic,Annual,209.52,3,1,Generated feedback 15
509017,52,Male,29,5,8,14,Standard,Quarterly,184.0,22,0,Generated feedback 16
509018,25,Male,14,9,3,6,Standard,Annual,777.23,2,1,Generated feedback 17
509019,31,Male,2,4,5,26,Basic,Annual,462.05,22,0,Generated feedback 18
509020,50,Female,23,8,6,28,Premium,Monthly,693.38,12,0,Generated feedback 19
509021,57,Female,13,2,6,12,Basic,Annual,541.45,3,1,Generated feedback 20
509022,53,Male,18,6,2,2,Premium,Annual,505.38,12,1,Generated feedback 21
509023,67,Male,33,3,8,8,Basic,Quarterly,255.89,14,0,Generated feedback 22
509024,36,Male,6,9,9,15,Standard,Annual,583.95,11,0,Generated feedback 23
509025,52,Female,20,1,8,13,Basic,Monthly,572.74,17,1,Generated feedback 24
509026,59,Male,17,7,1,12,Standard,Monthly,594.49,11,1,Generated feedback 25
509027,57,Female,24,8,5,26,Premium,Quarterly,280.63,11,1,Generated feedback 26
509028,19,Female,13,2,7,5,Standard,Monthly,379.21,3,1,Generated feedback 27
509029,60,Male,30,3,1,14,Standard,Monthly,852.46,1,1,Generated feedback 28
509030,33,Female,23,3,0,7,Basic,Annual,69.37,7,1,Generated feedback 29
509031,56,Female,32,7,8,16,Premium,Monthly,101.15,22,1,Generated feedback 30
509032,49,Female,24,5,8,20,Basic,Annual,121.79,26,1,Generated feedback 31
509033,45,Male,34,2,8,26,Premium,Quarterly,220.36,16,0,Generated feedback 32
509034,35,Male,3,8,1,23,Basic,Quarterly,341.11,21,0,Generated feedback 33
509035,61,Female,21,7,7,21,Premium,Quarterly,311.9,3,0,Generated feedback 34
509036,60,Female,1,9,1,9,Basic,Annual,810.87,8,0,Generated feedback 35
509037,56,Female,11,8,5,25,Premium,Annual,728.57,21,1,Generated feedback 36
509038,27,Female,27,1,0,26,Basic,Monthly,883.51,29,1,Generated feedback 37
509039,20,Male,11,4,2,29,Premium,Annual,486.53,11,0,Generated feedback 38
509040,58,Male,19,4,3,19,Premium,Annual,103.03,13,1,Generated feedback 39
