customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
421001,30,Female,11,6,9,3,Premium,Monthly,549.27,12,0,Generated feedback 0
421002,39,Female,6,9,1,12,Premium,Annual,914.82,7,0,Generated feedback 1
421003,36,Male,33,7,4,28,Premium,Monthly,161.27,23,0,Generated feedback 2
421004,27,Female,35,9,6,9,Premium,Quarterly,904.72,4,1,Generated feedback 3
421005,69,Male,6,3,0,10,Premium,Quarterly,168.49,22,0,Generated feedback 4
421006,61,Female,4,3,2,10,Basic,Monthly,676.53,8,1,Generated feedback 5
421007,39,Male,13,2,3,14,Basic,Quarterly,772.3,21,1,Generated feedback 6
421008,27,Male,3,2,9,27,Basic,Annual,616.93,3,0,Generated feedback 7
421009,45,Male,10,7,7,18,Premium,Quarterly,418.95,20,0,Generated feedback 8
421010,32,Female,1,8,2,18,Standard,Monthly,986.64,3,0,Generated feedback 9
421011,65,Female,1,3,6,1,Premium,Annual,801.04,16,1,Generated feedback 10
421012,19,Female,16,1,5,24,Premium,Quarterly,97.94,10,1,Generated feedback 11
421013,36,Male,11,7,5,1,Standard,Monthly,311.4,19,0,Generated feedback 12
421014,20,Male,23,9,9,27,Basic,Quarterly,769.32,5,1,Generated feedback 13
421015,46,Male,8,2,2,14,Premium,Monthly,954.61,13,0,Generated feedback 14
421016,32,Female,27,6,0,2,Standard,Monthly,689.67,2,1,Generated feedback 15
421017,43,Male,5,8,4,23,Basic,Annual,471.86,11,1,Generated feedback 16
421018,56,Male,9,9,0,12,Basic,Quarterly,883.8,8,0,Generated feedback 17
421019,31,Male,21,2,5,1,Basic,Annual,626.85,17,1,Generated feedback 18
421020,25,Female,2,8,3,4,Basic,Annual,834.86,27,0,Generated feedback 19
421021,28,Female,17,9,5,14,Premium,Quarterly,432.97,2,1,Generated feedback 20
421022,59,Male,8,7,9,24,Basic,Quarterly,225.28,11,1,Generated feedback 21
421023,23,Male,7,4,9,14,Premium,Annual,533.8,26,0,Generated feedback 22
421024,56,Female,2,2,3,11,Basic,Quarterly,730.99,19,0,Generated feedback 23
421025,43,Female,19,2,1,6,Premium,Monthly,107.94,7,0,Generated feedback 24
421026,52,Female,1,8,1,0,Premium,Annual,160.68,4,0,Generated feedback 25
421027,44,Male,5,1,1,7,Standard,Quarterly,872.46,10,1,Generated feedback 26
421028,36,Female,33,1,9,22,Standard,Annual,804.96,21,1,Generated feedback 27
421029,62,Female,25,2,1,13,Premium,Monthly,771.92,16,1,Generated feedback 28
421030,29,Female,8,7,9,29,Premium,Monthly,359.27,13,0,Generated feedback 29
421031,62,Male,24,9,2,28,Basic,Annual,435.32,14,1,Generated feedback 30
421032,32,Female,11,6,6,23,Premium,Annual,702.6,28,1,Generated feedback 31
421033,29,Female,1,5,5,29,Premium,Quarterly,385.96,21,0,Generated feedback 32
421034,34,Female,32,2,3,5,Standard,Quarterly,960.04,27,0,Generated feedback 33
421035,28,Male,32,9,8,29,Premium,Monthly,473.05,22,0,Generated feedback 34
421036,49,Female,22,8,6,10,Standard,Annual,287.62,11,0,Generated feedback 35
421037,54,Male,4,7,9,10,Premium,Quarterly,113.43,27,1,Generated feedback 36
421038,51,Male,1,6,3,7,Premium,Monthly,590.46,17,0,Generated feedback 37
421039,45,Female,12,7,1,4,Basic,Monthly,599.44,26,1,Generated feedback 38
421040,60,Female,17,4,0,0,Premium,Quarterly,223.87,26,1,Generated feedback 39
421041,51,Female,6,7,9,6,Standard,Quarterly,312.28,14,1,Generated feedback 40
421042,39,Female,35,8,7,12,Premium,Monthly,617.58,28,1,Generated feedback 41
421043,69,Male,28,8,0,4,Standard,Monthly,406.81,21,0,Generated feedback 42
421044,34,Male,24,4,1,4,Premium,Quarterly,658.47,24,1,Generated feedback 43
421045,56,Female,9,2,0,1,Premium,Monthly,204.93,21,1,Generated feedback 44
421046,50,Male,12,7,2,3,Basic,Quarterly,721.52,13,1,Generated feedback 45
421047,48,Female,11,1,6,6,Standard,Quarterly,200.23,20,0,Generated feedback 46
421048,64,Male,25,8,0,5,Basic,Annual,817.81,28,1,Generated feedback 47
421049,34,Female,16,9,6,8,Standard,Monthly,438.14,18,1,Generated feedback 48
421050,19,Female,32,9,5,29,Premium,Annual,944.47,8,0,Generated feedback 49
421051,25,Female,2,5,2,2,Basic,Quarterly,951.65,13,0,Generated feedback 50
421052,20,Male,19,5,2,9,Standard,Annual,820.78,5,0,Generated feedback 51
421053,46,Female,22,2,3,0,Basic,Monthly,932.83,20,1,Generated feedback 52
421054,54,Female,1,2,8,0,Basic,Annual,349.35,12,0,Generated feedback 53
421055,41,Female,27,5,3,25,Premium,Monthly,390.48,6,0,Generated feedback 54
421056,52,Male,8,6,7,16,Basic,Quarterly,114.28,9,1,Generated feedback 55
421057,56,Female,9,1,8,9,Standard,Annual,354.78,15,0,Generated feedback 56
421058,45,Female,25,6,1,13,Standard,Annual,961.73,6,1,Generated feedback 57
421059,48,Female,25,9,4,5,Premium,Annual,639.55,15,0,Generated feedback 58
421060,19,Male,28,2,8,19,Basic,Annual,664.87,28,0,Generated feedback 59
421061,60,Female,14,3,1,10,Standard,Annual,126.67,2,0,Generated feedback 60
421062,68,Female,27,7,9,24,Basic,Monthly,648.67,27,1,Generated feedback 61
421063,27,Female,20,7,3,24,Standard,Quarterly,295.82,24,1,Generated feedback 62
421064,38,Male,27,9,5,11,Basic,Annual,64.07,17,0,Generated feedback 63
421065,47,Female,8,9,3,26,Basic,Annual,787.97,11,0,Generated feedback 64
