customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
492001,19,Female,16,5,9,26,Premium,Quarterly,79.25,25,0,Generated feedback 0
492002,24,Female,34,1,6,7,Standard,Annual,424.22,13,0,Generated feedback 1
492003,42,Male,17,2,3,22,Standard,Quarterly,224.29,16,1,Generated feedback 2
492004,42,Female,24,5,0,20,Basic,Quarterly,616.99,6,0,Generated feedback 3
492005,41,Female,1,2,4,25,Standard,Quarterly,435.65,11,1,Generated feedback 4
492006,50,Male,1,3,8,25,Basic,Monthly,416.26,15,1,Generated feedback 5
492007,27,Male,22,6,5,21,Premium,Annual,992.73,18,0,Generated feedback 6
492008,37,Male,16,3,5,11,Standard,Quarterly,941.78,19,1,Generated feedback 7
492009,33,Male,7,7,8,29,Standard,Monthly,482.24,14,0,Generated feedback 8
492010,40,Male,18,1,4,28,Basic,Annual,107.86,6,0,Generated feedback 9
492011,66,Male,10,2,7,24,Standard,Quarterly,855.46,16,1,Generated feedback 10
492012,57,Male,6,5,5,24,Standard,Quarterly,559.84,22,0,Generated feedback 11
492013,20,Female,31,6,6,1,Basic,Quarterly,756.74,2,1,Generated feedback 12
492014,67,Male,17,8,9,11,Premium,Quarterly,376.89,24,1,Generated feedback 13
492015,29,Male,8,8,2,20,Basic,Monthly,387.92,6,1,Generated feedback 14
492016,52,Male,17,9,9,3,Basic,Monthly,73.66,23,1,Generated feedback 15
492017,69,Male,17,2,0,23,Basic,Monthly,419.61,4,0,Generated feedback 16
492018,22,Male,18,1,8,19,Basic,Annual,920.39,8,0,Generated feedback 17
492019,50,Female,18,6,9,23,Standard,Annual,773.12,9,1,Generated feedback 18
492020,66,Male,35,6,4,11,Basic,Annual,325.36,15,0,Generated feedback 19
492021,45,Female,19,2,5,20,Basic,Quarterly,196.27,4,1,Generated feedback 20
492022,47,Female,16,7,7,23,Basic,Annual,809.43,22,1,Generated feedback 21
492023,35,Male,14,5,4,27,Premium,Quarterly,357.35,15,0,Generated feedback 22
492024,69,Female,8,4,5,0,Standard,Annual,943.17,1,0,Generated feedback 23
492025,47,Male,27,7,5,24,Basic,Quarterly,327.92,21,1,Generated feedback 24
492026,66,Female,16,6,1,21,Premium,Monthly,149.89,28,1,Generated feedback 25
492027,53,Male,28,6,1,3,Premium,Annual,165.64,16,0,Generated feedback 26
492028,34,Female,13,7,0,8,Standard,Monthly,195.96,28,1,Generated feedback 27
492029,47,Male,24,5,0,16,Basic,Monthly,665.97,29,0,Generated feedback 28
492030,29,Female,8,6,4,28,Basic,Monthly,115.34,17,1,Generated feedback 29
492031,63,Female,14,3,5,15,Basic,Annual,453.69,24,1,Generated feedback 30
492032,39,Female,35,9,3,11,Premium,Monthly,429.97,22,1,Generated feedback 31
492033,25,Female,18,7,3,24,Basic,Annual,874.42,4,1,Generated feedback 32
492034,21,Female,33,2,5,10,Basic,Annual,273.83,26,1,Generated feedback 33
492035,52,Female,29,7,7,13,Premium,Monthly,730.65,4,1,Generated feedback 34
492036,40,Male,3,4,6,12,Standard,Monthly,68.75,17,1,Generated feedback 35
492037,69,Male,35,5,1,2,Basic,Quarterly,831.72,3,1,Generated feedback 36
492038,44,Female,12,4,1,7,Basic,Monthly,651.42,23,0,Generated feedback 37
492039,53,Male,33,1,2,0,Standard,Quarterly,477.07,5,0,Generated feedback 38
492040,52,Male,25,8,6,29,Basic,Annual,238.2,19,0,Generated feedback 39
492041,37,Female,15,9,2,12,Basic,Annual,450.03,22,1,Generated feedback 40
492042,34,Male,28,4,5,25,Basic,Quarterly,816.72,29,1,Generated feedback 41
492043,55,Male,15,7,2,10,Premium,Quarterly,710.68,22,0,Generated feedback 42
492044,47,Female,11,4,6,23,Premium,Annual,200.79,11,0,Generated feedback 43
492045,64,Male,17,8,3,15,Standard,Monthly,202.27,7,0,Generated feedback 44
492046,61,Male,1,2,9,5,Premium,Monthly,197.22,8,1,Generated feedback 45
492047,65,Male,29,3,3,25,Standard,Monthly,507.35,26,1,Generated feedback 46
492048,19,Male,4,6,8,6,Premium,Monthly,189.15,23,1,Generated feedback 47
492049,47,Female,2,6,6,23,Standard,Annual,896.79,1,0,Generated feedback 48
492050,19,Female,5,6,2,16,Premium,Annual,424.79,2,0,Generated feedback 49
492051,68,Male,24,9,4,22,Basic,Monthly,917.08,26,0,Generated feedback 50
492052,53,Male,21,9,8,20,Standard,Quarterly,983.55,22,1,Generated feedback 51
492053,27,Male,31,3,9,21,Standard,Quarterly,92.59,8,1,Generated feedback 52
492054,24,Male,1,4,8,27,Standard,Monthly,494.59,17,0,Generated feedback 53
492055,52,Male,32,9,3,26,Standard,Annual,230.93,8,1,Generated feedback 54
492056,45,Male,32,5,0,13,Standard,Annual,614.41,2,0,Generated feedback 55
