customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
610001,21,Female,5,6,7,17,Standard,Annual,349.24,23,1,Generated feedback 0
610002,49,Female,23,4,4,17,Basic,Quarterly,625.08,7,1,Generated feedback 1
610003,66,Female,35,9,1,3,Standard,Monthly,59.33,21,1,Generated feedback 2
610004,32,Male,11,5,4,10,Standard,Quarterly,911.23,16,1,Generated feedback 3
610005,39,Male,4,1,9,7,Premium,Quarterly,869.63,21,1,Generated feedback 4
610006,53,Male,32,4,4,23,Premium,Monthly,726.6,14,1,Generated feedback 5
610007,43,Female,23,6,0,19,Basic,Quarterly,847.91,21,0,Generated feedback 6
610008,53,Male,31,9,1,22,Basic,Annual,474.21,24,0,Generated feedback 7
610009,61,Male,18,5,2,3,Premium,Annual,649.79,10,1,Generated feedback 8
610010,27,Male,23,8,0,23,Premium,Monthly,174.23,6,0,Generated feedback 9
610011,51,Male,35,1,7,16,Premium,Monthly,766.21,2,1,Generated feedback 10
610012,41,Male,16,7,4,29,Premium,Monthly,333.13,4,1,Generated feedback 11
610013,63,Male,1,4,2,14,Standard,Monthly,451.41,1,1,Generated feedback 12
610014,37,Female,10,7,3,26,Basic,Annual,949.87,20,1,Generated feedback 13
610015,41,Female,13,7,6,4,Standard,Monthly,91.82,13,0,Generated feedback 14
610016,52,Male,8,7,9,9,Basic,Annual,727.37,4,0,Generated feedback 15
610017,55,Female,12,6,0,3,Premium,Monthly,77.79,11,0,Generated feedback 16
610018,18,Female,31,7,0,22,Premium,Monthly,99.03,10,0,Generated feedback 17
610019,28,Male,17,5,3,1,Standard,Annual,282.68,10,0,Generated feedback 18
610020,47,Female,12,9,3,6,Basic,Monthly,189.31,29,0,Generated feedback 19
610021,29,Female,32,8,9,11,Standard,Monthly,902.4,20,0,Generated feedback 20
610022,28,Female,25,1,5,29,Basic,Annual,820.71,20,0,Generated feedback 21
610023,28,Male,1,9,1,13,Standard,Monthly,454.87,16,1,Generated feedback 22
610024,57,Female,4,1,3,13,Basic,Quarterly,560.97,22,0,Generated feedback 23
610025,54,Female,16,8,8,27,Basic,Annual,54.59,26,0,Generated feedback 24
610026,27,Female,13,4,3,22,Basic,Annual,176.1,15,0,Generated feedback 25
610027,69,Male,16,7,6,6,Basic,Quarterly,381.61,16,1,Generated feedback 26
610028,27,Male,1,4,2,12,Premium,Annual,277.23,3,0,Generated feedback 27
610029,49,Female,30,5,7,4,Basic,Monthly,561.42,1,0,Generated feedback 28
610030,66,Female,30,8,2,18,Premium,Annual,307.95,29,1,Generated feedback 29
610031,62,Male,27,8,7,10,Basic,Monthly,385.14,5,1,Generated feedback 30
610032,64,Female,3,5,6,2,Premium,Annual,588.56,9,1,Generated feedback 31
610033,43,Male,4,5,2,23,Premium,Monthly,72.2,19,1,Generated feedback 32
610034,20,Male,14,6,7,13,Premium,Monthly,144.39,15,1,Generated feedback 33
610035,66,Female,27,4,6,23,Premium,Quarterly,709.53,2,1,Generated feedback 34
610036,32,Male,15,2,2,6,Standard,Monthly,428.23,15,1,Generated feedback 35
610037,63,Female,1,2,2,2,Premium,Monthly,939.45,10,0,Generated feedback 36
610038,41,Male,2,2,5,10,Basic,Annual,516.94,26,1,Generated feedback 37
610039,34,Male,18,8,9,29,Premium,Quarterly,864.29,8,1,Generated feedback 38
610040,39,Male,3,3,3,19,Basic,Monthly,237.2,9,1,Generated feedback 39
610041,67,Male,27,5,9,0,Standard,Monthly,662.92,10,1,Generated feedback 40
610042,56,Male,4,6,9,2,Premium,Monthly,513.41,14,0,Generated feedback 41
610043,59,Male,17,7,4,16,Basic,Monthly,122.41,4,0,Generated feedback 42
610044,53,Female,10,9,3,14,Standard,Annual,233.88,25,0,Generated feedback 43
610045,57,Male,34,9,9,19,Standard,Annual,535.87,10,1,Generated feedback 44
610046,46,Female,16,5,5,19,Standard,Quarterly,842.8,4,1,Generated feedback 45
610047,40,Female,7,2,7,24,Premium,Monthly,612.56,23,1,Generated feedback 46
610048,22,Male,6,9,8,1,Standard,Monthly,433.41,25,1,Generated feedback 47
610049,42,Female,1,8,9,2,Basic,Monthly,785.81,16,1,Generated feedback 48
610050,67,Female,25,8,5,21,Premium,Quarterly,315.0,27,0,Generated feedback 49
610051,44,Female,1,2,2,10,Standard,Annual,474.09,19,1,Generated feedback 50
610052,57,Female,11,2,3,2,Basic,Quarterly,951.27,24,0,Generated feedback 51
610053,26,Female,28,9,3,16,Basic,Annual,212.89,6,0,Generated feedback 52
610054,66,Male,22,7,3,12,Premium,Monthly,940.45,17,1,Generated feedback 53
610055,25,Male,17,8,3,12,Premium,Annual,369.44,24,1,Generated feedback 54
610056,60,Male,24,9,4,24,Basic,Quarterly,960.15,18,1,Generated feedback 55
610057,30,Female,27,5,6,29,Basic,Quarterly,968.5,2,0,Generated feedback 56
610058,59,Male,17,3,8,3,Basic,Monthly,898.72,25,0,Generated feedback 57
610059,45,Female,19,7,9,0,Standard,Quarterly,649.21,29,1,Generated feedback 58
