customer_id,age,gender,tenure,usage_frequency,support_calls,payment_delay,subscription_type,contract_length,total_spend,last_interaction,churn,customer_feedback
600001,32,Female,29,2,9,29,Premium,Annual,262.51,24,0,Generated feedback 0
600002,24,Female,7,5,6,10,Standard,Quarterly,872.36,13,1,Generated feedback 1
600003,34,Male,24,3,1,17,Standard,Quarterly,801.35,6,0,Generated feedback 2
600004,58,Female,32,3,2,24,Standard,Monthly,105.02,8,0,Generated feedback 3
600005,38,Female,15,7,7,14,Standard,Quarterly,528.86,17,0,Generated feedback 4
600006,65,Female,32,6,8,22,Standard,Quarterly,502.17,12,1,Generated feedback 5
600007,45,Male,12,4,7,18,Premium,Monthly,644.52,27,0,Generated feedback 6
600008,22,Male,17,2,8,15,Standard,Monthly,227.51,25,1,Generated feedback 7
600009,41,Female,18,1,9,9,Basic,Monthly,472.11,16,0,Generated feedback 8
600010,45,Female,25,6,8,3,Standard,Quarterly,366.84,18,1,Generated feedback 9
600011,57,Male,16,3,4,13,Premium,Quarterly,585.18,1,0,Generated feedback 10
600012,36,Male,25,8,1,0,Standard,Monthly,764.06,18,1,Generated feedback 11
600013,62,Male,6,4,6,16,Basic,Monthly,57.69,22,0,Generated feedback 12
600014,22,Female,34,2,9,13,Standard,Monthly,133.68,27,0,Generated feedback 13
600015,44,Male,12,6,4,16,Premium,Monthly,633.38,19,1,Generated feedback 14
600016,47,Male,17,2,9,21,Basic,Annual,476.97,2,1,Generated feedback 15
600017,69,Male,22,3,7,8,Standard,Monthly,587.98,19,0,Generated feedback 16
600018,22,Female,34,3,6,1,Premium,Quarterly,178.07,28,0,Generated feedback 17
600019,20,Male,12,5,0,24,Premium,Annual,569.62,14,1,Generated feedback 18
600020,61,Male,2,1,3,22,Premium,Annual,287.46,22,0,Generated feedback 19
600021,64,Male,16,7,2,9,Basic,Annual,712.52,22,0,Generated feedback 20
600022,67,Female,14,2,3,18,Premium,Quarterly,307.08,28,0,Generated feedback 21
600023,66,Female,22,4,7,12,Premium,Monthly,537.53,13,0,Generated feedback 22
600024,59,Female,12,4,3,15,Premium,Annual,588.61,27,1,Generated feedback 23
600025,40,Male,31,2,0,4,Basic,Monthly,995.9,8,1,Generated feedback 24
600026,61,Male,3,9,2,25,Basic,Quarterly,264.8,21,1,Generated feedback 25
600027,39,Male,26,2,5,2,Premium,Monthly,962.71,29,1,Generated feedback 26
600028,60,Female,30,6,2,17,Standard,Monthly,278.76,20,1,Generated feedback 27
600029,44,Male,12,2,8,2,Premium,Monthly,160.83,8,0,Generated feedback 28
600030,38,Male,17,8,7,29,Basic,Monthly,664.21,11,1,Generated feedback 29
600031,67,Female,9,6,0,14,Standard,Quarterly,936.97,14,1,Generated feedback 30
600032,61,Male,11,8,9,28,Standard,Quarterly,548.48,29,0,Generated feedback 31
600033,61,Female,26,9,9,29,Standard,Quarterly,449.83,24,0,Generated feedback 32
600034,66,Female,34,4,9,26,Standard,Annual,476.47,15,0,Generated feedback 33
600035,20,Female,27,4,2,22,Basic,Monthly,91.1,29,0,Generated feedback 34
600036,24,Male,1,9,5,6,Premium,Monthly,430.18,9,1,Generated feedback 35
600037,56,Male,34,3,4,2,Standard,Annual,960.88,18,1,Generated feedback 36
600038,53,Female,11,3,0,3,Basic,Quarterly,396.21,13,1,Generated feedback 37
600039,31,Male,4,4,2,5,Standard,Monthly,973.87,11,1,Generated feedback 38
600040,26,Female,22,4,1,12,Basic,Annual,96.87,20,1,Generated feedback 39
600041,24,Female,26,4,4,10,Standard,Quarterly,369.84,8,0,Generated feedback 40
600042,21,Male,23,4,8,26,Premium,Monthly,920.84,2,0,Generated feedback 41
600043,28,Female,4,5,2,26,Basic,Quarterly,299.12,28,1,Generated feedback 42
600044,24,Male,11,8,2,11,Basic,Monthly,239.32,23,0,Generated feedback 43
600045,53,Female,7,2,0,13,Premium,Monthly,583.74,3,1,Generated feedback 44
600046,21,Female,18,3,0,21,Premium,Quarterly,635.82,2,1,Generated feedback 45
600047,23,Male,11,7,1,16,Premium,Quarterly,962.88,18,0,Generated feedback 46
600048,37,Female,5,8,2,22,Premium,Annual,666.16,22,1,Generated feedback 47
600049,47,Female,29,5,5,26,Standard,Monthly,410.72,13,1,Generated feedback 48
600050,21,Female,21,5,1,7,Basic,Annual,949.77,4,1,Generated feedback 49
600051,62,Male,25,6,6,21,Basic,Monthly,150.88,17,0,Generated feedback 50
600052,23,Female,33,6,1,13,Basic,Annual,795.68,12,1,Generated feedback 51
600053,65,Male,24,5,4,2,Basic,Annual,717.05,23,0,Generated feedback 52
600054,63,Female,14,9,9,18,Premium,Quarterly,905.02,8,1,Generated feedback 53
600055,52,Male,11,2,3,3,Basic,Monthly,341.5,18,1,Generated feedback 54
600056,48,Female,3,5,5,2,Standard,Quarterly,799.69,2,0,Generated feedback 55
600057,44,Male,6,3,4,28,Basic,Monthly,825.73,13,1,Generated feedback 56
600058,21,Male,12,7,1,1,Standard,Quarterly,315.97,8,0,Generated feedback 57
600059,34,Male,22,5,6,16,Basic,Annual,951.89,4,0,Generated feedback 58
600060,63,Female,6,8,4,9,Standard,Quarterly,725.1,29,1,Generated feedback 59
600061,38,Male,1,3,5,6,Basic,Annual,735.23,16,1,Generated feedback 60
600062,44,Male,30,4,7,20,Standard,Quarterly,468.2,8,1,Generated feedback 61
600063,27,Female,28,6,3,1,Basic,Quarterly,541.33,23,0,Generated feedback 62
600064,36,Female,26,2,2,14,Standard,Annual,876.14,28,0,Generated feedback 63
600065,28,Male,28,7,8,28,Basic,Annual,165.11,22,0,Generated feedback 64
600066,36,Female,30,6,4,26,Basic,Monthly,806.57,19,1,Generated feedback 65
600067,19,Male,32,2,3,29,Standard,Quarterly,950.02,9,0,Generated feedback 66
600068,48,Male,35,7,7,3,Basic,Monthly,327.35,11,1,Generated feedback 67
600069,29,Female,17,6,4,2,Basic,Monthly,785.93,22,0,Generated feedback 68
600070,22,Male,13,1,0,13,Premium,Quarterly,779.04,8,1,Generated feedback 69
600071,63,Male,4,3,5,19,Premium,Quarterly,102.56,18,0,Generated feedback 70
600072,54,Female,27,3,7,13,Basic,Annual,96.57,19,0,Generated feedback 71
600073,37,Male,8,8,5,26,Standard,Quarterly,221.6,23,0,Generated feedback 72
600074,29,Female,14,4,5,22,Standard,Quarterly,945.06,26,1,Generated feedback 73
600075,51,Male,35,8,1,29,Premium,Monthly,562.72,29,1,Generated feedback 74
600076,30,Female,8,5,3,8,Standard,Monthly,168.42,3,1,Generated feedback 75
600077,65,Female,4,8,1,6,Standard,Quarterly,931.98,16,0,Generated feedback 76
